Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.624161,[58 11] ; [ 5 27],[43.03960396 25.96039604] ; [19.96039604 12.03960396],1
b2,1,0.107108,2.596384,[19 28] ; [ 4 16],[16.13432836 30.86567164] ; [ 6.86567164 13.13432836],0
u3,1,0.1113,2.535664,[12 10] ; [12  3],[14.27027027  7.72972973] ; [9.72972973 5.27027027],0
v2,1,0.115862,2.472381,[41 22] ; [16 17],[37.40625 25.59375] ; [19.59375 13.40625],0
r3,1,0.119175,2.428124,[65  4] ; [28  5],[62.91176471  6.08823529] ; [30.08823529  2.91176471],0
s4,1,0.124873,2.355108,[22 45] ; [ 6 27],[18.76 48.24] ; [ 9.24 23.76],0
s1,1,0.131414,2.275723,[ 4 63] ; [ 5 28],[ 6.03 60.97] ; [ 2.97 30.03],0
d3,1,0.133502,2.251305,[43 24] ; [16 17],[39.53 27.47] ; [19.47 13.53],0
d5,1,0.13882,2.190996,[52 15] ; [21 12],[48.91 18.09] ; [24.09  8.91],0
a3,1,0.151535,2.056734,[47 21] ; [18 15],[43.76237624 24.23762376] ; [21.23762376 11.76237624],0
r1,1,0.195,1.679435,[56 13] ; [23 10],[53.44117647 15.55882353] ; [25.55882353  7.44117647],0
b4,1,0.236204,1.40311,[46 23] ; [18 15],[43.29411765 25.70588235] ; [20.70588235 12.29411765],0
d2,1,0.287624,1.13071,[36 31] ; [14 19],[33.5 33.5] ; [16.5 16.5],0
n6,1,0.33063,0.946429,[57 11] ; [25  8],[55.20792079 12.79207921] ; [26.79207921  6.20792079],0
p7,1,0.354978,0.855581,[27 39] ; [10 22],[24.91836735 41.08163265] ; [12.08163265 19.91836735],0
p8,1,0.405132,0.693041,[20 49] ; [ 7 26],[18.26470588 50.73529412] ; [ 8.73529412 24.26470588],0
a7,1,0.455203,0.557663,[45 24] ; [19 14],[43.29411765 25.70588235] ; [20.70588235 12.29411765],0
p1,1,0.496277,0.46289,[ 7 62] ; [ 2 31],[ 6.08823529 62.91176471] ; [ 2.91176471 30.08823529],0
n3,1,0.50482,0.444789,[15  7] ; [5 4],[14.19354839  7.80645161] ; [5.80645161 3.19354839],0
a8,1,0.512691,0.428571,[ 7 57] ; [ 5 27],[ 8. 56.] ; [ 4. 28.],0
p5,1,0.529828,0.394721,[ 9 58] ; [ 3 30],[ 8.04 58.96] ; [ 3.96 29.04],0
n1,1,0.54393,0.368304,[11 11] ; [3 5],[10.26666667 11.73333333] ; [3.73333333 4.26666667],0
p4,1,0.62543,0.238309,[29 39] ; [12 20],[27.88 40.12] ; [13.12 18.88],0
v3,1,0.647237,0.209401,[26 36] ; [15 17],[27.04255319 34.95744681] ; [13.95744681 18.04255319],0
u2,1,0.728532,0.120464,[13  9] ; [8 7],[12.48648649  9.51351351] ; [8.51351351 6.48648649],0
a1,1,0.745817,0.105079,[ 5 64] ; [ 3 30],[ 5.41176471 63.58823529] ; [ 2.58823529 30.41176471],0
p3,1,0.855496,0.033164,[26 42] ; [12 21],[25.58415842 42.41584158] ; [12.41584158 20.58415842],0
b5,1,0.885317,0.020803,[45 24] ; [22 11],[45.32352941 23.67647059] ; [21.67647059 11.32352941],0
d4,1,0.902277,0.015076,[50 17] ; [25  8],[50.25 16.75] ; [24.75  8.25],0
