Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.321278,[35 69] ; [45 21],[48.94117647 55.05882353] ; [31.05882353 34.94117647],1
u2,1,0.129131,2.302924,[23 17] ; [19  6],[25.84615385 14.15384615] ; [16.15384615  8.84615385],0
a2,1,0.182948,1.773513,[13 95] ; [13 54],[16.04571429 91.95428571] ; [ 9.95428571 57.04571429],0
n2,1,0.213628,1.546667,[26 17] ; [16  5],[28.21875 14.78125] ; [13.78125  7.21875],0
a6,1,0.254696,1.297358,[66 41] ; [47 20],[69.48850575 37.51149425] ; [43.51149425 23.48850575],0
s7,1,0.270526,1.214076,[27 72] ; [22 40],[30.13043478 68.86956522] ; [18.86956522 43.13043478],0
a4,1,0.288739,1.12549,[35 73] ; [27 40],[38.26285714 69.73714286] ; [23.73714286 43.26285714],0
n3,1,0.319961,0.989104,[24 17] ; [15  6],[25.79032258 15.20967742] ; [13.20967742  7.79032258],0
d3,1,0.322718,0.977901,[60 46] ; [43 24],[63.10982659 42.89017341] ; [39.89017341 27.10982659],0
a1,1,0.32657,0.962452,[ 9 99] ; [ 3 64],[  7.40571429 100.59428571] ; [ 4.59428571 62.40571429],0
r2,1,0.372846,0.794158,[86 20] ; [57  9],[88.12790698 17.87209302] ; [54.87209302 11.12790698],0
n1,1,0.37402,0.790264,[14 28] ; [ 9 11],[15.58064516 26.41935484] ; [ 7.41935484 12.58064516],0
s5,1,0.385522,0.753018,[17 86] ; [14 50],[19.11976048 83.88023952] ; [11.88023952 52.11976048],0
v3,1,0.424685,0.637314,[23 80] ; [17 44],[25.12195122 77.87804878] ; [14.87804878 46.12195122],0
s3,1,0.504464,0.445532,[52 55] ; [35 30],[54.12209302 52.87790698] ; [32.87790698 32.12209302],0
d4,1,0.521404,0.411115,[76 30] ; [51 16],[77.8150289 28.1849711] ; [49.1849711 17.8150289],0
s1,1,0.590651,0.289329,[ 7 99] ; [ 3 62],[ 6.19883041 99.80116959] ; [ 3.80116959 61.19883041],0
u1,1,0.613363,0.255306,[  6 102] ; [ 5 62],[  6.78857143 101.21142857] ; [ 4.21142857 62.78857143],0
p12,1,0.639624,0.219234,[  2 104] ; [ 2 65],[  2.45086705 103.54913295] ; [ 1.54913295 65.45086705],0
v1,1,0.661278,0.191975,[41 64] ; [28 38],[42.36842105 62.63157895] ; [26.63157895 39.36842105],0
a8,1,0.664628,0.187951,[11 93] ; [ 5 54],[10.20858896 93.79141104] ; [ 5.79141104 53.20858896],0
n5,1,0.735497,0.114124,[47 61] ; [27 39],[45.93103448 62.06896552] ; [28.06896552 37.93103448],0
a7,1,0.775561,0.081287,[70 38] ; [42 25],[69.12 38.88] ; [42.88 24.12],0
b2,1,0.797262,0.065993,[16 38] ; [12 32],[15.42857143 38.57142857] ; [12.57142857 31.42857143],0
b3,1,0.797262,0.065993,[16 38] ; [12 32],[15.42857143 38.57142857] ; [12.57142857 31.42857143],0
b5,1,0.833305,0.044295,[63 45] ; [38 29],[62.33142857 45.66857143] ; [38.66857143 28.33142857],0
s4,1,0.841151,0.040169,[19 89] ; [11 56],[18.51428571 89.48571429] ; [11.48571429 55.51428571],0
n4,1,0.886889,0.020233,[56 52] ; [34 33],[55.54285714 52.45714286] ; [34.45714286 32.54285714],0
p1,1,0.900988,0.015479,[ 9 98] ; [ 6 61],[ 9.22413793 97.77586207] ; [ 5.77586207 61.22413793],0
b4,1,0.907691,0.013445,[59 49] ; [36 31],[58.62857143 49.37142857] ; [36.37142857 30.62857143],0
d2,1,0.948652,0.004147,[41 66] ; [26 41],[41.20114943 65.79885057] ; [25.79885057 41.20114943],0
a3,1,0.992616,8.6e-05,[67 40] ; [42 25],[67.02873563 39.97126437] ; [41.97126437 25.02873563],0
