Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,62.63995,[68 17] ; [22 79],[41.12903226 43.87096774] ; [48.87096774 52.12903226],1
n2,1,0.061595,3.493898,[19 19] ; [25 10],[22.90410959 15.09589041] ; [21.09589041 13.90410959],0
u2,1,0.062892,3.45943,[13  8] ; [21 34],[ 9.39473684 11.60526316] ; [24.60526316 30.39473684],0
r1,1,0.063234,3.450465,[65 22] ; [62 38],[59.0855615 27.9144385] ; [67.9144385 32.0855615],0
p4,1,0.067123,3.352007,[37 50] ; [30 71],[31.00531915 55.99468085] ; [35.99468085 65.00531915],0
n6,1,0.072307,3.229864,[60 26] ; [57 43],[54.09677419 31.90322581] ; [62.90322581 37.09677419],0
a8,1,0.091229,2.85255,[ 7 71] ; [17 78],[10.82080925 67.17919075] ; [13.17919075 81.82080925],0
p1,1,0.09684,2.756822,[ 9 79] ; [ 4 95],[ 6.11764706 81.88235294] ; [ 6.88235294 92.11764706],0
n1,1,0.101184,2.686777,[11 26] ; [17 18],[14.38888889 22.61111111] ; [13.61111111 21.38888889],0
s2,1,0.106502,2.605379,[29 58] ; [23 78],[24.06382979 62.93617021] ; [27.93617021 73.06382979],0
v4,1,0.107388,2.592243,[75 12] ; [77 23],[70.71657754 16.28342246] ; [81.28342246 18.71657754],0
p8,1,0.110971,2.540337,[31 55] ; [25 74],[26.03243243 59.96756757] ; [29.96756757 69.03243243],0
p7,1,0.138332,2.196416,[32 54] ; [48 52],[36.98924731 49.01075269] ; [43.01075269 56.98924731],0
n3,1,0.142237,2.153584,[20 18] ; [23 10],[23.01408451 14.98591549] ; [19.98591549 13.01408451],0
n5,1,0.188305,1.730828,[51 36] ; [49 51],[46.52406417 40.47593583] ; [53.47593583 46.52406417],0
b5,1,0.232149,1.427643,[58 30] ; [58 43],[54.01058201 33.98941799] ; [61.98941799 39.01058201],0
p9,1,0.252397,1.309985,[34 50] ; [32 67],[30.29508197 53.70491803] ; [35.70491803 63.29508197],0
b1,1,0.263077,1.25249,[39 49] ; [53 48],[42.83597884 45.16402116] ; [49.16402116 51.83597884],0
p12,1,0.376927,0.780702,[ 1 87] ; [ 3 97],[ 1.87234043 86.12765957] ; [ 2.12765957 97.87234043],0
r4,1,0.402358,0.701268,[65 23] ; [69 32],[62.39153439 25.60846561] ; [71.60846561 29.39153439],0
p2,1,0.41061,0.677032,[54 34] ; [56 45],[51.21693122 36.78306878] ; [58.78306878 42.21693122],0
p6,1,0.51962,0.414648,[21 63] ; [21 79],[19.17391304 64.82608696] ; [22.82608696 77.17391304],0
p11,1,0.52781,0.398607,[45 43] ; [47 54],[42.83597884 45.16402116] ; [49.16402116 51.83597884],0
b4,1,0.582597,0.302054,[54 34] ; [58 43],[52.14814815 35.85185185] ; [59.85185185 41.14814815],0
v1,1,0.619797,0.246153,[34 52] ; [36 64],[32.3655914 53.6344086] ; [37.6344086 62.3655914],0
b2,1,0.700821,0.147619,[21 41] ; [19 43],[20. 42.] ; [20. 42.],0
b3,1,0.700821,0.147619,[21 41] ; [19 43],[20. 42.] ; [20. 42.],0
s5,1,0.721521,0.12704,[15 72] ; [15 83],[14.10810811 72.89189189] ; [15.89189189 82.10810811],0
s1,1,0.742701,0.107767,[ 5 81] ; [ 7 93],[ 5.5483871 80.4516129] ; [ 6.4516129 93.5483871],0
p3,1,0.749095,0.102293,[24 63] ; [30 71],[24.9893617 62.0106383] ; [29.0106383 71.9893617],0
a1,1,0.772798,0.083357,[ 6 82] ; [ 8 93],[ 6.51851852 81.48148148] ; [ 7.48148148 93.51851852],0
p5,1,0.835335,0.043207,[ 5 83] ; [ 5 95],[ 4.68085106 83.31914894] ; [ 5.31914894 94.68085106],0
v3,1,0.863877,0.029392,[23 60] ; [28 69],[23.51666667 59.48333333] ; [27.48333333 69.51666667],0
n4,1,0.958272,0.002738,[56 31] ; [64 36],[55.82887701 31.17112299] ; [64.17112299 35.82887701],0
s3,1,0.984392,0.000383,[34 52] ; [39 60],[33.93513514 52.06486486] ; [39.06486486 59.93513514],0
