Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,198.542202,[54 49] ; [484  10],[92.82077052 10.17922948] ; [445.17922948  48.82077052],1
p4,1,4.5e-05,16.663858,[34 73] ; [265 230],[53.14451827 53.85548173] ; [245.85548173 249.14451827],1
p8,1,9.1e-05,15.315773,[30 78] ; [237 252],[48.30150754 59.69849246] ; [218.69849246 270.30150754],1
v2,1,0.000106,15.017936,[36 68] ; [264 211],[53.88601036 50.11398964] ; [246.11398964 228.88601036],1
p3,1,0.000118,14.828073,[25 82] ; [216 281],[42.69370861 64.30629139] ; [198.30629139 298.69370861],1
s8,1,0.000171,14.129396,[18 91] ; [174 323],[34.53465347 74.46534653] ; [157.46534653 339.53465347],1
d4,1,0.000227,13.589591,[68 41] ; [392 104],[82.87603306 26.12396694] ; [377.12396694 118.87603306],1
u3,1,0.00024,13.492622,[13 33] ; [96 67],[23.99043062 22.00956938] ; [85.00956938 77.99043062],1
a1,1,0.000244,13.456145,[12 97] ; [ 15 483],[  4.84843493 104.15156507] ; [ 22.15156507 475.84843493],1
s3,1,0.001218,10.462266,[33 73] ; [238 254],[48.0367893 57.9632107] ; [222.9632107 269.0367893],0
n4,1,0.001735,9.810284,[65 43] ; [373 124],[78.18842975 29.81157025] ; [359.81157025 137.18842975],0
v1,1,0.00225,9.33366,[35 72] ; [238 248],[49.25969646 57.74030354] ; [223.74030354 262.25969646],0
b1,1,0.002639,9.041438,[57 52] ; [183 315],[43.09719934 65.90280066] ; [196.90280066 301.09719934],0
s1,1,0.003077,8.760984,[  8 100] ; [ 10 481],[  3.24540902 104.75459098] ; [ 14.75459098 476.24540902],0
v3,1,0.009405,6.744279,[26 82] ; [177 298],[37.60548885 70.39451115] ; [165.39451115 309.60548885],0
a2,1,0.010024,6.630572,[12 97] ; [109 389],[21.72817133 87.27182867] ; [ 99.27182867 398.72817133],0
p6,1,0.010304,6.581633,[18 88] ; [143 347],[28.63422819 77.36577181] ; [132.36577181 357.63422819],0
d2,1,0.014378,5.991149,[35 73] ; [225 272],[46.41322314 61.58677686] ; [213.58677686 283.41322314],0
s7,1,0.014529,5.972644,[25 76] ; [178 296],[35.6573913 65.3426087] ; [167.3426087 306.6573913],0
n3,1,0.014711,5.950792,[29 23] ; [78 26],[35.66666667 16.33333333] ; [71.33333333 32.66666667],0
u1,1,0.016858,5.711105,[  7 102] ; [ 75 423],[14.72487644 94.27512356] ; [ 67.27512356 430.72487644],0
s2,1,0.019679,5.440142,[29 79] ; [192 303],[39.58208955 68.41791045] ; [181.41791045 313.58208955],0
a4,1,0.020941,5.331673,[32 76] ; [206 289],[42.62686567 65.37313433] ; [195.37313433 299.62686567],0
a8,1,0.028477,4.798975,[ 6 96] ; [ 62 388],[12.56521739 89.43478261] ; [ 55.43478261 394.56521739],0
n2,1,0.033938,4.497846,[29 23] ; [77 29],[34.88607595 17.11392405] ; [71.11392405 34.88607595],0
u2,1,0.034172,4.486057,[19 27] ; [96 67],[25.31100478 20.68899522] ; [89.68899522 73.31100478],0
n5,1,0.046025,3.980662,[66 41] ; [353 141],[74.59733777 32.40266223] ; [344.40266223 149.59733777],0
a3,1,0.054081,3.710197,[62 46] ; [333 163],[70.62913907 37.37086093] ; [324.37086093 171.62913907],0
b5,1,0.057944,3.59527,[59 50] ; [318 180],[67.6985173 41.3014827] ; [309.3014827 188.6985173],0
b4,1,0.153611,2.036026,[56 53] ; [293 205],[62.67051071 46.32948929] ; [286.32948929 211.67051071],0
s4,1,0.154259,2.029617,[18 91] ; [ 57 437],[13.55721393 95.44278607] ; [ 61.44278607 432.55721393],0
p1,1,0.15635,2.009179,[  9 100] ; [ 24 471],[  5.95529801 103.04470199] ; [ 27.04470199 467.95529801],0
p12,1,0.270414,1.214648,[  2 106] ; [ 20 474],[  3.94684385 104.05315615] ; [ 18.05315615 475.94684385],0
b2,1,0.602798,0.270797,[22 40] ; [ 93 197],[20.25568182 41.74431818] ; [ 94.74431818 195.25568182],0
b3,1,0.602798,0.270797,[22 40] ; [ 93 197],[20.25568182 41.74431818] ; [ 94.74431818 195.25568182],0
n1,1,0.968725,0.001537,[17 35] ; [34 71],[16.89171975 35.10828025] ; [34.10828025 70.89171975],0
