Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000198,13.84765,[41  4] ; [10 10],[35.30769231  9.69230769] ; [15.69230769  4.30769231],1
p6,1,0.747894,0.103309,[20 23] ; [ 8 11],[19.41935484 23.58064516] ; [ 8.58064516 10.41935484],0
r3,1,0.796356,0.066598,[42  3] ; [19  1],[42.23076923  2.76923077] ; [18.76923077  1.23076923],0
u3,1,0.836687,0.042491,[7 8] ; [6 8],[6.72413793 8.27586207] ; [6.27586207 7.72413793],0
v3,1,0.839099,0.041228,[14 29] ; [ 6 14],[13.65079365 29.34920635] ; [ 6.34920635 13.65079365],0
s4,1,0.848225,0.036628,[ 5 38] ; [ 2 18],[ 4.77777778 38.22222222] ; [ 2.22222222 17.77777778],0
n4,1,0.865036,0.028889,[28 17] ; [12  8],[27.69230769 17.30769231] ; [12.30769231  7.69230769],0
p1,1,0.871298,0.026247,[ 5 39] ; [ 2 18],[ 4.8125 39.1875] ; [ 2.1875 17.8125],0
v4,1,0.893897,0.017789,[40  5] ; [18  2],[40.15384615  4.84615385] ; [17.84615385  2.15384615],0
s8,1,0.916071,0.011106,[16 28] ; [ 7 13],[15.8125 28.1875] ; [ 7.1875 12.8125],0
u4,1,0.921515,0.009707,[ 2 43] ; [ 1 19],[ 2.07692308 42.92307692] ; [ 0.92307692 19.07692308],0
n2,1,0.95218,0.003596,[8 3] ; [5 2],[7.94444444 3.05555556] ; [5.05555556 1.94444444],0
p4,1,1.0,0.0,[27 18] ; [12  8],[27. 18.] ; [12.  8.],0
