Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-06,21.626301,[27 71] ; [32 15],[39.87586207 58.12413793] ; [19.12413793 27.87586207],1
a1,1,0.162306,1.952613,[ 8 91] ; [ 1 46],[ 6.10273973 92.89726027] ; [ 2.89726027 44.10273973],0
n1,1,0.240675,1.376633,[11 20] ; [9 8],[12.91666667 18.08333333] ; [7.08333333 9.91666667],0
p5,1,0.259727,1.270212,[ 4 94] ; [ 4 42],[ 5.44444444 92.55555556] ; [ 2.55555556 43.44444444],0
a3,1,0.310843,1.02709,[61 38] ; [33 14],[63.73972603 35.26027397] ; [30.26027397 16.73972603],0
n4,1,0.368877,0.807443,[49 50] ; [27 20],[51.53424658 47.46575342] ; [24.46575342 22.53424658],0
d5,1,0.380424,0.769332,[73 26] ; [37  9],[75.10344828 23.89655172] ; [34.89655172 11.10344828],0
d1,1,0.381959,0.764387,[45 54] ; [25 22],[47.46575342 51.53424658] ; [22.53424658 24.46575342],0
b5,1,0.399222,0.710668,[62 37] ; [26 21],[59.67123288 39.32876712] ; [28.32876712 18.67123288],0
p3,1,0.427495,0.62962,[33 65] ; [19 28],[35.14482759 62.85517241] ; [16.85517241 30.14482759],0
a8,1,0.433019,0.614713,[ 7 86] ; [ 5 38],[ 8.20588235 84.79411765] ; [ 3.79411765 39.20588235],0
a4,1,0.433999,0.612099,[36 63] ; [14 33],[33.90410959 65.09589041] ; [16.09589041 30.90410959],0
p11,1,0.482676,0.492812,[55 44] ; [29 18],[56.95890411 42.04109589] ; [27.04109589 19.95890411],0
p2,1,0.517608,0.418656,[65 32] ; [34 13],[66.6875 30.3125] ; [32.3125 14.6875],0
a5,1,0.532984,0.3887,[60 39] ; [31 16],[61.70547945 37.29452055] ; [29.29452055 17.70547945],0
b4,1,0.5441,0.367994,[60 39] ; [26 21],[58.31506849 40.68493151] ; [27.68493151 19.31506849],0
r4,1,0.577369,0.310508,[76 23] ; [38  9],[77.30136986 21.69863014] ; [36.69863014 10.30136986],0
n3,1,0.57921,0.307514,[20 11] ; [13  5],[20.87755102 10.12244898] ; [12.12244898  5.87755102],0
b2,1,0.589385,0.291306,[17 38] ; [11 19],[18.11764706 36.88235294] ; [ 9.88235294 20.11764706],0
b3,1,0.589385,0.291306,[17 38] ; [11 19],[18.11764706 36.88235294] ; [ 9.88235294 20.11764706],0
d2,1,0.625136,0.238714,[43 56] ; [18 28],[41.64827586 57.35172414] ; [19.35172414 26.64827586],0
p4,1,0.694954,0.153774,[40 57] ; [21 26],[41.09027778 55.90972222] ; [19.90972222 27.09027778],0
v3,1,0.706802,0.141492,[27 65] ; [11 31],[26.08955224 65.91044776] ; [11.91044776 30.08955224],0
a6,1,0.709847,0.13843,[68 31] ; [33 13],[68.95862069 30.04137931] ; [32.04137931 13.95862069],0
p1,1,0.766709,0.08802,[ 9 90] ; [ 5 42],[ 9.49315068 89.50684932] ; [ 4.50684932 42.49315068],0
s1,1,0.824575,0.049135,[ 5 91] ; [ 2 44],[ 4.73239437 91.26760563] ; [ 2.26760563 43.73239437],0
p8,1,0.845313,0.038065,[35 62] ; [17 28],[35.52112676 61.47887324] ; [16.47887324 28.52112676],0
b1,1,0.868831,0.027273,[47 52] ; [23 24],[47.46575342 51.53424658] ; [22.53424658 24.46575342],0
r1,1,0.898152,0.016383,[72 26] ; [35 12],[72.31724138 25.68275862] ; [34.68275862 12.31724138],0
u1,1,0.9296,0.007805,[ 8 91] ; [ 4 43],[ 8.1369863 90.8630137] ; [ 3.8630137 43.1369863],0
n5,1,0.93242,0.007191,[44 54] ; [21 25],[44.23611111 53.76388889] ; [20.76388889 25.23611111],0
a7,1,0.932429,0.007189,[66 33] ; [31 16],[65.7739726 33.2260274] ; [31.2260274 15.7739726],0
p12,1,0.979318,0.000672,[ 2 95] ; [ 1 46],[ 2.02083333 94.97916667] ; [ 0.97916667 46.02083333],0
a2,1,0.982013,0.000508,[17 82] ; [ 8 39],[16.95205479 82.04794521] ; [ 8.04794521 38.95205479],0
