Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,71.248922,[128   4] ; [18 25],[110.12571429  21.87428571] ; [35.87428571  7.12571429],1
s5,1,0.122373,2.38668,[ 24 104] ; [ 4 41],[ 20.71676301 107.28323699] ; [ 7.28323699 37.71676301],0
a3,1,0.127506,2.322606,[68 63] ; [17 27],[63.62857143 67.37142857] ; [21.37142857 22.62857143],0
p8,1,0.133739,2.248553,[57 73] ; [14 31],[52.74285714 77.25714286] ; [18.25714286 26.74285714],0
a2,1,0.260981,1.263545,[ 13 119] ; [ 2 43],[ 11.18644068 120.81355932] ; [ 3.81355932 41.18644068],0
a8,1,0.387949,0.745361,[ 14 106] ; [ 3 40],[ 12.51533742 107.48466258] ; [ 4.48466258 38.51533742],0
s1,1,0.428802,0.626065,[  5 123] ; [ 3 41],[  5.95348837 122.04651163] ; [ 2.04651163 41.95348837],0
p12,1,0.489844,0.476868,[  6 126] ; [ 1 44],[  5.22033898 126.77966102] ; [ 1.77966102 43.22033898],0
d1,1,0.489844,0.476868,[  6 126] ; [ 1 44],[  5.22033898 126.77966102] ; [ 1.77966102 43.22033898],0
a4,1,0.528676,0.396937,[32 98] ; [ 9 36],[30.45714286 99.54285714] ; [10.54285714 34.45714286],0
n4,1,0.591445,0.288094,[92 39] ; [29 15],[90.57714286 40.42285714] ; [30.42285714 13.57714286],0
u1,1,0.650773,0.204926,[  4 128] ; [ 2 43],[  4.47457627 127.52542373] ; [ 1.52542373 43.47457627],0
n5,1,0.676439,0.174162,[94 37] ; [33 11],[95.06857143 35.93142857] ; [31.93142857 12.06857143],0
p6,1,0.742597,0.107857,[33 98] ; [10 34],[32.18857143 98.81142857] ; [10.81142857 33.18857143],0
u2,1,0.794787,0.067652,[27 37] ; [11 17],[26.43478261 37.56521739] ; [11.56521739 16.43478261],0
p1,1,0.808778,0.058565,[ 13 119] ; [ 5 40],[ 13.42372881 118.57627119] ; [ 4.57627119 40.42372881],0
n1,1,0.884697,0.02103,[13 20] ; [ 9 15],[12.73684211 20.26315789] ; [ 9.26315789 14.73684211],0
s4,1,0.893178,0.018032,[ 25 106] ; [ 9 36],[ 25.30681818 105.69318182] ; [ 8.69318182 36.30681818],0
d3,1,0.90117,0.015421,[37 94] ; [12 32],[36.68 94.32] ; [12.32 31.68],0
b4,1,0.967322,0.001678,[65 67] ; [22 23],[64.88135593 67.11864407] ; [22.11864407 22.88135593],0
d2,1,0.978229,0.000745,[ 32 100] ; [11 34],[32.06779661 99.93220339] ; [10.93220339 34.06779661],0
