Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.798167,[ 4 67] ; [265  87],[45.15130024 25.84869976] ; [223.84869976 128.15130024],1
s4,1,0.410374,0.677717,[10 61] ; [ 63 284],[12.39952153 58.60047847] ; [ 60.60047847 286.39952153],0
v4,1,0.530207,0.393995,[69  2] ; [346   6],[69.6572104  1.3427896] ; [345.3427896   6.6572104],0
n1,1,0.587363,0.294481,[4 7] ; [24 29],[4.8125 6.1875] ; [23.1875 29.8125],0
b5,1,0.59025,0.289954,[43 28] ; [201 151],[40.95508274 30.04491726] ; [203.04491726 148.95508274],0
n5,1,0.673137,0.177954,[57 13] ; [278  73],[55.70071259 14.29928741] ; [279.29928741  71.70071259],0
v3,1,0.676093,0.174558,[31 39] ; [158 178],[32.5862069 37.4137931] ; [156.4137931 179.5862069],0
n6,1,0.676968,0.173559,[61 10] ; [307  43],[62.06175772  8.93824228] ; [305.93824228  44.06175772],0
a7,1,0.69542,0.153281,[51 20] ; [260  91],[52.32464455 18.67535545] ; [258.67535545  92.32464455],0
p12,1,0.696267,0.152384,[ 7 64] ; [ 40 309],[ 7.9452381 63.0547619] ; [ 39.0547619 309.9452381],0
n2,1,0.848297,0.036592,[8 3] ; [40 13],[8.25 2.75] ; [39.75 13.25],0
p11,1,0.888566,0.019633,[58 13] ; [290  62],[58.41134752 12.58865248] ; [289.58865248  62.41134752],0
p5,1,0.912993,0.011939,[13 58] ; [ 62 287],[12.67857143 58.32142857] ; [ 62.32142857 286.67857143],0
s1,1,0.985177,0.000345,[ 2 69] ; [ 10 340],[ 2.02375297 68.97624703] ; [  9.97624703 340.02375297],0
b1,1,0.990563,0.00014,[30 41] ; [149 203],[30.04491726 40.95508274] ; [148.95508274 203.04491726],0
