Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,34.164148,[187  78] ; [68 94],[158.25526932 106.74473068] ; [96.74473068 65.25526932],1
d3,1,0.204457,1.610249,[207  64] ; [117  48],[201.3853211  69.6146789] ; [122.6146789  42.3853211],0
d4,1,0.209312,1.576176,[233  37] ; [135  30],[228.4137931  41.5862069] ; [139.5862069  25.4137931],0
a7,1,0.212445,1.554689,[206  64] ; [117  48],[200.48275862  69.51724138] ; [122.51724138  42.48275862],0
a8,1,0.240451,1.377946,[ 38 199] ; [ 18 135],[ 34.03076923 202.96923077] ; [ 21.96923077 131.03076923],0
u2,1,0.246841,1.341095,[34 33] ; [29 18],[37.02631579 29.97368421] ; [25.97368421 21.02631579],0
d5,1,0.271733,1.207977,[236  34] ; [138  27],[232.13793103  37.86206897] ; [141.86206897  23.13793103],0
a3,1,0.284949,1.143332,[204  66] ; [117  48],[199.24137931  70.75862069] ; [121.75862069  43.24137931],0
a5,1,0.311329,1.02503,[218  53] ; [126  39],[213.81651376  57.18348624] ; [130.18348624  34.81651376],0
n3,1,0.377283,0.779536,[26  7] ; [25 11],[24.39130435  8.60869565] ; [26.60869565  9.39130435],0
u3,1,0.394285,0.725685,[41 26] ; [25 22],[38.78947368 28.21052632] ; [27.21052632 19.78947368],0
s4,1,0.489137,0.478424,[ 41 226] ; [ 29 133],[ 43.56643357 223.43356643] ; [ 26.43356643 135.56643357],0
a2,1,0.538195,0.378895,[ 78 193] ; [ 43 122],[ 75.2087156 195.7912844] ; [ 45.7912844 119.2087156],0
p3,1,0.539485,0.376496,[191  80] ; [111  53],[188.14252874  82.85747126] ; [113.85747126  50.14252874],0
s2,1,0.561628,0.336893,[153 112] ; [90 74],[150.1048951 114.8951049] ; [92.8951049 71.1048951],0
n6,1,0.616222,0.251213,[249  21] ; [149  15],[247.60368664  22.39631336] ; [150.39631336  13.60368664],0
d2,1,0.631338,0.230251,[152 118] ; [89 76],[149.5862069 120.4137931] ; [91.4137931 73.5862069],0
p1,1,0.709009,0.139268,[ 28 242] ; [ 19 146],[ 29.17241379 240.82758621] ; [ 17.82758621 147.17241379],0
a4,1,0.710008,0.138269,[137 132] ; [81 84],[135.11981567 133.88018433] ; [82.88018433 82.11981567],0
a6,1,0.714228,0.134091,[186  85] ; [116  49],[187.71100917  83.28899083] ; [114.28899083  50.71100917],0
s7,1,0.78956,0.071226,[149 105] ; [90 67],[147.70316302 106.29683698] ; [91.29683698 65.70316302],0
b4,1,0.800459,0.063884,[161 110] ; [96 69],[159.74082569 111.25917431] ; [97.25917431 67.74082569],0
a1,1,0.844764,0.038339,[ 16 255] ; [  9 156],[ 15.53899083 255.46100917] ; [  9.46100917 155.53899083],0
b3,1,0.870095,0.026745,[ 74 117] ; [37 61],[ 73.35986159 117.64013841] ; [37.64013841 60.35986159],0
b2,1,0.870095,0.026745,[ 74 117] ; [37 61],[ 73.35986159 117.64013841] ; [37.64013841 60.35986159],0
b1,1,0.876264,0.024245,[108 163] ; [67 98],[108.77293578 162.22706422] ; [66.22706422 98.77293578],0
s6,1,0.998271,5e-06,[196  67] ; [120  41],[196.00943396  66.99056604] ; [119.99056604  41.00943396],0
