Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1.1e-05,19.285917,[117 222] ; [60 42],[136.06122449 202.93877551] ; [40.93877551 61.06122449],1
p2,1,0.374248,0.78951,[257  84] ; [82 21],[260.35810811  80.64189189] ; [78.64189189 24.35810811],0
b4,1,0.390334,0.737902,[194 150] ; [63 40],[197.78076063 146.21923937] ; [59.21923937 43.78076063],0
p9,1,0.41576,0.662268,[254  81] ; [74 29],[250.86757991  84.13242009] ; [77.13242009 25.86757991],0
v2,1,0.426239,0.633049,[170 160] ; [46 52],[166.54205607 163.45794393] ; [49.45794393 48.54205607],0
v4,1,0.467652,0.527518,[308  35] ; [89 13],[306.00224719  36.99775281] ; [90.99775281 11.00224719],0
n6,1,0.475332,0.509555,[264  78] ; [76 27],[261.30337079  80.69662921] ; [78.69662921 24.30337079],0
u1,1,0.487452,0.482146,[ 42 302] ; [10 93],[ 40.01789709 303.98210291] ; [11.98210291 91.01789709],0
a7,1,0.492975,0.470026,[238 104] ; [68 35],[235.17303371 106.82696629] ; [70.82696629 32.17303371],0
r1,1,0.497721,0.459792,[253  89] ; [72 30],[250.33783784  91.66216216] ; [74.66216216 27.33783784],0
n1,1,0.505499,0.443372,[31 62] ; [12 18],[32.51219512 60.48780488] ; [10.48780488 19.51219512],0
a4,1,0.519075,0.415732,[143 199] ; [39 63],[140.18918919 201.81081081] ; [41.81081081 60.18918919],0
p12,1,0.520313,0.413272,[ 15 325] ; [ 3 98],[ 13.87755102 326.12244898] ; [ 4.12244898 96.87755102],0
p11,1,0.520446,0.413009,[258  86] ; [74 29],[255.49888143  88.50111857] ; [76.50111857 26.49888143],0
n4,1,0.545279,0.365843,[246  97] ; [77 26],[248.4058296  94.5941704] ; [74.5941704 28.4058296],0
p10,1,0.565252,0.330691,[237 100] ; [68 33],[234.66894977 102.33105023] ; [70.33105023 30.66894977],0
b2,1,0.584785,0.298563,[ 75 129] ; [24 35],[ 76.79087452 127.20912548] ; [22.20912548 36.79087452],0
b3,1,0.584785,0.298563,[ 75 129] ; [24 35],[ 76.79087452 127.20912548] ; [22.20912548 36.79087452],0
d4,1,0.586551,0.295762,[258  85] ; [74 28],[255.9011236  87.0988764] ; [76.0988764 25.9011236],0
n5,1,0.587496,0.294272,[231 110] ; [72 30],[233.23476298 107.76523702] ; [69.76523702 32.23476298],0
v1,1,0.612985,0.255851,[157 182] ; [43 56],[154.79452055 184.20547945] ; [45.20547945 53.79452055],0
p3,1,0.640004,0.218737,[143 199] ; [40 62],[140.95945946 201.04054054] ; [42.04054054 59.95945946],0
b1,1,0.643736,0.213889,[139 205] ; [39 64],[136.98434004 207.01565996] ; [41.01565996 61.98434004],0
r4,1,0.649842,0.206099,[277  67] ; [85 18],[278.58612975  65.41387025] ; [83.41387025 19.58612975],0
p1,1,0.650927,0.204733,[ 28 315] ; [ 7 96],[ 26.91704036 316.08295964] ; [ 8.08295964 94.91704036],0
u4,1,0.671055,0.180371,[  2 342] ; [  1 102],[  2.30872483 341.69127517] ; [  0.69127517 102.30872483],0
a3,1,0.78359,0.075429,[223 119] ; [65 37],[221.83783784 120.16216216] ; [66.16216216 35.83783784],0
a1,1,0.831562,0.045241,[ 15 329] ; [ 5 98],[ 15.39149888 328.60850112] ; [ 4.60850112 98.39149888],0
n3,1,0.851608,0.034994,[62 30] ; [19 10],[61.58677686 30.41322314] ; [19.41322314  9.58677686],0
a6,1,0.857679,0.032159,[237 107] ; [70 33],[236.25950783 107.74049217] ; [70.74049217 32.25950783],0
p6,1,0.871884,0.026007,[ 88 248] ; [27 73],[ 88.62385321 247.37614679] ; [26.37614679 73.62385321],0
d3,1,0.909658,0.012875,[211 132] ; [64 39],[211.49103139 131.50896861] ; [63.50896861 39.49103139],0
d2,1,0.916952,0.010873,[147 194] ; [45 58],[147.45945946 193.54054054] ; [44.54054054 58.45945946],0
u3,1,0.917368,0.010764,[58 62] ; [18 20],[57.72151899 62.27848101] ; [18.27848101 19.72151899],0
p5,1,0.962996,0.002152,[ 33 309] ; [10 92],[ 33.12162162 308.87837838] ; [ 9.87837838 92.12162162],0
v3,1,0.96995,0.001419,[110 222] ; [34 68],[110.15668203 221.84331797] ; [33.84331797 68.15668203],0
a8,1,0.993027,7.6e-05,[ 38 270] ; [12 85],[ 38.02469136 269.97530864] ; [11.97530864 85.02469136],0
p8,1,0.995049,3.9e-05,[158 178] ; [48 54],[158.02739726 177.97260274] ; [47.97260274 54.02739726],0
