Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,64.651145,[56 46] ; [ 38 230],[25.91351351 76.08648649] ; [ 68.08648649 199.91351351],1
r2,1,0.674965,0.175849,[93  7] ; [242  22],[92.03296703  7.96703297] ; [242.96703297  21.03296703],0
d5,1,0.727354,0.121555,[81 22] ; [207  62],[79.74193548 23.25806452] ; [208.25806452  60.74193548],0
p2,1,0.739802,0.110301,[83 20] ; [211  56],[81.84324324 21.15675676] ; [212.15675676  54.84324324],0
d1,1,0.765663,0.088836,[55 48] ; [139 130],[53.71505376 49.28494624] ; [140.28494624 128.71505376],0
r4,1,0.767128,0.087695,[88 15] ; [233  36],[88.87903226 14.12096774] ; [232.12096774  36.87903226],0
s1,1,0.768765,0.086431,[  2 101] ; [  4 261],[  1.67934783 101.32065217] ; [  4.32065217 260.67934783],0
a7,1,0.816205,0.054023,[72 31] ; [184  84],[71.07277628 31.92722372] ; [184.92722372  83.07277628],0
a4,1,0.816266,0.053987,[42 60] ; [106 160],[41.02173913 60.97826087] ; [106.97826087 159.02173913],0
u4,1,0.826336,0.048138,[  1 102] ; [  2 267],[  0.83064516 102.16935484] ; [  2.16935484 266.83064516],0
v2,1,0.863664,0.029485,[54 48] ; [134 124],[53.26666667 48.73333333] ; [134.73333333 123.26666667],0
p1,1,0.888789,0.019554,[ 8 95] ; [ 22 246],[ 8.32884097 94.67115903] ; [ 21.67115903 246.32884097],0
p11,1,0.927104,0.00837,[82 21] ; [213  56],[81.68010753 21.31989247] ; [213.31989247  55.68010753],0
s4,1,0.941816,0.005327,[11 92] ; [ 29 236],[11.19565217 91.80434783] ; [ 28.80434783 236.19565217],0
a6,1,0.956612,0.00296,[69 34] ; [181  88],[69.22043011 33.77956989] ; [180.77956989  88.22043011],0
a1,1,0.975063,0.000977,[  3 100] ; [  8 261],[ 3.04569892 99.95430108] ; [  7.95430108 261.04569892],0
