Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,79.985706,[ 26 104] ; [125  49],[64.57236842 65.42763158] ; [86.42763158 87.57236842],1
r2,1,0.092031,2.838479,[113  16] ; [165  12],[117.19607843  11.80392157] ; [160.80392157  16.19607843],0
n5,1,0.109016,2.568434,[102  28] ; [153  26],[107.2815534  22.7184466] ; [147.7184466  31.2815534],0
u1,1,0.125842,2.343058,[ 17 114] ; [ 35 144],[ 21.97419355 109.02580645] ; [ 30.02580645 148.97419355],0
a3,1,0.132376,2.264417,[83 47] ; [128  50],[89.05844156 40.94155844] ; [121.94155844  56.05844156],0
a2,1,0.139576,2.182629,[ 25 106] ; [ 47 132],[ 30.42580645 100.57419355] ; [ 41.57419355 137.42580645],0
n1,1,0.142237,2.153584,[18 20] ; [10 23],[14.98591549 23.01408451] ; [13.01408451 19.98591549],0
b1,1,0.14625,2.110936,[56 75] ; [ 62 117],[49.86451613 81.13548387] ; [ 68.13548387 110.86451613],0
d4,1,0.149032,2.082131,[98 32] ; [147  32],[103.07443366  26.92556634] ; [141.92556634  37.07443366],0
s7,1,0.153599,2.036136,[31 93] ; [ 54 111],[36.47058824 87.52941176] ; [ 48.52941176 116.47058824],0
b4,1,0.160736,1.967289,[80 51] ; [95 84],[73.9516129 57.0483871] ; [101.0483871  77.9516129],0
a8,1,0.184811,1.758509,[ 13 107] ; [ 25 127],[ 16.76470588 103.23529412] ; [ 21.23529412 130.76470588],0
u2,1,0.263547,1.250028,[21 27] ; [27 22],[23.75257732 24.24742268] ; [24.24742268 24.75257732],0
a5,1,0.31452,1.011601,[96 35] ; [140  39],[99.72903226 31.27096774] ; [136.27096774  42.72903226],0
s2,1,0.328718,0.953943,[ 15 113] ; [ 28 151],[ 17.92833876 110.07166124] ; [ 25.07166124 153.92833876],0
u3,1,0.353095,0.862303,[20 28] ; [26 25],[22.3030303 25.6969697] ; [23.6969697 27.3030303],0
u4,1,0.389771,0.739655,[  2 129] ; [  1 178],[  1.26774194 129.73225806] ; [  1.73225806 177.26774194],0
a4,1,0.450972,0.568207,[67 63] ; [84 94],[63.73376623 66.26623377] ; [87.26623377 90.73376623],0
s4,1,0.472231,0.516751,[ 10 118] ; [ 18 158],[ 11.78947368 116.21052632] ; [ 16.21052632 159.78947368],0
d2,1,0.678319,0.172024,[62 66] ; [91 88],[63.79153094 64.20846906] ; [89.20846906 89.79153094],0
p12,1,0.687033,0.162317,[  6 124] ; [ 10 167],[  6.7752443 123.2247557] ; [  9.2247557 167.7752443],0
a6,1,0.696439,0.152203,[91 40] ; [128  51],[92.54516129 38.45483871] ; [126.45483871  52.54516129],0
b5,1,0.782567,0.076163,[77 54] ; [108  71],[78.17741935 52.82258065] ; [106.82258065  72.17741935],0
n2,1,0.860211,0.031013,[26 13] ; [22 12],[25.64383562 13.35616438] ; [22.35616438 11.64383562],0
p1,1,0.936805,0.006286,[ 12 118] ; [ 17 162],[ 12.20064725 117.79935275] ; [ 16.79935275 162.20064725],0
n3,1,0.95833,0.00273,[26 11] ; [23 10],[25.9 11.1] ; [23.1  9.9],0
s1,1,0.97788,0.000769,[  3 127] ; [  4 173],[  2.96416938 127.03583062] ; [  4.03583062 172.96416938],0
