Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,38.895788,[ 20 268] ; [26 52],[ 36.19672131 251.80327869] ; [ 9.80327869 68.19672131],1
a5,1,0.588643,0.292469,[232  59] ; [60 18],[230.27642276  60.72357724] ; [61.72357724 16.27642276],0
s2,1,0.604796,0.267823,[161 127] ; [45 31],[162.98901099 125.01098901] ; [43.01098901 32.98901099],0
a4,1,0.620509,0.245153,[143 147] ; [36 42],[141.05978261 148.94021739] ; [37.94021739 40.05978261],0
u1,1,0.628721,0.233799,[ 67 224] ; [20 58],[ 68.6097561 222.3902439] ; [18.3902439 59.6097561],0
d4,1,0.650705,0.205012,[243  47] ; [67 11],[244.29347826  45.70652174] ; [65.70652174 12.29347826],0
r4,1,0.680208,0.169892,[269  22] ; [71  7],[268.1300813  22.8699187] ; [71.8699187  6.1300813],0
d2,1,0.769439,0.085913,[155 136] ; [43 35],[156.14634146 134.85365854] ; [41.85365854 36.14634146],0
a7,1,0.801148,0.063434,[216  74] ; [57 21],[215.13586957  74.86413043] ; [57.86413043 20.13586957],0
n2,1,0.816673,0.053743,[33 14] ; [11  4],[33.35483871 13.64516129] ; [10.64516129  4.35483871],0
v4,1,0.843295,0.039078,[278  13] ; [73  3],[278.3133515  12.6866485] ; [72.6866485  3.3133515],0
v2,1,0.868731,0.027314,[170 112] ; [46 29],[170.62184874 111.37815126] ; [45.37815126 29.62184874],0
b1,1,0.875247,0.024648,[126 165] ; [33 45],[125.3902439 165.6097561] ; [33.6097561 44.3902439],0
r1,1,0.885077,0.020891,[239  51] ; [64 13],[239.42779292  50.57220708] ; [63.57220708 13.42779292],0
b4,1,0.973118,0.001136,[171 120] ; [46 32],[171.1300813 119.8699187] ; [45.8699187 32.1300813],0
d1,1,0.987837,0.000232,[190 101] ; [51 27],[190.05691057 100.94308943] ; [50.94308943 27.05691057],0
