Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,49.976327,[40  6] ; [ 9 46],[22.31683168 23.68316832] ; [26.68316832 28.31683168],1
s4,1,0.320182,0.988202,[10 35] ; [ 8 47],[ 8.1 36.9] ; [ 9.9 45.1],0
a4,1,0.331199,0.944206,[19 28] ; [28 28],[21.44660194 25.55339806] ; [25.55339806 30.44660194],0
v3,1,0.342224,0.902081,[16 29] ; [15 41],[13.81188119 31.18811881] ; [17.18811881 38.81188119],0
a2,1,0.352077,0.865955,[10 37] ; [ 8 48],[ 8.21359223 38.78640777] ; [ 9.78640777 46.21359223],0
d1,1,0.354458,0.857432,[26 21] ; [36 20],[28.29126214 18.70873786] ; [33.70873786 22.29126214],0
n2,1,0.374857,0.7875,[7 1] ; [7 3],[6.22222222 1.77777778] ; [7.77777778 2.22222222],0
p5,1,0.399591,0.709556,[ 6 39] ; [11 45],[ 7.57425743 37.42574257] ; [ 9.42574257 46.57425743],0
r3,1,0.421785,0.645336,[44  3] ; [49  6],[42.85294118  4.14705882] ; [50.14705882  4.85294118],0
d4,1,0.421785,0.645336,[44  3] ; [49  6],[42.85294118  4.14705882] ; [50.14705882  4.85294118],0
u2,1,0.461872,0.541353,[ 9 12] ; [ 6 13],[ 7.875 13.125] ; [ 7.125 11.875],0
p7,1,0.472948,0.515079,[26 18] ; [37 19],[27.72 16.28] ; [35.28 20.72],0
p6,1,0.49054,0.475342,[16 29] ; [16 39],[14.4 30.6] ; [17.6 37.4],0
r2,1,0.518548,0.416779,[45  2] ; [51  4],[44.23529412  2.76470588] ; [51.76470588  3.23529412],0
a1,1,0.526481,0.401179,[ 4 43] ; [ 3 53],[ 3.19417476 43.80582524] ; [ 3.80582524 52.19417476],0
p12,1,0.527473,0.399258,[ 5 41] ; [ 4 51],[ 4.0990099 41.9009901] ; [ 4.9009901 50.0990099],0
p3,1,0.537504,0.380185,[21 25] ; [29 27],[22.54901961 23.45098039] ; [27.45098039 28.54901961],0
p2,1,0.584285,0.299358,[35 10] ; [46 10],[36.08910891  8.91089109] ; [44.91089109 11.08910891],0
b2,1,0.622283,0.242672,[10 14] ; [12 22],[ 9.10344828 14.89655172] ; [12.89655172 21.10344828],0
b3,1,0.622283,0.242672,[10 14] ; [12 22],[ 9.10344828 14.89655172] ; [12.89655172 21.10344828],0
u1,1,0.63571,0.224396,[ 6 41] ; [ 9 47],[ 6.84466019 40.15533981] ; [ 8.15533981 47.84466019],0
a5,1,0.693958,0.154834,[36 11] ; [41 15],[35.13592233 11.86407767] ; [41.86407767 14.13592233],0
d5,1,0.732598,0.116739,[39  8] ; [45 11],[38.33009709  8.66990291] ; [45.66990291 10.33009709],0
b4,1,0.786647,0.073261,[29 18] ; [36 20],[29.66019417 17.33980583] ; [35.33980583 20.66019417],0
v2,1,0.85926,0.031441,[22 22] ; [29 27],[22.44 21.56] ; [28.56 27.44],0
p4,1,0.870828,0.026441,[25 21] ; [29 26],[24.59405941 21.40594059] ; [29.40594059 25.59405941],0
s1,1,0.900311,0.015692,[ 1 46] ; [ 1 55],[ 0.91262136 46.08737864] ; [ 1.08737864 54.91262136],0
d3,1,0.961686,0.002308,[30 17] ; [36 20],[30.11650485 16.88349515] ; [35.88349515 20.11650485],0
p8,1,0.968853,0.001525,[24 22] ; [29 27],[23.90196078 22.09803922] ; [29.09803922 26.90196078],0
