Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,118.297856,[ 5 72] ; [278 105],[47.37173913 29.62826087] ; [235.62826087 147.37173913],1
u3,1,0.021281,5.303617,[20 27] ; [58 34],[26.37410072 20.62589928] ; [51.62589928 40.37410072],0
s6,1,0.021647,5.273963,[43 31] ; [267 106],[51.31991051 22.68008949] ; [258.68008949 114.31991051],0
a7,1,0.044862,4.023813,[50 27] ; [290  92],[57.03703704 19.96296296] ; [282.96296296  99.03703704],0
n6,1,0.048605,3.888935,[62 15] ; [338  43],[67.2489083  9.7510917] ; [332.7510917  48.2489083],0
a8,1,0.059311,3.556556,[ 5 65] ; [ 55 293],[10.04784689 59.95215311] ; [ 49.95215311 298.04784689],0
b2,1,0.073759,3.197311,[10 32] ; [ 89 144],[15.12 26.88] ; [ 83.88 149.12],0
b3,1,0.073759,3.197311,[10 32] ; [ 89 144],[15.12 26.88] ; [ 83.88 149.12],0
v2,1,0.08881,2.89582,[36 37] ; [224 149],[42.55605381 30.44394619] ; [217.44394619 155.55605381],0
a1,1,0.090146,2.871769,[ 1 76] ; [ 23 360],[ 4.0173913 72.9826087] ; [ 19.9826087 363.0173913],0
p3,1,0.099607,2.711821,[41 35] ; [245 138],[47.35511983 28.64488017] ; [238.64488017 144.35511983],0
r2,1,0.111994,2.525849,[71  6] ; [363  14],[73.60792952  3.39207048] ; [360.39207048  16.60792952],0
p10,1,0.112471,2.519157,[63 14] ; [336  44],[67.22757112  9.77242888] ; [331.77242888  48.22757112],0
p6,1,0.11418,2.495385,[31 46] ; [189 188],[37.31277533 39.68722467] ; [182.68722467 194.31277533],0
u2,1,0.150623,2.065934,[22 25] ; [56 38],[26. 21.] ; [52. 42.],0
b4,1,0.204794,1.607853,[39 38] ; [224 159],[44.02391304 32.97608696] ; [218.97608696 164.02391304],0
p9,1,0.230817,1.43582,[65 12] ; [339  41],[68.07002188  8.92997812] ; [335.92997812  44.07002188],0
s7,1,0.247826,1.335517,[34 39] ; [197 168],[38.5 34.5] ; [192.5 172.5],0
s5,1,0.27549,1.189206,[24 51] ; [142 225],[28.16742081 46.83257919] ; [137.83257919 229.16742081],0
p7,1,0.330362,0.947479,[60 17] ; [309  65],[63. 14.] ; [306.  68.],0
n3,1,0.352752,0.863532,[13  4] ; [40 22],[11.40506329  5.59493671] ; [41.59493671 20.40506329],0
v3,1,0.36363,0.825316,[29 47] ; [163 209],[32.57142857 43.42857143] ; [159.42857143 212.57142857],0
n5,1,0.379931,0.770926,[58 19] ; [304  77],[60.86026201 16.13973799] ; [301.13973799  79.86026201],0
p11,1,0.391484,0.734328,[63 14] ; [328  55],[65.45 11.55] ; [325.55  57.45],0
b1,1,0.514097,0.425719,[32 45] ; [144 239],[29.46086957 47.53913043] ; [146.53913043 236.46086957],0
n4,1,0.560443,0.338937,[59 18] ; [304  78],[60.89542484 16.10457516] ; [302.10457516  79.89542484],0
a6,1,0.5977,0.278479,[49 28] ; [255 127],[50.99782135 26.00217865] ; [253.00217865 128.99782135],0
n2,1,0.681835,0.168067,[13  4] ; [51 12],[13.6  3.4] ; [50.4 12.6],0
p5,1,0.685264,0.16426,[12 65] ; [ 67 316],[13.22391304 63.77608696] ; [ 65.77608696 317.22391304],0
n1,1,0.705463,0.142851,[8 9] ; [26 36],[7.3164557 9.6835443] ; [26.6835443 35.3164557],0
s4,1,0.760842,0.092644,[14 62] ; [ 64 313],[13.08609272 62.91390728] ; [ 64.91390728 312.08609272],0
b5,1,0.862087,0.030178,[43 34] ; [218 165],[43.68913043 33.31086957] ; [217.31086957 165.68913043],0
p12,1,0.911832,0.012261,[ 8 69] ; [ 38 343],[ 7.73362445 69.26637555] ; [ 38.26637555 342.73362445],0
s1,1,0.997257,1.2e-05,[ 2 74] ; [ 10 371],[ 1.99562363 74.00437637] ; [ 10.00437637 370.99562363],0
