Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,70.432635,[ 30 123] ; [273 192],[75.01456311 77.98543689] ; [227.98543689 237.01456311],1
n3,1,0.058377,3.582903,[27  3] ; [69 25],[23.22580645  6.77419355] ; [72.77419355 21.22580645],0
p2,1,0.058585,3.577,[123  30] ; [403  62],[130.22330097  22.77669903] ; [395.77669903  69.22330097],0
p3,1,0.059167,3.560572,[67 86] ; [244 220],[77.11993517 75.88006483] ; [233.88006483 230.11993517],0
s6,1,0.063808,3.435533,[95 56] ; [325 133],[104.13793103  46.86206897] ; [315.86206897 142.13793103],0
p7,1,0.074973,3.170639,[85 62] ; [300 155],[94.01162791 52.98837209] ; [290.98837209 164.01162791],0
b2,1,0.094953,2.788329,[23 60] ; [107 177],[29.40054496 53.59945504] ; [100.59945504 183.40054496],0
b3,1,0.094953,2.788329,[23 60] ; [107 177],[29.40054496 53.59945504] ; [100.59945504 183.40054496],0
v4,1,0.109554,2.560637,[147   6] ; [460   8],[149.55072464   3.44927536] ; [457.44927536  10.55072464],0
u4,1,0.124402,2.361,[  1 152] ; [ 13 455],[  3.44927536 149.55072464] ; [ 10.55072464 457.44927536],0
a1,1,0.134428,2.240609,[  3 150] ; [ 22 446],[  6.15942029 146.84057971] ; [ 18.84057971 449.15942029],0
p6,1,0.165115,1.926741,[ 48 101] ; [178 284],[55.11292962 93.88707038] ; [170.88707038 291.11292962],0
r2,1,0.169284,1.889273,[148   5] ; [459   7],[150.03392569   2.96607431] ; [456.96607431   9.03392569],0
v3,1,0.189987,1.717715,[52 94] ; [187 261],[58.74410774 87.25589226] ; [180.25589226 267.74410774],0
p11,1,0.212394,1.555035,[115  38] ; [374  94],[120.47826087  32.52173913] ; [368.52173913  99.47826087],0
b1,1,0.285887,1.138888,[ 48 105] ; [169 299],[53.46376812 99.53623188] ; [163.53623188 304.46376812],0
u3,1,0.33631,0.924447,[47 30] ; [66 31],[50.00574713 26.99425287] ; [62.99425287 34.00574713],0
r3,1,0.350973,0.869935,[147   4] ; [461   7],[148.31663974   2.68336026] ; [459.68336026   8.31663974],0
n6,1,0.369701,0.80467,[127  25] ; [403  63],[130.35598706  21.64401294] ; [399.64401294  66.35598706],0
p5,1,0.402817,0.6999,[ 14 138] ; [ 54 409],[ 16.80650407 135.19349593] ; [ 51.19349593 411.80650407],0
n1,1,0.463864,0.536554,[13 17] ; [33 59],[11.31147541 18.68852459] ; [34.68852459 57.31147541],0
s1,1,0.475114,0.510058,[  6 144] ; [ 13 446],[  4.67980296 145.32019704] ; [ 14.32019704 444.67980296],0
b4,1,0.689463,0.159667,[94 59] ; [279 189],[91.89855072 61.10144928] ; [281.10144928 186.89855072],0
s3,1,0.690977,0.15803,[82 68] ; [260 200],[84.09836066 65.90163934] ; [257.90163934 202.09836066],0
b5,1,0.692034,0.156893,[99 54] ; [311 157],[101.01449275  51.98550725] ; [308.98550725 159.01449275],0
s4,1,0.767957,0.087054,[ 25 125] ; [ 72 388],[ 23.85245902 126.14754098] ; [ 73.14754098 386.85245902],0
n2,1,0.8024,0.062621,[21  8] ; [71 24],[21.51612903  7.48387097] ; [70.48387097 24.51612903],0
u2,1,0.864049,0.029317,[44 32] ; [58 40],[44.55172414 31.44827586] ; [57.44827586 40.55172414],0
p1,1,0.888297,0.019729,[ 14 138] ; [ 41 423],[ 13.57142857 138.42857143] ; [ 41.42857143 422.57142857],0
a8,1,0.893784,0.017827,[ 21 121] ; [ 63 350],[ 21.49189189 120.50810811] ; [ 62.50810811 350.49189189],0
