Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.00131,10.328345,[45  7] ; [62 39],[36.36601307 15.63398693] ; [70.63398693 30.36601307],0
d2,1,0.192881,1.695473,[31 21] ; [49 52],[27.18954248 24.81045752] ; [52.81045752 48.18954248],0
s4,1,0.205413,1.603462,[11 39] ; [14 87],[ 8.2781457 41.7218543] ; [16.7218543 84.2781457],0
p10,1,0.236209,1.403077,[42 10] ; [72 28],[39. 13.] ; [75. 25.],0
a5,1,0.258092,1.278962,[41 11] ; [71 30],[38.06535948 13.93464052] ; [73.93464052 27.06535948],0
v3,1,0.314439,1.011939,[18 32] ; [42 52],[20.83333333 29.16666667] ; [39.16666667 54.83333333],0
a8,1,0.351809,0.866923,[ 3 45] ; [10 80],[ 4.52173913 43.47826087] ; [ 8.47826087 81.52173913],0
s3,1,0.36237,0.829663,[32 19] ; [55 45],[29.38410596 21.61589404] ; [57.61589404 42.38410596],0
u2,1,0.369478,0.805419,[5 3] ; [12 15],[3.88571429 4.11428571] ; [13.11428571 13.88571429],0
p7,1,0.381929,0.764483,[26 26] ; [58 43],[28.54901961 23.45098039] ; [55.45098039 45.54901961],0
a4,1,0.391493,0.7343,[28 24] ; [47 54],[25.49019608 26.50980392] ; [49.50980392 51.49019608],0
r1,1,0.393129,0.729242,[40 11] ; [72 28],[37.82781457 13.17218543] ; [74.17218543 25.82781457],0
n6,1,0.431674,0.618316,[44  7] ; [82 19],[42.27631579  8.72368421] ; [83.72368421 17.27631579],0
a2,1,0.440461,0.595081,[17 35] ; [27 74],[14.95424837 37.04575163] ; [29.04575163 71.95424837],0
r2,1,0.442451,0.589918,[50  2] ; [94  7],[48.94117647  3.05882353] ; [95.05882353  5.94117647],0
r4,1,0.450654,0.569008,[47  5] ; [87 14],[45.54248366  6.45751634] ; [88.45751634 12.54248366],0
p4,1,0.46522,0.533306,[38 14] ; [68 33],[36.02614379 15.97385621] ; [69.97385621 31.02614379],0
v2,1,0.514934,0.424028,[30 21] ; [50 44],[28.13793103 22.86206897] ; [51.86206897 42.13793103],0
a1,1,0.581464,0.303874,[ 2 50] ; [ 6 95],[ 2.71895425 49.28104575] ; [ 5.28104575 95.71895425],0
v1,1,0.596813,0.279829,[30 21] ; [51 43],[28.48965517 22.51034483] ; [52.51034483 41.48965517],0
p11,1,0.611129,0.258534,[35 17] ; [72 29],[36.36601307 15.63398693] ; [70.63398693 30.36601307],0
p6,1,0.624507,0.239584,[16 36] ; [27 73],[14.71052632 37.28947368] ; [28.28947368 71.71052632],0
v4,1,0.625549,0.238146,[49  3] ; [93  8],[48.26143791  3.73856209] ; [93.73856209  7.26143791],0
u1,1,0.668215,0.183697,[14 38] ; [24 77],[12.91503268 39.08496732] ; [25.08496732 75.91503268],0
r3,1,0.677963,0.172427,[48  4] ; [95  6],[48.60130719  3.39869281] ; [94.39869281  6.60130719],0
b1,1,0.684384,0.165233,[26 26] ; [54 47],[27.18954248 24.81045752] ; [52.81045752 48.18954248],0
d5,1,0.686404,0.163006,[46  6] ; [87 14],[45.20261438  6.79738562] ; [87.79738562 13.20261438],0
p2,1,0.713206,0.135096,[42 10] ; [79 22],[41.12418301 10.87581699] ; [79.87581699 21.12418301],0
s8,1,0.760121,0.093222,[24 28] ; [44 57],[23.11111111 28.88888889] ; [44.88888889 56.11111111],0
a6,1,0.813444,0.055689,[37 15] ; [70 31],[36.36601307 15.63398693] ; [70.63398693 30.36601307],0
p12,1,0.829387,0.046435,[ 3 49] ; [ 5 96],[ 2.71895425 49.28104575] ; [ 5.28104575 95.71895425],0
b2,1,0.919906,0.010111,[14 19] ; [30 39],[14.23529412 18.76470588] ; [29.76470588 39.23529412],0
b3,1,0.919906,0.010111,[14 19] ; [30 39],[14.23529412 18.76470588] ; [29.76470588 39.23529412],0
n5,1,0.943233,0.00507,[37 14] ; [72 28],[36.81456954 14.18543046] ; [72.18543046 27.81456954],0
n4,1,0.975945,0.000909,[40 11] ; [79 22],[39.92763158 11.07236842] ; [79.07236842 21.92763158],0
