Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,50.873187,[59 30] ; [465  38],[78.77702703 10.22297297] ; [445.22297297  57.77702703],1
b4,1,0.302571,1.062827,[57 32] ; [294 211],[52.59090909 36.40909091] ; [298.40909091 206.59090909],0
a6,1,0.330291,0.947755,[57 32] ; [349 155],[60.93423272 28.06576728] ; [345.06576728 158.93423272],0
u3,1,0.395481,0.722025,[11 11] ; [64 43],[12.79069767  9.20930233] ; [62.20930233 44.79069767],0
a3,1,0.415419,0.663237,[67 22] ; [398 105],[69.90709459 19.09290541] ; [395.09290541 107.90709459],0
u2,1,0.425249,0.635764,[15  7] ; [62 43],[13.33858268  8.66141732] ; [63.66141732 41.33858268],0
a4,1,0.426469,0.63242,[43 46] ; [266 237],[46.45439189 42.54560811] ; [262.54560811 240.45439189],0
d5,1,0.443171,0.588059,[78 11] ; [456  49],[80.01010101  8.98989899] ; [453.98989899  51.01010101],0
a1,1,0.462745,0.539246,[ 4 85] ; [ 33 472],[ 5.54377104 83.45622896] ; [ 31.45622896 473.54377104],0
b3,1,0.505865,0.44261,[22 37] ; [135 187],[24.31233596 34.68766404] ; [132.68766404 189.31233596],0
b2,1,0.505865,0.44261,[22 37] ; [135 187],[24.31233596 34.68766404] ; [132.68766404 189.31233596],0
v2,1,0.515071,0.423751,[49 38] ; [293 195],[51.74608696 35.25391304] ; [290.25391304 197.74608696],0
s4,1,0.61831,0.24825,[14 75] ; [ 68 427],[12.49657534 76.50342466] ; [ 69.50342466 425.49657534],0
a7,1,0.792909,0.068925,[66 23] ; [367 137],[64.98650927 24.01349073] ; [368.01349073 135.98650927],0
b1,1,0.917909,0.010623,[37 52] ; [207 298],[36.55892256 52.44107744] ; [207.44107744 297.55892256],0
d3,1,0.940677,0.005538,[68 21] ; [384 121],[67.72390572 21.27609428] ; [384.27609428 120.72390572],0
r3,1,0.962157,0.002251,[85  4] ; [480  22],[85.08460237  3.91539763] ; [479.91539763  22.08460237],0
b5,1,0.979561,0.000656,[53 36] ; [300 205],[52.89057239 36.10942761] ; [300.10942761 204.89057239],0
