Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,63.657059,[ 14 160] ; [35 28],[ 35.97468354 138.02531646] ; [13.02531646 49.97468354],1
a7,1,0.783048,0.075817,[124  49] ; [44 19],[123.15254237  49.84745763] ; [44.84745763 18.15254237],0
d1,1,0.820102,0.051717,[91 83] ; [34 29],[91.7721519 82.2278481] ; [33.2278481 29.7721519],0
r4,1,0.827948,0.047234,[143  31] ; [51 12],[142.43037975  31.56962025] ; [51.56962025 11.43037975],0
p4,1,0.845156,0.038143,[84 89] ; [31 31],[84.65957447 88.34042553] ; [30.34042553 31.65957447],0
d4,1,0.916437,0.011009,[137  37] ; [50 13],[137.29113924  36.70886076] ; [49.70886076 13.29113924],0
b2,1,0.956836,0.002929,[42 58] ; [17 23],[42.14285714 57.85714286] ; [16.85714286 23.14285714],0
b3,1,0.956836,0.002929,[42 58] ; [17 23],[42.14285714 57.85714286] ; [16.85714286 23.14285714],0
d2,1,0.96165,0.002312,[ 72 101] ; [26 37],[ 71.83898305 101.16101695] ; [26.16101695 36.83898305],0
u1,1,0.966747,0.001738,[ 19 155] ; [ 7 56],[ 19.08860759 154.91139241] ; [ 6.91139241 56.08860759],0
r1,1,0.967589,0.001651,[122  52] ; [44 19],[121.87341772  52.12658228] ; [44.12658228 18.87341772],0
p6,1,0.969877,0.001426,[ 49 121] ; [18 45],[ 48.88412017 121.11587983] ; [18.11587983 44.88412017],0
