Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,37.268105,[29 33] ; [107  14],[46.07650273 15.92349727] ; [89.92349727 31.07650273],1
r4,1,0.410914,0.676154,[55  9] ; [99 23],[52.98924731 11.01075269] ; [101.01075269  20.98924731],0
v2,1,0.411637,0.674069,[28 35] ; [60 58],[30.62983425 32.37016575] ; [57.37016575 60.62983425],0
n5,1,0.427407,0.629858,[38 26] ; [79 42],[40.47567568 23.52432432] ; [76.52432432 44.47567568],0
d4,1,0.429014,0.62549,[48 15] ; [99 23],[50.05945946 12.94054054] ; [96.94054054 25.05945946],0
s1,1,0.448584,0.574228,[ 2 60] ; [  7 114],[ 3.04918033 58.95081967] ; [  5.95081967 115.04918033],0
u3,1,0.455083,0.557961,[10 12] ; [20 16],[11.37931034 10.62068966] ; [18.62068966 17.37931034],0
b5,1,0.551993,0.353759,[37 27] ; [76 46],[38.88172043 25.11827957] ; [74.11827957 47.88172043],0
a1,1,0.566908,0.327883,[ 2 62] ; [  6 116],[ 2.75268817 61.24731183] ; [  5.24731183 116.75268817],0
r2,1,0.584996,0.298226,[58  5] ; [113   7],[58.86885246  4.13114754] ; [112.13114754   7.86885246],0
a3,1,0.598169,0.277766,[42 22] ; [84 37],[43.58918919 20.41081081] ; [82.41081081 38.58918919],0
a6,1,0.649577,0.206434,[41 23] ; [74 48],[39.56989247 24.43010753] ; [75.43010753 46.56989247],0
r1,1,0.659291,0.194386,[48 16] ; [95 27],[49.20430108 14.79569892] ; [93.79569892 28.20430108],0
n6,1,0.677434,0.173028,[50 13] ; [92 28],[48.8852459 14.1147541] ; [93.1147541 26.8852459],0
a4,1,0.705638,0.142673,[27 37] ; [55 67],[28.21505376 35.78494624] ; [53.78494624 68.21505376],0
p12,1,0.754997,0.09738,[ 2 61] ; [  5 117],[ 2.38378378 60.61621622] ; [  4.61621622 117.38378378],0
d2,1,0.768387,0.086722,[35 28] ; [65 57],[34.05405405 28.94594595] ; [65.94594595 56.05405405],0
n3,1,0.830516,0.045813,[17  6] ; [30 12],[16.63076923  6.36923077] ; [30.36923077 11.63076923],0
n4,1,0.913094,0.011911,[43 21] ; [81 41],[42.66666667 21.33333333] ; [81.33333333 40.66666667],0
n2,1,0.922666,0.009424,[17  5] ; [32 10],[16.84375  5.15625] ; [32.15625  9.84375],0
u2,1,0.970775,0.001342,[10 12] ; [17 20],[10.06779661 11.93220339] ; [16.93220339 20.06779661],0
p2,1,0.975328,0.000956,[48 16] ; [91 30],[48.08648649 15.91351351] ; [90.91351351 30.08648649],0
b3,1,0.977398,0.000803,[15 34] ; [17 39],[14.93333333 34.06666667] ; [17.06666667 38.93333333],0
b2,1,0.977398,0.000803,[15 34] ; [17 39],[14.93333333 34.06666667] ; [17.06666667 38.93333333],0
u1,1,0.996492,1.9e-05,[11 53] ; [ 21 101],[11.01075269 52.98924731] ; [ 20.98924731 101.01075269],0
