Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,36.57073,[ 98 137] ; [214 103],[132.82608696 102.17391304] ; [179.17391304 137.82608696],1
p8,1,0.040375,4.202036,[119 122] ; [187 135],[130.98756661 110.01243339] ; [175.01243339 146.98756661],0
d5,1,0.040685,4.189093,[193  51] ; [280  47],[202.12259194  41.87740806] ; [270.87740806  56.12259194],0
p5,1,0.041977,4.136145,[ 25 218] ; [ 53 274],[ 33.25263158 209.74736842] ; [ 44.74736842 282.25263158],0
r2,1,0.042177,4.12809,[229  14] ; [319   8],[233.62105263   9.37894737] ; [314.37894737  12.62105263],0
p1,1,0.058633,3.575629,[ 15 228] ; [ 35 292],[ 21.31578947 221.68421053] ; [ 28.68421053 298.31578947],0
b5,1,0.061096,3.507367,[139 106] ; [212 117],[149.81707317  95.18292683] ; [201.18292683 127.81707317],0
s7,1,0.074103,3.189713,[135 102] ; [203 112],[145.11956522  91.88043478] ; [192.88043478 122.11956522],0
a5,1,0.075434,3.160622,[174  70] ; [256  73],[183.10645724  60.89354276] ; [246.89354276  82.10645724],0
a4,1,0.075755,3.15369,[100 144] ; [158 168],[110.44210526 133.55789474] ; [147.55789474 178.44210526],0
p4,1,0.080091,3.063059,[147  96] ; [221 106],[156.88421053  86.11578947] ; [211.11578947 115.88421053],0
s5,1,0.109712,2.558363,[ 96 140] ; [152 168],[105.26618705 130.73381295] ; [142.73381295 177.26618705],0
p11,1,0.113141,2.509785,[183  62] ; [264  65],[190.79268293  54.20731707] ; [256.20731707  72.79268293],0
a8,1,0.114143,2.495895,[ 26 201] ; [ 48 246],[ 32.24184261 194.75815739] ; [ 41.75815739 252.24184261],0
n1,1,0.134979,2.234281,[24 43] ; [33 35],[28.28888889 38.71111111] ; [28.71111111 39.28888889],0
a2,1,0.177282,1.820262,[ 57 188] ; [ 93 236],[ 64.02439024 180.97560976] ; [ 85.97560976 243.02439024],0
r1,1,0.213556,1.547155,[198  46] ; [279  49],[203.47552448  40.52447552] ; [273.52447552  54.47552448],0
p7,1,0.254688,1.297402,[153  85] ; [217  98],[159.24050633  78.75949367] ; [210.75949367 104.24050633],0
s1,1,0.25919,1.27308,[ 13 230] ; [ 11 311],[ 10.32212389 232.67787611] ; [ 13.67787611 308.32212389],0
n6,1,0.264471,1.245201,[207  38] ; [286  40],[211.5323993  33.4676007] ; [281.4676007  44.5323993],0
u1,1,0.278731,1.173266,[ 46 199] ; [ 74 255],[ 51.2195122 193.7804878] ; [ 68.7804878 260.2195122],0
r4,1,0.28037,1.165297,[227  18] ; [312  17],[230.06097561  14.93902439] ; [308.93902439  20.06097561],0
p2,1,0.291752,1.111517,[201  43] ; [280  47],[205.54115587  38.45884413] ; [275.45884413  51.54115587],0
n2,1,0.295209,1.095714,[51 17] ; [56 12],[53.5 14.5] ; [53.5 14.5],0
p12,1,0.296524,1.089763,[ 21 222] ; [ 37 290],[ 24.72631579 218.27368421] ; [ 33.27368421 293.72631579],0
b4,1,0.365052,0.820438,[142 103] ; [203 126],[147.25609756  97.74390244] ; [197.74390244 131.25609756],0
s2,1,0.37609,0.783443,[156  88] ; [220 106],[160.95438596  83.04561404] ; [215.04561404 110.95438596],0
d2,1,0.376794,0.781136,[114 130] ; [165 162],[119.22241681 124.77758319] ; [159.77758319 167.22241681],0
u2,1,0.414575,0.665643,[44 34] ; [49 29],[46.5 31.5] ; [46.5 31.5],0
n3,1,0.418051,0.655786,[50 18] ; [45 22],[47.85185185 20.14814815] ; [47.14814815 19.85185185],0
d3,1,0.446133,0.580457,[170  73] ; [239  89],[174.05779335  68.94220665] ; [234.94220665  93.05779335],0
u3,1,0.458055,0.550642,[46 30] ; [53 27],[48.23076923 27.76923077] ; [50.76923077 29.23076923],0
s3,1,0.497639,0.459967,[172  70] ; [221 102],[168.32920354  73.67079646] ; [224.67079646  98.32920354],0
r3,1,0.639491,0.219409,[234  10] ; [317  11],[235.04195804   8.95804196] ; [315.95804196  12.04195804],0
a6,1,0.693907,0.154888,[168  75] ; [221 106],[165.83684211  77.16315789] ; [223.16315789 103.83684211],0
b1,1,0.73441,0.115101,[ 95 150] ; [123 206],[ 93.04878049 151.95121951] ; [124.95121951 204.04878049],0
a7,1,0.824181,0.04936,[178  66] ; [242  86],[179.16083916  64.83916084] ; [240.83916084  87.16083916],0
a1,1,0.85472,0.033525,[ 14 231] ; [ 20 309],[ 14.51219512 230.48780488] ; [ 19.48780488 309.51219512],0
