Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,1e-05,19.424495,[46 40] ; [28 91],[31.04390244 54.95609756] ; [42.95609756 76.04390244],1
a3,1,0.168518,1.896079,[58 30] ; [66 51],[53.22926829 34.77073171] ; [70.77073171 46.22926829],0
n5,1,0.174793,1.841348,[41 46] ; [68 52],[45.8115942 41.1884058] ; [63.1884058 56.8115942],0
n2,1,0.176298,1.828554,[22  8] ; [31 22],[19.15662651 10.84337349] ; [33.84337349 19.15662651],0
p9,1,0.20936,1.575849,[34 52] ; [36 80],[29.8019802 56.1980198] ; [40.1980198 75.8019802],0
u4,1,0.220378,1.50191,[ 4 84] ; [  2 118],[ 2.53846154 85.46153846] ; [  3.46153846 116.53846154],0
u3,1,0.239424,1.383982,[11 19] ; [27 27],[13.57142857 16.42857143] ; [24.42857143 29.57142857],0
p3,1,0.240401,1.37824,[29 58] ; [31 89],[25.2173913 61.7826087] ; [34.7826087 85.2173913],0
b4,1,0.278649,1.173668,[55 33] ; [66 54],[51.19230769 36.80769231] ; [69.80769231 50.19230769],0
a6,1,0.288108,1.128441,[56 32] ; [67 52],[52.28985507 35.71014493] ; [70.71014493 48.28985507],0
r4,1,0.321548,0.982638,[65 23] ; [81 39],[61.76923077 26.23076923] ; [84.23076923 35.76923077],0
p7,1,0.334629,0.930899,[38 48] ; [45 75],[34.65048544 51.34951456] ; [48.34951456 71.65048544],0
a2,1,0.349148,0.876551,[20 68] ; [21 99],[17.34615385 70.65384615] ; [23.65384615 96.34615385],0
u1,1,0.39603,0.720346,[13 75] ; [ 13 107],[11. 77.] ; [ 15. 105.],0
d2,1,0.398545,0.712713,[45 42] ; [54 64],[42.01463415 44.98536585] ; [56.98536585 61.01463415],0
s3,1,0.414064,0.667103,[38 47] ; [46 72],[35.17241379 49.82758621] ; [48.82758621 69.17241379],0
a1,1,0.465174,0.533417,[ 5 83] ; [ 10 110],[ 6.34615385 81.65384615] ; [  8.65384615 111.34615385],0
n4,1,0.604467,0.268311,[56 31] ; [73 47],[54.2173913 32.7826087] ; [74.7826087 45.2173913],0
b1,1,0.626957,0.236211,[41 47] ; [60 60],[42.73076923 45.26923077] ; [58.26923077 61.73076923],0
a4,1,0.628874,0.233591,[38 50] ; [47 71],[36.31067961 51.68932039] ; [48.68932039 69.31067961],0
a8,1,0.707851,0.140433,[10 65] ; [ 13 100],[ 9.17553191 65.82446809] ; [13.82446809 99.17553191],0
p12,1,0.759678,0.093577,[ 2 86] ; [  2 117],[ 1.70048309 86.29951691] ; [  2.29951691 116.70048309],0
u2,1,0.853646,0.034028,[12 16] ; [22 32],[11.6097561 16.3902439] ; [22.3902439 31.6097561],0
b2,1,0.915969,0.011133,[19 38] ; [25 52],[18.71641791 38.28358209] ; [25.28358209 51.71641791],0
b3,1,0.915969,0.011133,[19 38] ; [25 52],[18.71641791 38.28358209] ; [25.28358209 51.71641791],0
p1,1,0.9395,0.005761,[ 5 83] ; [  7 111],[ 5.12621359 82.87378641] ; [  6.87378641 111.12621359],0
n1,1,0.990737,0.000135,[11 19] ; [19 33],[10.97560976 19.02439024] ; [19.02439024 32.97560976],0
