Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,33.290476,[ 30 127] ; [73 71],[ 53.72425249 103.27574751] ; [49.27574751 94.72425249],1
u3,1,0.395416,0.722222,[28 28] ; [20 28],[25.84615385 30.15384615] ; [22.15384615 25.84615385],0
a4,1,0.41736,0.657738,[64 91] ; [54 93],[60.56291391 94.43708609] ; [57.43708609 89.56291391],0
a2,1,0.451153,0.567753,[ 32 125] ; [ 25 122],[ 29.4375 127.5625] ; [ 27.5625 119.4375],0
p11,1,0.456725,0.553908,[116  41] ; [114  33],[118.78289474  38.21710526] ; [111.21710526  35.78289474],0
a3,1,0.516663,0.420548,[101  55] ; [99 46],[103.65448505  52.34551495] ; [96.34551495 48.65448505],0
u4,1,0.600804,0.273785,[  2 155] ; [  1 146],[  1.54934211 155.45065789] ; [  1.45065789 145.54934211],0
u1,1,0.648623,0.207641,[ 22 135] ; [ 18 129],[ 20.65789474 136.34210526] ; [ 19.34210526 127.65789474],0
d1,1,0.659617,0.193989,[74 83] ; [73 74],[75.91776316 81.08223684] ; [71.08223684 75.91776316],0
s1,1,0.659772,0.193801,[  4 151] ; [  5 140],[  4.65 150.35] ; [  4.35 140.65],0
d4,1,0.685943,0.163512,[119  37] ; [115  32],[120.47524752  35.52475248] ; [113.52475248  33.47524752],0
u2,1,0.693539,0.155281,[26 30] ; [20 27],[25.00970874 30.99029126] ; [20.99029126 26.00970874],0
b2,1,0.736481,0.113244,[30 53] ; [34 54],[31.06432749 51.93567251] ; [32.93567251 55.06432749],0
b3,1,0.736481,0.113244,[30 53] ; [34 54],[31.06432749 51.93567251] ; [32.93567251 55.06432749],0
n5,1,0.736693,0.113055,[111  45] ; [102  45],[109.66336634  46.33663366] ; [103.33663366  43.66336634],0
p1,1,0.743315,0.107234,[ 10 147] ; [  8 138],[  9.32673267 147.67326733] ; [  8.67326733 137.32673267],0
d3,1,0.773729,0.082657,[91 66] ; [87 59],[92.2310231 64.7689769] ; [85.7689769 60.2310231],0
d2,1,0.806545,0.059969,[65 89] ; [60 87],[63.95348837 90.04651163] ; [61.04651163 85.95348837],0
a1,1,0.844535,0.038454,[  6 151] ; [  5 142],[  5.68092105 151.31907895] ; [  5.31907895 141.68092105],0
b1,1,0.852315,0.034658,[ 55 102] ; [53 94],[ 55.77631579 101.22368421] ; [52.22368421 94.77631579],0
a5,1,0.858831,0.031635,[101  56] ; [96 51],[101.74013158  55.25986842] ; [95.25986842 51.74013158],0
a7,1,0.861132,0.030602,[103  53] ; [95 51],[102.2781457  53.7218543] ; [95.7218543 50.2781457],0
n2,1,0.862787,0.029869,[41 13] ; [29 10],[40.64516129 13.35483871] ; [29.35483871  9.64516129],0
p12,1,0.880507,0.022598,[  8 148] ; [  8 137],[  8.2923588 147.7076412] ; [  7.7076412 137.2923588],0
p5,1,0.90739,0.013533,[  6 151] ; [  6 141],[  6.19736842 150.80263158] ; [  5.80263158 141.19736842],0
n1,1,0.984783,0.000364,[20 34] ; [14 24],[19.95652174 34.04347826] ; [14.04347826 23.95652174],0
