Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,108.928546,[226 157] ; [ 50 224],[160.89497717 222.10502283] ; [115.10502283 158.89497717],1
s2,1,0.449513,0.57188,[216 172] ; [146 131],[211.21203008 176.78796992] ; [150.78796992 126.21203008],0
s6,1,0.45203,0.565557,[271 112] ; [185  87],[266.63816794 116.36183206] ; [189.36183206  82.63816794],0
b5,1,0.471959,0.517386,[226 165] ; [169 110],[230.51492537 160.48507463] ; [164.48507463 114.51492537],0
b3,1,0.474963,0.510406,[ 97 142] ; [ 60 102],[ 93.57356608 145.42643392] ; [63.42643392 98.57356608],0
b2,1,0.474963,0.510406,[ 97 142] ; [ 60 102],[ 93.57356608 145.42643392] ; [63.42643392 98.57356608],0
s5,1,0.495693,0.464144,[146 229] ; [ 98 172],[141.86046512 233.13953488] ; [102.13953488 167.86046512],0
p8,1,0.500811,0.453217,[222 163] ; [153 125],[217.760181 167.239819] ; [157.239819 120.760181],0
p5,1,0.524498,0.40504,[ 52 339] ; [ 32 243],[ 49.31531532 341.68468468] ; [ 34.68468468 240.31531532],0
n3,1,0.543048,0.36992,[51 16] ; [45 18],[49.47692308 17.52307692] ; [46.52307692 16.47692308],0
n2,1,0.57626,0.31232,[53 14] ; [48 16],[51.65648855 15.34351145] ; [49.34351145 14.65648855],0
p2,1,0.593541,0.284848,[336  55] ; [242  35],[338.32035928  52.67964072] ; [239.67964072  37.32035928],0
u3,1,0.66499,0.187519,[55 33] ; [54 37],[53.58659218 34.41340782] ; [55.41340782 35.58659218],0
p1,1,0.757164,0.095609,[ 35 355] ; [ 27 252],[ 36.14349776 353.85650224] ; [ 25.85650224 253.14349776],0
v4,1,0.807682,0.059252,[378  11] ; [271   7],[378.50224888  10.49775112] ; [270.49775112   7.50224888],0
u2,1,0.965014,0.001924,[50 38] ; [52 39],[50.1452514 37.8547486] ; [51.8547486 39.1452514],0
s3,1,0.991136,0.000123,[225 161] ; [161 115],[225.0694864 160.9305136] ; [160.9305136 115.0694864],0
