Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,53.263738,[236   6] ; [30 15],[224.29268293  17.70731707] ; [41.70731707  3.29268293],1
u3,1,0.681041,0.168957,[26 11] ; [9 5],[25.39215686 11.60784314] ; [9.60784314 4.39215686],0
b2,1,0.721896,0.126683,[72 99] ; [14 22],[71.04347826 99.95652174] ; [14.95652174 21.04347826],0
b3,1,0.721896,0.126683,[72 99] ; [14 22],[71.04347826 99.95652174] ; [14.95652174 21.04347826],0
p2,1,0.742796,0.107684,[223  18] ; [41  4],[222.46153846  18.53846154] ; [41.53846154  3.46153846],0
p3,1,0.745983,0.104938,[171  70] ; [33 12],[171.9020979  69.0979021] ; [32.0979021 12.9020979],0
n2,1,0.887927,0.019861,[30 11] ; [12  4],[30.21052632 10.78947368] ; [11.78947368  4.21052632],0
p6,1,0.931347,0.007422,[135 105] ; [25 20],[134.73684211 105.26315789] ; [25.26315789 19.73684211],0
s1,1,0.932146,0.00725,[ 10 230] ; [ 2 43],[ 10.10526316 229.89473684] ; [ 1.89473684 43.10526316],0
u2,1,0.935429,0.006564,[26 11] ; [10  4],[26.11764706 10.88235294] ; [9.88235294 4.11764706],0
n3,1,0.973375,0.001114,[28 13] ; [11  5],[28.05263158 12.94736842] ; [10.94736842  5.05263158],0
