Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,4.4e-05,16.673944,[24 44] ; [41 16],[35.36 32.64] ; [29.64 27.36],1
p9,1,0.810224,0.057666,[57 12] ; [48  9],[57.5 11.5] ; [47.5  9.5],0
p12,1,0.812964,0.055981,[ 4 63] ; [ 4 53],[ 4.32258065 62.67741935] ; [ 3.67741935 53.32258065],0
b1,1,0.830912,0.045596,[37 32] ; [30 28],[36.4015748 32.5984252] ; [30.5984252 27.4015748],0
d2,1,0.847,0.037229,[34 34] ; [30 28],[34.53968254 33.46031746] ; [29.46031746 28.53968254],0
r2,1,0.84943,0.036041,[61  8] ; [51  6],[61.33333333  7.66666667] ; [50.66666667  6.33333333],0
s1,1,0.877877,0.023612,[ 4 65] ; [ 3 55],[ 3.80314961 65.19685039] ; [ 3.19685039 54.80314961],0
a8,1,0.924738,0.008924,[ 8 59] ; [ 7 49],[ 8.17073171 58.82926829] ; [ 6.82926829 49.17073171],0
p6,1,0.925366,0.008775,[29 37] ; [25 33],[28.74193548 37.25806452] ; [25.25806452 32.74193548],0
p11,1,0.955644,0.003094,[55 14] ; [46 12],[54.87401575 14.12598425] ; [46.12598425 11.87401575],0
s5,1,0.980525,0.000596,[31 33] ; [27 29],[30.93333333 33.06666667] ; [27.06666667 28.93333333],0
p4,1,0.99499,3.9e-05,[50 19] ; [42 16],[49.98425197 19.01574803] ; [42.01574803 15.98425197],0
