Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.023636,5.121181,[9 6] ; [ 7 21],[5.58139535 9.41860465] ; [10.41860465 17.58139535],0
a8,1,0.663194,0.189667,[ 1 14] ; [ 3 25],[ 1.39534884 13.60465116] ; [ 2.60465116 25.39534884],0
u2,1,0.736152,0.113538,[1 3] ; [ 3 14],[0.76190476 3.23809524] ; [ 3.23809524 13.76190476],0
d5,1,0.737149,0.112649,[8 7] ; [17 12],[8.52272727 6.47727273] ; [16.47727273 12.52272727],0
r3,1,0.749993,0.101537,[7 7] ; [16 13],[7.48837209 6.51162791] ; [15.51162791 13.48837209],0
p11,1,0.759265,0.093909,[6 9] ; [13 16],[6.47727273 8.52272727] ; [12.52272727 16.47727273],0
s8,1,0.76717,0.087663,[ 2 13] ; [ 3 26],[ 1.70454545 13.29545455] ; [ 3.29545455 25.70454545],0
n1,1,0.786648,0.07326,[2 3] ; [ 5 10],[1.75 3.25] ; [5.25 9.75],0
n6,1,0.826483,0.048055,[6 8] ; [13 15],[6.33333333 7.66666667] ; [12.66666667 15.33333333],0
r2,1,0.83491,0.043434,[8 7] ; [14 14],[7.6744186 7.3255814] ; [14.3255814 13.6744186],0
b2,1,0.912875,0.011971,[4 8] ; [ 6 11],[4.13793103 7.86206897] ; [ 5.86206897 11.13793103],0
b3,1,0.912875,0.011971,[4 8] ; [ 6 11],[4.13793103 7.86206897] ; [ 5.86206897 11.13793103],0
p1,1,0.966399,0.001775,[ 2 13] ; [ 4 25],[ 2.04545455 12.95454545] ; [ 3.95454545 25.04545455],0
a1,1,0.966399,0.001775,[ 2 13] ; [ 4 25],[ 2.04545455 12.95454545] ; [ 3.95454545 25.04545455],0
