Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.959864,[ 41 222] ; [51 46],[ 67.21111111 195.78888889] ; [24.78888889 72.21111111],1
s3,1,0.44965,0.571535,[ 62 197] ; [27 70],[ 64.75 194.25] ; [24.25 72.75],0
d1,1,0.457953,0.550893,[135 128] ; [46 52],[131.86426593 131.13573407] ; [49.13573407 48.86426593],0
u4,1,0.466149,0.531091,[  1 262] ; [ 1 97],[  1.45706371 261.54293629] ; [ 0.54293629 97.45706371],0
a2,1,0.468308,0.525967,[ 45 218] ; [20 78],[ 47.35457064 215.64542936] ; [17.64542936 80.35457064],0
d3,1,0.471212,0.519132,[174  88] ; [69 29],[176.85  85.15] ; [66.15 31.85],0
s1,1,0.529476,0.395397,[  3 255] ; [ 2 96],[  3.62359551 254.37640449] ; [ 1.37640449 96.62359551],0
r1,1,0.549549,0.358127,[200  61] ; [78 20],[202.11142061  58.88857939] ; [75.88857939 22.11142061],0
d4,1,0.601258,0.273102,[199  63] ; [77 21],[200.86666667  61.13333333] ; [75.13333333 22.86666667],0
n2,1,0.604354,0.268478,[44 17] ; [18  9],[42.97727273 18.02272727] ; [19.02272727  7.97727273],0
d5,1,0.632382,0.228845,[210  53] ; [76 22],[208.3601108  54.6398892] ; [77.6398892 20.3601108],0
r4,1,0.663062,0.189826,[229  34] ; [87 11],[230.21606648  32.78393352] ; [85.78393352 12.21606648],0
s4,1,0.725903,0.122907,[ 26 235] ; [11 87],[ 26.89972145 234.10027855] ; [10.10027855 87.89972145],0
n1,1,0.755867,0.096667,[18 42] ; [ 9 18],[18.62068966 41.37931034] ; [ 8.37931034 18.62068966],0
r2,1,0.786177,0.073592,[238  22] ; [87  9],[237.35955056  22.64044944] ; [87.64044944  8.35955056],0
v2,1,0.789455,0.071299,[133 120] ; [52 44],[134.11174785 118.88825215] ; [50.88825215 45.11174785],0
a6,1,0.824026,0.049448,[183  80] ; [67 31],[182.13296399  80.86703601] ; [67.86703601 30.13296399],0
a7,1,0.857175,0.03239,[187  75] ; [69 29],[186.31111111  75.68888889] ; [69.68888889 28.31111111],0
b1,1,0.868946,0.027224,[ 91 172] ; [33 65],[ 90.33795014 172.66204986] ; [33.66204986 64.33795014],0
r3,1,0.92133,0.009753,[247  14] ; [93  5],[247.18662953  13.81337047] ; [92.81337047  5.18662953],0
d2,1,0.927836,0.008202,[111 151] ; [41 57],[110.62222222 151.37777778] ; [41.37777778 56.62222222],0
p1,1,0.950756,0.003814,[ 22 241] ; [ 8 90],[ 21.85595568 241.14404432] ; [ 8.14404432 89.85595568],0
