Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,9.1e-05,15.319334,[28 36] ; [12 70],[17.53424658 46.46575342] ; [22.46575342 59.53424658],1
p12,1,0.691781,0.157165,[ 1 65] ; [ 2 80],[ 1.33783784 64.66216216] ; [ 1.66216216 80.33783784],0
b2,1,0.741713,0.108627,[ 6 25] ; [11 38],[ 6.5875 24.4125] ; [10.4125 38.5875],0
b3,1,0.741713,0.108627,[ 6 25] ; [11 38],[ 6.5875 24.4125] ; [10.4125 38.5875],0
p11,1,0.758977,0.094141,[45 22] ; [57 25],[45.86577181 21.13422819] ; [56.13422819 25.86577181],0
p3,1,0.760071,0.093262,[31 36] ; [40 42],[31.9261745 35.0738255] ; [39.0738255 42.9261745],0
a6,1,0.822965,0.050056,[38 29] ; [48 34],[38.67114094 28.32885906] ; [47.32885906 34.67114094],0
n5,1,0.856969,0.032484,[44 23] ; [55 27],[44.51677852 22.48322148] ; [54.48322148 27.51677852],0
p6,1,0.935105,0.00663,[25 40] ; [31 51],[24.76190476 40.23809524] ; [31.23809524 50.76190476],0
n2,1,0.950336,0.003879,[11  4] ; [23  8],[11.08695652  3.91304348] ; [22.91304348  8.08695652],0
r2,1,0.965187,0.001905,[61  6] ; [73  7],[61.07482993  5.92517007] ; [72.92517007  7.07482993],0
b5,1,0.978299,0.00074,[41 26] ; [50 32],[40.91946309 26.08053691] ; [50.08053691 31.91946309],0
a5,1,0.990615,0.000138,[45 22] ; [55 27],[44.96644295 22.03355705] ; [55.03355705 26.96644295],0
