Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.732343,[29 18] ; [13 57],[16.87179487 30.12820513] ; [25.12820513 44.87179487],1
n1,1,0.57253,0.318468,[ 7 16] ; [11 18],[ 7.96153846 15.03846154] ; [10.03846154 18.96153846],0
p5,1,0.666882,0.185271,[ 2 44] ; [ 2 68],[ 1.5862069 44.4137931] ; [ 2.4137931 67.5862069],0
n5,1,0.759637,0.09361,[20 26] ; [32 37],[20.8 25.2] ; [31.2 37.8],0
p1,1,0.802682,0.062439,[ 4 43] ; [ 5 64],[ 3.64655172 43.35344828] ; [ 5.35344828 63.64655172],0
a6,1,0.829129,0.046578,[28 18] ; [44 26],[28.55172414 17.44827586] ; [43.44827586 26.55172414],0
b3,1,0.830993,0.045551,[ 9 21] ; [12 25],[ 9.40298507 20.59701493] ; [11.59701493 25.40298507],0
b2,1,0.830993,0.045551,[ 9 21] ; [12 25],[ 9.40298507 20.59701493] ; [11.59701493 25.40298507],0
n4,1,0.853015,0.034326,[27 20] ; [39 31],[26.51282051 20.48717949] ; [39.48717949 30.51282051],0
v3,1,0.896528,0.016913,[ 9 32] ; [14 53],[ 8.73148148 32.26851852] ; [14.26851852 52.73148148],0
b4,1,0.913889,0.011693,[28 19] ; [41 29],[27.71794872 19.28205128] ; [41.28205128 28.71794872],0
a3,1,0.936731,0.006301,[31 16] ; [46 23],[31.19827586 15.80172414] ; [45.80172414 23.19827586],0
