Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,149.031013,[261   3] ; [26 34],[233.85185185  30.14814815] ; [53.14814815  6.85185185],1
n3,1,0.006245,7.478143,[55 16] ; [15 15],[49.20792079 21.79207921] ; [20.79207921  9.20792079],0
p7,1,0.007057,7.258279,[116 141] ; [16 45],[106.67924528 150.32075472] ; [25.32075472 35.67924528],0
v2,1,0.007347,7.186058,[132 119] ; [20 40],[122.67524116 128.32475884] ; [29.32475884 30.67524116],0
u1,1,0.012583,6.226876,[ 58 206] ; [ 5 57],[ 51.01840491 212.98159509] ; [11.98159509 50.01840491],0
s5,1,0.014922,5.925661,[ 77 178] ; [ 9 52],[ 69.39873418 185.60126582] ; [16.60126582 44.39873418],0
s7,1,0.016344,5.765486,[123 131] ; [18 40],[114.78846154 139.21153846] ; [26.21153846 31.78846154],0
v3,1,0.019151,5.487718,[101 150] ; [15 47],[ 93.02236422 157.97763578] ; [22.97763578 39.02236422],0
p1,1,0.021279,5.303825,[ 13 251] ; [ 8 54],[ 17.00613497 246.99386503] ; [ 3.99386503 58.00613497],0
a4,1,0.030072,4.705196,[131 132] ; [21 40],[123.38271605 139.61728395] ; [28.61728395 32.38271605],0
u2,1,0.035927,4.400589,[40 32] ; [ 7 16],[35.62105263 36.37894737] ; [11.37894737 11.62105263],0
b1,1,0.05416,3.707775,[101 163] ; [32 30],[107.70552147 156.29447853] ; [25.29447853 36.70552147],0
n2,1,0.066773,3.360618,[56 16] ; [18 12],[52.23529412 19.76470588] ; [21.76470588  8.23529412],0
a8,1,0.08059,3.052969,[ 36 199] ; [ 4 56],[ 31.86440678 203.13559322] ; [ 8.13559322 51.86440678],0
p12,1,0.099178,2.71871,[ 19 245] ; [ 1 61],[ 16.19631902 247.80368098] ; [ 3.80368098 58.19631902],0
a3,1,0.120853,2.406227,[191  73] ; [38 23],[186.01846154  77.98153846] ; [42.98153846 18.01846154],0
d2,1,0.347549,0.882385,[135 126] ; [27 33],[131.71962617 129.28037383] ; [30.28037383 29.71962617],0
n4,1,0.367588,0.811803,[228  35] ; [51 11],[225.77538462  37.22461538] ; [53.22461538  8.77538462],0
p6,1,0.406575,0.688795,[ 61 201] ; [11 49],[ 58.58385093 203.41614907] ; [13.41614907 46.58385093],0
p5,1,0.712792,0.135504,[ 16 244] ; [ 3 58],[ 15.3894081 244.6105919] ; [ 3.6105919 57.3894081],0
n1,1,0.747595,0.103563,[30 39] ; [12 18],[29.27272727 39.72727273] ; [12.72727273 17.27272727],0
b2,1,0.787782,0.072464,[ 65 103] ; [16 23],[ 65.73913043 102.26086957] ; [15.26086957 23.73913043],0
b3,1,0.787782,0.072464,[ 65 103] ; [16 23],[ 65.73913043 102.26086957] ; [15.26086957 23.73913043],0
b4,1,0.79678,0.066315,[158 106] ; [36 26],[157.10429448 106.89570552] ; [36.89570552 25.10429448],0
s1,1,0.85198,0.034817,[ 11 245] ; [ 3 59],[ 11.27044025 244.72955975] ; [ 2.72955975 59.27044025],0
s4,1,0.891254,0.018692,[ 36 224] ; [ 9 53],[ 36.33540373 223.66459627] ; [ 8.66459627 53.33540373],0
