Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,169.290468,[217  64] ; [ 81 250],[136.82679739 144.17320261] ; [161.17320261 169.82679739],1
b3,1,0.001417,10.183771,[101 109] ; [ 59 124],[ 85.49618321 124.50381679] ; [ 74.50381679 108.49618321],0
p12,1,0.001607,9.951757,[ 38 254] ; [ 20 325],[ 26.58712716 265.41287284] ; [ 31.41287284 313.58712716],0
a8,1,0.002391,9.222203,[ 57 210] ; [ 38 278],[ 43.5077187 223.4922813] ; [ 51.4922813 264.5077187],0
p7,1,0.002492,9.146344,[202  84] ; [200 139],[183.9552 102.0448] ; [218.0448 120.9552],0
r4,1,0.006466,7.415517,[273  21] ; [299  48],[262.3525741  31.6474259] ; [309.6474259  37.3525741],0
u1,1,0.008244,6.979661,[ 61 233] ; [ 45 302],[ 48.61778471 245.38221529] ; [ 57.38221529 289.61778471],0
n6,1,0.009051,6.812816,[258  33] ; [280  65],[246.16037736  44.83962264] ; [291.83962264  53.16037736],0
v2,1,0.009129,6.797369,[181 101] ; [178 153],[165.15171289 116.84828711] ; [193.84828711 137.15171289],0
p8,1,0.01111,6.447634,[173 117] ; [170 173],[157.14060032 132.85939968] ; [185.85939968 157.14060032],0
n5,1,0.012742,6.204532,[238  53] ; [252  91],[224.90536278  66.09463722] ; [265.09463722  77.90536278],0
p5,1,0.016251,5.775485,[ 48 241] ; [ 35 310],[ 37.83438486 251.16561514] ; [ 45.16561514 299.83438486],0
d5,1,0.027105,4.884109,[248  45] ; [269  77],[237.05946792  55.94053208] ; [279.94053208  66.05946792],0
a2,1,0.035468,4.422478,[ 81 213] ; [ 71 276],[ 69.71606864 224.28393136] ; [ 82.28393136 264.71606864],0
u3,1,0.048146,3.904889,[39 20] ; [59 58],[32.85227273 26.14772727] ; [65.14772727 51.85227273],0
d4,1,0.050757,3.816281,[251  42] ; [276  70],[241.64475743  51.35524257] ; [285.35524257  60.64475743],0
n1,1,0.058716,3.573279,[30 31] ; [26 52],[24.57553957 36.42446043] ; [31.42446043 46.57553957],0
n3,1,0.097292,2.749377,[40 21] ; [61 17],[44.32374101 16.67625899] ; [56.67625899 21.32374101],0
r3,1,0.115289,2.480181,[284  10] ; [324  21],[279.7370892  14.2629108] ; [328.2629108  16.7370892],0
a4,1,0.116277,2.466769,[144 150] ; [148 198],[134.1375 159.8625] ; [157.8625 188.1375],0
v4,1,0.117786,2.446521,[282  10] ; [323  21],[277.7672956  14.2327044] ; [327.2327044  16.7672956],0
p10,1,0.166554,1.913693,[267  25] ; [303  41],[261.69811321  30.30188679] ; [308.30188679  35.69811321],0
u2,1,0.186687,1.743568,[38 20] ; [65 53],[33.94318182 24.05681818] ; [69.05681818 48.94318182],0
r2,1,0.252906,1.307181,[275  14] ; [318  24],[271.59587956  17.40412044] ; [321.40412044  20.59587956],0
p11,1,0.349245,0.876197,[248  46] ; [283  64],[243.5475819  50.4524181] ; [287.4524181  59.5475819],0
a7,1,0.4246,0.637549,[207  86] ; [255  92],[211.509375  81.490625] ; [250.490625  96.509375],0
p1,1,0.512973,0.427997,[ 28 264] ; [ 28 317],[ 25.67032967 266.32967033] ; [ 30.32967033 314.67032967],0
d3,1,0.540768,0.374118,[201  93] ; [228 117],[197.38028169  96.61971831] ; [231.61971831 113.38028169],0
b1,1,0.545252,0.365892,[111 183] ; [123 224],[107.32605304 186.67394696] ; [126.67394696 220.32605304],0
a6,1,0.609693,0.260622,[196  97] ; [238 108],[199.00156495  93.99843505] ; [234.99843505 111.00156495],0
b4,1,0.664423,0.188195,[167 127] ; [203 144],[169.70358814 124.29641186] ; [200.29641186 146.70358814],0
b5,1,0.694751,0.153991,[176 118] ; [213 134],[178.41809672 115.58190328] ; [210.58190328 136.41809672],0
n2,1,0.734156,0.11533,[44 17] ; [59 20],[44.87857143 16.12142857] ; [58.12142857 20.87857143],0
a1,1,0.741116,0.109149,[ 17 277] ; [ 18 329],[ 16.05304212 277.94695788] ; [ 18.94695788 328.05304212],0
p2,1,0.759263,0.093911,[256  37] ; [296  46],[254.7023622  38.2976378] ; [297.2976378  44.7023622],0
s1,1,0.911703,0.012297,[  8 281] ; [ 10 333],[  8.23101266 280.76898734] ; [  9.76898734 333.23101266],0
