Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,84.090308,[ 43 111] ; [95 17],[79.89473684 74.10526316] ; [58.10526316 53.89473684],1
p1,1,0.597998,0.278026,[ 11 144] ; [ 10 103],[ 12.14552239 142.85447761] ; [  8.85447761 104.14552239],0
n2,1,0.607299,0.264127,[42 16] ; [24  7],[43.01123596 14.98876404] ; [22.98876404  8.01123596],0
n3,1,0.610052,0.260099,[38 18] ; [20 12],[36.90909091 19.09090909] ; [21.09090909 10.90909091],0
a2,1,0.63549,0.22469,[ 35 120] ; [23 91],[ 33.42007435 121.57992565] ; [24.57992565 89.42007435],0
b2,1,0.687706,0.16158,[30 52] ; [29 44],[31.21290323 50.78709677] ; [27.78709677 45.21290323],0
b3,1,0.687706,0.16158,[30 52] ; [29 44],[31.21290323 50.78709677] ; [27.78709677 45.21290323],0
d3,1,0.734049,0.115427,[84 70] ; [64 49],[85.36329588 68.63670412] ; [62.63670412 50.36329588],0
u4,1,0.755987,0.096569,[  2 153] ; [  2 112],[  2.30483271 152.69516729] ; [  1.69516729 112.30483271],0
a5,1,0.765372,0.089063,[102  53] ; [77 37],[103.14126394  51.85873606] ; [75.85873606 38.14126394],0
b4,1,0.863661,0.029486,[90 65] ; [65 49],[89.31226766 65.68773234] ; [65.68773234 48.31226766],0
a4,1,0.947896,0.004271,[61 92] ; [45 69],[60.74157303 92.25842697] ; [45.25842697 68.74157303],0
p12,1,0.98998,0.000158,[  8 143] ; [  6 108],[  7.97735849 143.02264151] ; [  6.02264151 107.97735849],0
