Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.612043,[74 15] ; [20 33],[58.91549296 30.08450704] ; [35.08450704 17.91549296],1
s4,1,0.121969,2.391848,[19 69] ; [ 6 47],[15.60283688 72.39716312] ; [ 9.39716312 43.60283688],0
a2,1,0.132378,2.264393,[21 68] ; [ 7 46],[17.54929577 71.45070423] ; [10.45070423 42.54929577],0
p10,1,0.14511,2.122914,[47 40] ; [21 30],[42.86956522 44.13043478] ; [25.13043478 25.86956522],0
d5,1,0.146468,2.108651,[62 26] ; [31 22],[58.04255319 29.95744681] ; [34.95744681 18.04255319],0
v3,1,0.183473,1.769264,[30 52] ; [13 38],[26.5112782 55.4887218] ; [16.4887218 34.5112782],0
a1,1,0.196273,1.669895,[ 6 83] ; [ 7 46],[ 8.14788732 80.85211268] ; [ 4.85211268 48.14788732],0
a5,1,0.205341,1.603974,[55 34] ; [27 26],[51.3943662 37.6056338] ; [30.6056338 22.3943662],0
d3,1,0.245722,1.347464,[52 36] ; [26 27],[48.68085106 39.31914894] ; [29.31914894 23.68085106],0
a8,1,0.253566,1.303546,[10 76] ; [ 3 49],[ 8.10144928 77.89855072] ; [ 4.89855072 47.10144928],0
p9,1,0.26676,1.233334,[50 38] ; [22 25],[46.93333333 41.06666667] ; [25.06666667 21.93333333],0
u2,1,0.281504,1.159816,[18 13] ; [ 9 12],[16.09615385 14.90384615] ; [10.90384615 10.09615385],0
b1,1,0.318697,0.994288,[41 48] ; [29 24],[43.87323944 45.12676056] ; [26.12676056 26.87323944],0
s1,1,0.336885,0.922251,[ 9 78] ; [ 3 50],[ 7.45714286 79.54285714] ; [ 4.54285714 48.45714286],0
n2,1,0.411593,0.674194,[27 14] ; [11  9],[25.54098361 15.45901639] ; [12.45901639  7.54098361],0
p12,1,0.4491,0.572922,[ 6 82] ; [ 2 51],[ 4.9929078 83.0070922] ; [ 3.0070922 49.9929078],0
p11,1,0.460466,0.544761,[46 43] ; [24 29],[43.87323944 45.12676056] ; [26.12676056 26.87323944],0
u1,1,0.472206,0.516809,[12 77] ; [ 5 48],[10.65492958 78.34507042] ; [ 6.34507042 46.65492958],0
n3,1,0.492165,0.471791,[22 15] ; [10 10],[20.77192982 16.22807018] ; [11.22807018  8.77192982],0
a3,1,0.5399,0.375724,[57 30] ; [32 21],[55.30714286 31.69285714] ; [33.69285714 19.30714286],0
n4,1,0.541396,0.372959,[55 34] ; [30 23],[53.27464789 35.72535211] ; [31.72535211 21.27464789],0
n5,1,0.550748,0.355978,[52 36] ; [34 19],[53.67375887 34.32624113] ; [32.32624113 20.67375887],0
n6,1,0.566518,0.328544,[58 31] ; [32 21],[56.4084507 32.5915493] ; [33.5915493 19.4084507],0
u4,1,0.605198,0.267226,[ 3 86] ; [ 1 52],[ 2.50704225 86.49295775] ; [ 1.49295775 51.50704225],0
p5,1,0.619953,0.245933,[ 5 82] ; [ 2 50],[ 4.38129496 82.61870504] ; [ 2.61870504 49.38129496],0
p7,1,0.650522,0.205243,[20 63] ; [11 42],[18.91911765 64.08088235] ; [12.08088235 40.91911765],0
b4,1,0.665772,0.186588,[52 37] ; [29 24],[50.76760563 38.23239437] ; [30.23239437 22.76760563],0
p8,1,0.669801,0.181834,[13 76] ; [ 9 43],[13.88652482 75.11347518] ; [ 8.11347518 43.88652482],0
p6,1,0.713462,0.134844,[10 78] ; [ 7 45],[10.68571429 77.31428571] ; [ 6.31428571 45.68571429],0
d2,1,0.756462,0.096181,[43 45] ; [24 28],[42.11428571 45.88571429] ; [24.88571429 27.11428571],0
a6,1,0.807641,0.059278,[50 38] ; [29 24],[49.30496454 38.69503546] ; [29.69503546 23.30496454],0
b5,1,0.831538,0.045254,[52 37] ; [30 23],[51.3943662 37.6056338] ; [30.6056338 22.3943662],0
n1,1,0.864521,0.029112,[18 22] ; [ 9 10],[18.30508475 21.69491525] ; [ 8.69491525 10.30508475],0
p4,1,0.96916,0.001495,[16 70] ; [10 43],[16.08633094 69.91366906] ; [ 9.91366906 43.08633094],0
