Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,59.323708,[243  65] ; [42 66],[211.00961538  96.99038462] ; [73.99038462 34.00961538],1
s5,1,0.119811,2.419795,[109 188] ; [48 58],[115.70471464 181.29528536] ; [41.29528536 64.70471464],0
r1,1,0.12075,2.407561,[263  43] ; [86 22],[257.95652174  48.04347826] ; [91.04347826 16.95652174],0
u2,1,0.124586,2.358705,[45 28] ; [10 13],[41.82291667 31.17708333] ; [13.17708333  9.82291667],0
a1,1,0.140138,2.176446,[ 12 297] ; [  8 100],[ 14.82014388 294.17985612] ; [  5.17985612 102.82014388],0
r3,1,0.144204,2.132511,[299   8] ; [102   6],[296.64337349  10.35662651] ; [104.35662651   3.64337349],0
n5,1,0.151642,2.055659,[248  59] ; [93 14],[252.86714976  54.13285024] ; [88.13285024 18.86714976],0
p6,1,0.158421,1.989236,[139 163] ; [40 65],[132.82063882 169.17936118] ; [46.17936118 58.82063882],0
r2,1,0.182072,1.78063,[296  11] ; [98  7],[293.58737864  13.41262136] ; [100.41262136   4.58737864],0
v4,1,0.195414,1.676322,[298   9] ; [100   6],[295.84987893  11.15012107] ; [102.15012107   3.84987893],0
s3,1,0.207793,1.586738,[160 141] ; [65 43],[165.58679707 135.41320293] ; [59.41320293 48.58679707],0
d4,1,0.254719,1.297232,[268  41] ; [88 19],[264.43269231  44.56730769] ; [91.56730769 15.43269231],0
s7,1,0.287096,1.13319,[152 140] ; [61 44],[156.66498741 135.33501259] ; [56.33501259 48.66498741],0
p8,1,0.288403,1.127063,[192 111] ; [61 45],[187.43031785 115.56968215] ; [65.56968215 40.43031785],0
p3,1,0.289501,1.12194,[184 125] ; [58 50],[179.32374101 129.67625899] ; [62.67625899 45.32374101],0
a8,1,0.299496,1.076436,[ 46 222] ; [13 89],[ 42.73513514 225.26486486] ; [16.26486486 85.73513514],0
s6,1,0.343459,0.897476,[217  85] ; [71 35],[213.17647059  88.82352941] ; [74.82352941 31.17647059],0
p1,1,0.365688,0.818266,[ 32 276] ; [  8 100],[ 29.61538462 278.38461538] ; [10.38461538 97.61538462],0
p7,1,0.393255,0.728853,[212  89] ; [80 27],[215.42156863  85.57843137] ; [76.57843137 30.42156863],0
v3,1,0.516554,0.420768,[147 152] ; [56 50],[149.8691358 149.1308642] ; [53.1308642 52.8691358],0
s8,1,0.539769,0.375968,[151 155] ; [57 51],[153.73913043 152.26086957] ; [54.26086957 53.73913043],0
n4,1,0.591328,0.288276,[252  56] ; [90 17],[253.82168675  54.17831325] ; [88.17831325 18.82168675],0
a3,1,0.598782,0.276837,[234  73] ; [85 23],[235.98313253  71.01686747] ; [83.01686747 24.98313253],0
a4,1,0.604093,0.268867,[150 158] ; [49 58],[147.69156627 160.30843373] ; [51.30843373 55.69156627],0
n2,1,0.622214,0.242768,[38 11] ; [19  4],[38.79166667 10.20833333] ; [18.20833333  4.79166667],0
v2,1,0.681347,0.168614,[210  91] ; [71 34],[208.32758621  92.67241379] ; [72.67241379 32.32758621],0
p9,1,0.685039,0.164508,[275  30] ; [95 12],[273.90776699  31.09223301] ; [96.09223301 10.90776699],0
d2,1,0.697084,0.151523,[155 153] ; [52 56],[153.25961538 154.74038462] ; [53.74038462 54.25961538],0
b4,1,0.741407,0.108894,[183 126] ; [62 46],[181.54676259 127.45323741] ; [63.45323741 44.54676259],0
p5,1,0.767143,0.087684,[ 45 264] ; [17 91],[ 45.94244604 263.05755396] ; [16.05755396 91.94244604],0
s1,1,0.776034,0.080935,[  7 296] ; [  3 104],[  7.3902439 295.6097561] ; [  2.6097561 104.3902439],0
s2,1,0.780634,0.077558,[158 145] ; [58 50],[159.24087591 143.75912409] ; [56.75912409 51.24087591],0
p10,1,0.821903,0.050669,[265  40] ; [93 13],[265.66909976  39.33090024] ; [92.33090024 13.66909976],0
s4,1,0.921549,0.009699,[ 44 261] ; [16 92],[ 44.30992736 260.69007264] ; [15.69007264 92.30992736],0
u4,1,0.942478,0.005206,[  9 300] ; [  3 105],[  8.89208633 300.10791367] ; [  3.10791367 104.89208633],0
p11,1,0.961387,0.002344,[254  55] ; [89 19],[254.16546763  54.83453237] ; [88.83453237 19.16546763],0
n3,1,0.968232,0.001586,[36 13] ; [17  6],[36.06944444 12.93055556] ; [16.93055556  6.06944444],0
