Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000157,14.281223,[14 35] ; [66 42],[24.96815287 24.03184713] ; [55.03184713 52.96815287],1
v4,1,0.359827,0.838498,[44  4] ; [103   5],[45.23076923  2.76923077] ; [101.76923077   6.23076923],0
n5,1,0.386596,0.749621,[39 10] ; [79 29],[36.82802548 12.17197452] ; [81.17197452 26.82802548],0
p12,1,0.415959,0.661703,[ 5 44] ; [  7 101],[ 3.74522293 45.25477707] ; [ 8.25477707 99.74522293],0
u2,1,0.434171,0.61164,[15 11] ; [36 18],[16.575  9.425] ; [34.425 19.575],0
s7,1,0.483718,0.490469,[25 22] ; [47 53],[23.02040816 23.97959184] ; [48.97959184 51.02040816],0
s4,1,0.505922,0.442493,[14 35] ; [25 81],[12.32903226 36.67096774] ; [26.67096774 79.32903226],0
s8,1,0.524106,0.405806,[24 25] ; [47 61],[22.15923567 26.84076433] ; [48.84076433 59.15923567],0
p7,1,0.52961,0.395139,[31 17] ; [61 42],[29.24503311 18.75496689] ; [62.75496689 40.24503311],0
r1,1,0.564227,0.332437,[34 15] ; [79 28],[35.49358974 13.50641026] ; [77.50641026 29.49358974],0
p5,1,0.573723,0.316492,[ 8 41] ; [14 94],[ 6.86624204 42.13375796] ; [15.13375796 92.86624204],0
u1,1,0.582447,0.302295,[ 1 48] ; [  4 104],[ 1.56050955 47.43949045] ; [  3.43949045 104.56050955],0
a4,1,0.588036,0.293422,[10 39] ; [18 89],[ 8.79487179 40.20512821] ; [19.20512821 87.79487179],0
a1,1,0.666393,0.185851,[ 2 47] ; [  3 105],[ 1.56050955 47.43949045] ; [  3.43949045 104.56050955],0
u3,1,0.689514,0.159612,[16 10] ; [37 19],[16.80487805  9.19512195] ; [36.19512195 19.80487805],0
p9,1,0.74424,0.106435,[37 12] ; [81 23],[37.79084967 11.20915033] ; [80.20915033 23.79084967],0
p10,1,0.814142,0.055266,[36 13] ; [79 26],[36.59090909 12.40909091] ; [78.40909091 26.59090909],0
s1,1,0.860888,0.030711,[ 3 44] ; [  6 100],[ 2.76470588 44.23529412] ; [ 6.23529412 99.76470588],0
p1,1,0.865967,0.028488,[ 5 44] ; [10 97],[ 4.71153846 44.28846154] ; [10.28846154 96.71153846],0
a8,1,0.875444,0.02457,[ 6 40] ; [12 87],[ 5.71034483 40.28965517] ; [12.28965517 86.71034483],0
n1,1,0.875935,0.024375,[6 9] ; [ 9 15],[5.76923077 9.23076923] ; [ 9.23076923 14.76923077],0
r3,1,0.908941,0.013081,[46  3] ; [100   6],[46.15483871  2.84516129] ; [99.84516129  6.15483871],0
a3,1,0.93294,0.007081,[23 26] ; [51 56],[23.24358974 25.75641026] ; [50.75641026 56.24358974],0
p8,1,0.934104,0.006836,[23 26] ; [49 57],[22.76129032 26.23870968] ; [49.23870968 56.76129032],0
s2,1,0.94346,0.00503,[29 19] ; [64 43],[28.8 19.2] ; [64.2 42.8],0
s3,1,0.971671,0.001261,[35 13] ; [77 29],[34.90909091 13.09090909] ; [77.09090909 28.90909091],0
