Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000929,10.964974,[31 22] ; [ 93 178],[20.28395062 32.71604938] ; [103.71604938 167.28395062],1
a6,1,0.54093,0.37382,[35 18] ; [170 106],[33.02431611 19.97568389] ; [171.97568389 104.02431611],0
n6,1,0.589578,0.291004,[45  8] ; [225  50],[43.62804878  9.37195122] ; [226.37195122  48.62804878],0
p9,1,0.660331,0.193122,[45  8] ; [225  48],[43.89570552  9.10429448] ; [226.10429448  46.89570552],0
n3,1,0.662019,0.191081,[7 5] ; [48 26],[7.6744186 4.3255814] ; [47.3255814 26.6744186],0
b4,1,0.727008,0.121877,[28 25] ; [153 123],[29.15805471 23.84194529] ; [151.84194529 124.15805471],0
u3,1,0.795216,0.067363,[10  7] ; [56 45],[9.50847458 7.49152542] ; [56.49152542 44.50847458],0
s4,1,0.795324,0.06729,[11 41] ; [ 62 210],[11.71604938 40.28395062] ; [ 61.28395062 210.71604938],0
p11,1,0.832875,0.044528,[40 13] ; [212  64],[40.59574468 12.40425532] ; [211.40425532  64.59574468],0
a1,1,0.849171,0.036167,[ 2 51] ; [  9 267],[ 1.77203647 51.22796353] ; [  9.22796353 266.77203647],0
b5,1,0.896534,0.016911,[32 21] ; [164 112],[31.57446809 21.42553191] ; [164.42553191 111.57446809],0
b2,1,0.933565,0.006949,[12 23] ; [ 52 103],[11.78947368 23.21052632] ; [ 52.21052632 102.78947368],0
b3,1,0.933565,0.006949,[12 23] ; [ 52 103],[11.78947368 23.21052632] ; [ 52.21052632 102.78947368],0
n1,1,0.981285,0.00055,[4 7] ; [27 48],[3.96511628 7.03488372] ; [27.03488372 47.96511628],0
s5,1,0.988793,0.000197,[17 35] ; [ 88 182],[16.95652174 35.04347826] ; [ 88.04347826 181.95652174],0
