Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,118.695307,[339  23] ; [18 30],[315.20487805  46.79512195] ; [41.79512195  6.20487805],1
a3,1,0.012139,6.290428,[279  83] ; [29 19],[271.94146341  90.05853659] ; [36.05853659 11.94146341],0
n1,1,0.014304,6.000233,[14 45] ; [8 6],[17.78082192 41.21917808] ; [4.21917808 9.78082192],0
d3,1,0.016969,5.699587,[288  73] ; [31 17],[281.56234719  79.43765281] ; [37.43765281 10.56234719],0
r1,1,0.017484,5.647113,[310  50] ; [35 13],[304.41176471  55.58823529] ; [40.58823529  7.41176471],0
p3,1,0.019117,5.490784,[230 133] ; [22 26],[222.56934307 140.43065693] ; [29.43065693 18.56934307],0
n5,1,0.01933,5.471399,[281  80] ; [30 18],[274.50122249  86.49877751] ; [36.49877751 11.50122249],0
v2,1,0.024506,5.058453,[222 126] ; [22 25],[214.96708861 133.03291139] ; [29.03291139 17.96708861],0
s7,1,0.028462,4.799869,[187 157] ; [18 30],[179.89795918 164.10204082] ; [25.10204082 22.89795918],0
a6,1,0.029734,4.724579,[290  71] ; [32 16],[284.21026895  76.78973105] ; [37.78973105 10.21026895],0
s2,1,0.0299,4.71506,[195 165] ; [18 30],[187.94117647 172.05882353] ; [25.05882353 22.94117647],0
s1,1,0.031086,4.648219,[  9 350] ; [ 4 44],[ 11.46683047 347.53316953] ; [ 1.53316953 46.46683047],0
v3,1,0.036316,4.382201,[149 198] ; [13 35],[142.31392405 204.68607595] ; [19.68607595 28.31392405],0
n6,1,0.042147,4.129299,[314  45] ; [36 11],[309.48275862  49.51724138] ; [40.51724138  6.48275862],0
p5,1,0.042191,4.127514,[ 55 308] ; [ 2 45],[ 50.46585366 312.53414634] ; [ 6.53414634 40.46585366],0
n4,1,0.077028,3.12651,[290  73] ; [33 15],[285.27737226  77.72262774] ; [37.72262774 10.27737226],0
b5,1,0.107767,2.586661,[230 134] ; [36 12],[235.00970874 128.99029126] ; [30.99029126 17.00970874],0
p6,1,0.115439,2.478142,[179 182] ; [18 30],[173.8801956 187.1198044] ; [23.1198044 24.8801956],0
u1,1,0.138057,2.199479,[ 88 276] ; [ 7 41],[ 83.93203883 280.06796117] ; [11.06796117 36.93203883],0
p1,1,0.179134,1.804791,[ 37 325] ; [ 2 46],[ 34.43414634 327.56585366] ; [ 4.56585366 43.43414634],0
n3,1,0.305794,1.048753,[50 10] ; [10  4],[48.64864865 11.35135135] ; [11.35135135  2.64864865],0
d4,1,0.342048,0.902742,[306  56] ; [38 10],[303.72682927  58.27317073] ; [40.27317073  7.72682927],0
u2,1,0.370026,0.803578,[51 32] ; [9 9],[49.30693069 33.69306931] ; [10.69306931  7.30693069],0
a8,1,0.418688,0.653994,[ 60 262] ; [ 6 38],[ 58.06557377 263.93442623] ; [ 7.93442623 36.06557377],0
b3,1,0.444162,0.585507,[ 85 144] ; [ 8 19],[ 83.19140625 145.80859375] ; [ 9.80859375 17.19140625],0
b2,1,0.444162,0.585507,[ 85 144] ; [ 8 19],[ 83.19140625 145.80859375] ; [ 9.80859375 17.19140625],0
r2,1,0.450084,0.570441,[343  14] ; [45  3],[342.01481481  14.98518519] ; [45.98518519  2.01481481],0
p8,1,0.4678,0.527168,[250 112] ; [30 17],[247.82396088 114.17603912] ; [32.17603912 14.82396088],0
s4,1,0.543843,0.368464,[ 58 300] ; [ 6 41],[ 56.57283951 301.42716049] ; [ 7.42716049 39.57283951],0
n2,1,0.580248,0.305833,[47 13] ; [10  4],[46.21621622 13.78378378] ; [10.78378378  3.21621622],0
u3,1,0.610072,0.26007,[49 34] ; [10  9],[48.00980392 34.99019608] ; [10.99019608  8.00980392],0
a1,1,0.700526,0.147926,[ 20 344] ; [ 2 46],[ 19.4368932 344.5631068] ; [ 2.5631068 45.4368932],0
d2,1,0.798669,0.065061,[173 189] ; [22 26],[172.17073171 189.82926829] ; [22.82926829 25.17073171],0
b4,1,0.875464,0.024562,[208 156] ; [28 20],[208.50485437 155.49514563] ; [27.49514563 20.50485437],0
s3,1,0.889886,0.019168,[204 152] ; [27 21],[203.55445545 152.44554455] ; [27.44554455 20.55445545],0
