Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.013845,6.057864,[ 7 20] ; [19 14],[11.7 15.3] ; [14.3 18.7],0
s3,1,0.659671,0.193924,[10 16] ; [15 19],[10.83333333 15.16666667] ; [14.16666667 19.83333333],0
v3,1,0.684238,0.165394,[16 10] ; [18 14],[15.24137931 10.75862069] ; [18.75862069 13.24137931],0
a7,1,0.742528,0.107917,[18  9] ; [24 10],[18.59016393  8.40983607] ; [23.40983607 10.59016393],0
s4,1,0.765709,0.0888,[ 3 24] ; [ 3 31],[ 2.6557377 24.3442623] ; [ 3.3442623 30.6557377],0
d4,1,0.766636,0.088077,[23  4] ; [28  6],[22.57377049  4.42622951] ; [28.42622951  5.57377049],0
a2,1,0.766636,0.088077,[ 4 23] ; [ 6 28],[ 4.42622951 22.57377049] ; [ 5.57377049 28.42622951],0
p8,1,0.791085,0.070173,[16 11] ; [19 15],[15.49180328 11.50819672] ; [19.50819672 14.49180328],0
p12,1,0.811103,0.057123,[ 2 25] ; [ 2 32],[ 1.7704918 25.2295082] ; [ 2.2295082 31.7704918],0
n1,1,0.818971,0.052381,[3 2] ; [4 2],[3.18181818 1.81818182] ; [3.81818182 2.18181818],0
s1,1,0.824253,0.049319,[ 1 24] ; [ 1 33],[ 0.84745763 24.15254237] ; [ 1.15254237 32.84745763],0
r2,1,0.83518,0.04329,[25  2] ; [31  2],[25.2  1.8] ; [30.8  2.2],0
p4,1,0.842294,0.039585,[16 11] ; [21 13],[16.37704918 10.62295082] ; [20.62295082 13.37704918],0
v4,1,0.868069,0.027593,[26  1] ; [33  1],[26.1147541  0.8852459] ; [32.8852459  1.1147541],0
u3,1,0.921159,0.009796,[4 3] ; [3 2],[4.08333333 2.91666667] ; [2.91666667 2.08333333],0
s5,1,0.925099,0.008838,[ 5 19] ; [ 7 25],[ 5.14285714 18.85714286] ; [ 6.85714286 25.14285714],0
d3,1,0.935428,0.006564,[18  9] ; [23 11],[18.14754098  8.85245902] ; [22.85245902 11.14754098],0
p7,1,1.0,0.0,[18  9] ; [22 11],[18.  9.] ; [22. 11.],0
