Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.0,28.209998,[544 160] ; [67 56],[520.12575574 183.87424426] ; [90.87424426 32.12575574],1
n2,1,0.345993,0.888098,[100  36] ; [30  7],[102.19653179  33.80346821] ; [27.80346821  9.19653179],0
s4,1,0.358157,0.844346,[112 581] ; [24 99],[115.5 577.5] ; [ 20.5 102.5],0
p1,1,0.378926,0.774182,[ 57 641] ; [ 13 110],[ 59.51278928 638.48721072] ; [ 10.48721072 112.51278928],0
a8,1,0.389701,0.739875,[ 96 538] ; [ 14 102],[ 92.98666667 541.01333333] ; [17.01333333 98.98666667],0
a1,1,0.428557,0.62673,[ 29 676] ; [  7 116],[ 30.65217391 674.34782609] ; [  5.34782609 117.65217391],0
b1,1,0.430468,0.621562,[267 438] ; [42 81],[263.09782609 441.90217391] ; [45.90217391 77.09782609],0
n6,1,0.442076,0.590888,[590 110] ; [107  16],[592.83110571 107.16889429] ; [104.16889429  18.83110571],0
n1,1,0.475284,0.509665,[49 86] ; [15 20],[50.82352941 84.17647059] ; [13.17647059 21.82352941],0
p12,1,0.486947,0.483266,[ 58 636] ; [  8 115],[ 56.06364749 637.93635251] ; [  9.93635251 113.06364749],0
u4,1,0.591447,0.28809,[ 17 688] ; [  2 121],[ 16.17753623 688.82246377] ; [  2.82246377 120.17753623],0
p10,1,0.593009,0.28567,[566 128] ; [97 25],[563.875 130.125] ; [99.125 22.875],0
p3,1,0.604348,0.268488,[353 346] ; [59 64],[350.35036496 348.64963504] ; [61.64963504 61.35036496],0
n3,1,0.60725,0.264198,[104  31] ; [27 10],[102.81976744  32.18023256] ; [28.18023256  8.81976744],0
s1,1,0.618232,0.248361,[ 23 670] ; [  3 119],[ 22.10797546 670.89202454] ; [  3.89202454 118.10797546],0
p9,1,0.637521,0.222,[584 109] ; [104  17],[585.72972973 107.27027027] ; [102.27027027  18.72972973],0
p5,1,0.726891,0.121985,[ 78 618] ; [ 15 107],[ 79.12958435 616.87041565] ; [ 13.87041565 108.12958435],0
b2,1,0.835582,0.043076,[163 263] ; [27 46],[162.20440882 263.79559118] ; [27.79559118 45.20440882],0
b3,1,0.835582,0.043076,[163 263] ; [27 46],[162.20440882 263.79559118] ; [27.79559118 45.20440882],0
p6,1,0.936383,0.006371,[256 435] ; [44 76],[255.61035758 435.38964242] ; [44.38964242 75.61035758],0
