Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,80.837312,[82 23] ; [ 7 66],[52.5 52.5] ; [36.5 36.5],1
b3,1,0.227598,1.455807,[26 46] ; [ 8 25],[23.31428571 48.68571429] ; [10.68571429 22.31428571],0
s3,1,0.243512,1.360146,[60 43] ; [35 36],[56.23563218 46.76436782] ; [38.76436782 32.23563218],0
n1,1,0.255598,1.292443,[ 8 17] ; [ 3 15],[ 6.39534884 18.60465116] ; [ 4.60465116 13.39534884],0
p12,1,0.268592,1.223923,[ 9 97] ; [ 3 68],[ 7.18644068 98.81355932] ; [ 4.81355932 66.18644068],0
p10,1,0.278601,1.173902,[85 21] ; [52 19],[82.04519774 23.95480226] ; [54.95480226 16.04519774],0
s2,1,0.292352,1.10876,[53 52] ; [31 42],[49.5505618 55.4494382] ; [34.4494382 38.5505618],0
s7,1,0.294784,1.097643,[49 52] ; [27 40],[45.69047619 55.30952381] ; [30.30952381 36.69047619],0
n2,1,0.338394,0.916508,[18  7] ; [16  3],[19.31818182  5.68181818] ; [14.68181818  4.31818182],0
p7,1,0.345553,0.889721,[60 44] ; [46 25],[62.99428571 41.00571429] ; [43.00571429 27.99428571],0
n5,1,0.36804,0.810271,[64 41] ; [48 23],[66.81818182 38.18181818] ; [45.18181818 25.81818182],0
p3,1,0.379007,0.773922,[43 63] ; [34 38],[45.85393258 60.14606742] ; [31.14606742 40.85393258],0
b4,1,0.413419,0.668947,[66 40] ; [41 32],[63.36312849 42.63687151] ; [43.63687151 29.36312849],0
p8,1,0.443593,0.58697,[45 57] ; [36 36],[47.48275862 54.51724138] ; [33.51724138 38.48275862],0
p1,1,0.488294,0.480284,[ 7 99] ; [ 3 69],[  5.95505618 100.04494382] ; [ 4.04494382 67.95505618],0
p4,1,0.554097,0.350029,[56 48] ; [35 36],[54.08 49.92] ; [36.92 34.08],0
s5,1,0.558923,0.341572,[30 67] ; [25 46],[31.75595238 65.24404762] ; [23.24404762 47.75595238],0
r1,1,0.60519,0.267239,[88 17] ; [59 14],[86.71348315 18.28651685] ; [60.28651685 12.71348315],0
n6,1,0.628008,0.234772,[87 19] ; [57 15],[85.75280899 20.24719101] ; [58.24719101 13.75280899],0
u2,1,0.635026,0.225306,[9 9] ; [12 16],[8.2173913 9.7826087] ; [12.7826087 15.2173913],0
p6,1,0.680069,0.170048,[26 78] ; [20 52],[27.18181818 76.81818182] ; [18.81818182 53.18181818],0
r4,1,0.724107,0.124592,[92 14] ; [62 11],[91.19553073 14.80446927] ; [62.80446927 10.19553073],0
p11,1,0.791432,0.069935,[78 28] ; [55 18],[78.75977654 27.24022346] ; [54.24022346 18.75977654],0
s1,1,0.792561,0.069162,[  1 103] ; [ 1 71],[  1.18181818 102.81818182] ; [ 0.81818182 71.18181818],0
r3,1,0.82474,0.049042,[99  5] ; [68  4],[98.68181818  5.31818182] ; [68.31818182  3.68181818],0
n3,1,0.931671,0.007352,[20  5] ; [15  4],[19.88636364  5.11363636] ; [15.11363636  3.88636364],0
s6,1,0.954348,0.003277,[64 40] ; [44 28],[63.81818182 40.18181818] ; [44.18181818 27.81818182],0
v4,1,0.955444,0.003122,[96  9] ; [66  6],[96.10169492  8.89830508] ; [65.89830508  6.10169492],0
a1,1,0.958691,0.002683,[  6 100] ; [ 4 69],[  5.92178771 100.07821229] ; [ 4.07821229 68.92178771],0
p2,1,0.996894,1.5e-05,[78 28] ; [53 19],[78.01123596 27.98876404] ; [52.98876404 19.01123596],0
