Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,182.984264,[ 67 265] ; [251  98],[155.030837 176.969163] ; [162.969163 186.030837],1
d4,1,0.086379,2.94059,[267  66] ; [298  52],[275.46852123  57.53147877] ; [289.53147877  60.46852123],0
u3,1,0.104546,2.634783,[69 60] ; [39 20],[74.10638298 54.89361702] ; [33.89361702 25.10638298],0
b3,1,0.107508,2.590476,[ 62 113] ; [108 142],[ 70. 105.] ; [100. 150.],0
b2,1,0.107508,2.590476,[ 62 113] ; [108 142],[ 70. 105.] ; [100. 150.],0
a6,1,0.197165,1.663248,[236  97] ; [232 118],[228.17569546 104.82430454] ; [239.82430454 110.17569546],0
b1,1,0.278261,1.175565,[112 221] ; [132 219],[118.78947368 214.21052632] ; [125.21052632 225.78947368],0
b5,1,0.356077,0.851683,[206 127] ; [205 146],[200.09210526 132.90789474] ; [210.90789474 140.09210526],0
v4,1,0.375296,0.786053,[324   9] ; [345   6],[325.69736842   7.30263158] ; [343.30263158   7.69736842],0
a7,1,0.443758,0.586546,[249  82] ; [255  96],[244.60997067  86.39002933] ; [259.39002933  91.60997067],0
n3,1,0.517845,0.418184,[54 16] ; [47 18],[52.37037037 17.62962963] ; [48.62962963 16.37037037],0
r3,1,0.522311,0.409328,[325   8] ; [345   6],[326.18421053   6.81578947] ; [343.81578947   7.18421053],0
n2,1,0.656071,0.198331,[54 16] ; [48 17],[52.88888889 17.11111111] ; [49.11111111 15.88888889],0
b4,1,0.672871,0.178262,[196 137] ; [201 150],[193.27631579 139.72368421] ; [203.72368421 147.27631579],0
p11,1,0.702101,0.146296,[276  57] ; [287  64],[274.09210526  58.90789474] ; [288.90789474  62.09210526],0
