Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,36.040044,[100  50] ; [24 66],[77.5 72.5] ; [46.5 43.5],1
n1,1,0.387534,0.746667,[15 21] ; [ 6 14],[13.5 22.5] ; [ 7.5 12.5],0
s4,1,0.39184,0.733226,[ 26 124] ; [12 79],[ 23.65145228 126.34854772] ; [14.34854772 76.65145228],0
u3,1,0.396742,0.718178,[34 22] ; [17 16],[32.08988764 23.91011236] ; [18.91011236 14.08988764],0
u1,1,0.408485,0.683206,[  5 146] ; [ 5 86],[  6.23966942 144.76033058] ; [ 3.76033058 87.23966942],0
n2,1,0.422569,0.64316,[31  6] ; [15  5],[29.85964912  7.14035088] ; [16.14035088  3.85964912],0
b2,1,0.42284,0.642408,[33 44] ; [19 34],[30.8 46.2] ; [21.2 31.8],0
b3,1,0.42284,0.642408,[33 44] ; [19 34],[30.8 46.2] ; [21.2 31.8],0
r1,1,0.443763,0.586532,[113  38] ; [64 27],[110.44214876  40.55785124] ; [66.55785124 24.44214876],0
p11,1,0.484817,0.488008,[114  37] ; [65 26],[111.69008264  39.30991736] ; [67.30991736 23.69008264],0
a4,1,0.560638,0.338601,[ 38 113] ; [26 65],[ 39.9338843 111.0661157] ; [24.0661157 66.9338843],0
a3,1,0.585871,0.296839,[92 59] ; [58 32],[93.98340249 57.01659751] ; [56.01659751 33.98340249],0
b4,1,0.665667,0.186712,[87 64] ; [55 36],[88.60330579 62.39669421] ; [53.39669421 37.60330579],0
u2,1,0.693832,0.154969,[34 21] ; [19 14],[33.125 21.875] ; [19.875 13.125],0
d2,1,0.69863,0.149901,[ 16 135] ; [11 79],[ 16.91701245 134.08298755] ; [10.08298755 79.91701245],0
a5,1,0.733484,0.115937,[88 63] ; [51 40],[86.73140496 64.26859504] ; [52.26859504 38.73140496],0
a6,1,0.79212,0.069463,[87 64] ; [54 37],[87.97933884 63.02066116] ; [53.02066116 37.97933884],0
d3,1,0.894424,0.017612,[75 76] ; [46 45],[75.5 75.5] ; [45.5 45.5],0
a2,1,0.94764,0.004313,[  8 143] ; [ 5 86],[  8.11157025 142.88842975] ; [ 4.88842975 86.11157025],0
a8,1,0.973681,0.001088,[ 22 122] ; [13 73],[ 21.91304348 122.08695652] ; [13.08695652 72.91304348],0
n3,1,0.99186,0.000104,[24 13] ; [13  7],[24.01754386 12.98245614] ; [12.98245614  7.01754386],0
a1,1,0.992957,7.8e-05,[ 10 141] ; [ 6 85],[  9.98347107 141.01652893] ; [ 6.01652893 84.98347107],0
