Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.766996,[95 44] ; [ 3 40],[74.84615385 64.15384615] ; [23.15384615 19.84615385],1
s1,1,0.552982,0.352003,[  6 133] ; [ 1 42],[  5.34615385 133.65384615] ; [ 1.65384615 41.34615385],0
v3,1,0.563846,0.333088,[40 96] ; [14 27],[41.49152542 94.50847458] ; [12.50847458 28.49152542],0
p5,1,0.584025,0.299772,[ 21 118] ; [ 8 35],[ 22.14835165 116.85164835] ; [ 6.85164835 36.14835165],0
s5,1,0.615571,0.252141,[49 84] ; [13 27],[47.66473988 85.33526012] ; [14.33526012 25.66473988],0
s2,1,0.629477,0.23277,[70 68] ; [20 23],[68.61878453 69.38121547] ; [21.38121547 21.61878453],0
u2,1,0.649953,0.205959,[18 13] ; [13 12],[17.16071429 13.83928571] ; [13.83928571 11.16071429],0
s4,1,0.659448,0.194195,[ 30 108] ; [ 8 35],[ 28.97237569 109.02762431] ; [ 9.02762431 33.97237569],0
r4,1,0.667622,0.184396,[123  16] ; [37  6],[122.1978022  16.8021978] ; [37.8021978  5.1978022],0
r2,1,0.66875,0.183068,[127  10] ; [39  4],[126.34444444  10.65555556] ; [39.65555556  3.34444444],0
p1,1,0.669063,0.1827,[ 19 120] ; [ 7 36],[ 19.85714286 119.14285714] ; [ 6.14285714 36.85714286],0
n6,1,0.768349,0.086751,[115  23] ; [35  8],[114.36464088  23.63535912] ; [35.63535912  7.36464088],0
a1,1,0.768978,0.086267,[  8 131] ; [ 3 40],[  8.4010989 130.5989011] ; [ 2.5989011 40.4010989],0
p6,1,0.790351,0.070678,[61 77] ; [20 23],[61.75690608 76.24309392] ; [19.24309392 23.75690608],0
b1,1,0.81493,0.054789,[61 78] ; [18 25],[60.33516484 78.66483516] ; [18.66483516 24.33516484],0
b2,1,0.869578,0.02696,[29 61] ; [ 7 16],[28.67256637 61.32743363] ; [ 7.32743363 15.67256637],0
b3,1,0.869578,0.02696,[29 61] ; [ 7 16],[28.67256637 61.32743363] ; [ 7.32743363 15.67256637],0
a8,1,0.894144,0.017706,[ 13 114] ; [ 4 38],[ 12.77514793 114.22485207] ; [ 4.22485207 37.77514793],0
p11,1,0.947811,0.004285,[106  33] ; [33 10],[106.15934066  32.84065934] ; [32.84065934 10.15934066],0
