Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,40.056932,[14 39] ; [42  5],[29.68 23.32] ; [26.32 20.68],1
b2,1,0.537094,0.380952,[ 8 20] ; [ 6 22],[ 7. 21.] ; [ 7. 21.],0
b3,1,0.537094,0.380952,[ 8 20] ; [ 6 22],[ 7. 21.] ; [ 7. 21.],0
n1,1,0.579639,0.306818,[3 8] ; [ 6 10],[3.66666667 7.33333333] ; [ 5.33333333 10.66666667],0
u1,1,0.593418,0.285038,[ 5 49] ; [ 3 44],[ 4.27722772 49.72277228] ; [ 3.72277228 43.27722772],0
v2,1,0.609443,0.260986,[24 27] ; [22 20],[25.22580645 25.77419355] ; [20.77419355 21.22580645],0
n2,1,0.635558,0.224599,[9 2] ; [15  2],[9.42857143 1.57142857] ; [14.57142857  2.42857143],0
p11,1,0.66544,0.186983,[40 14] ; [33 14],[39.02970297 14.97029703] ; [33.97029703 13.02970297],0
v1,1,0.669701,0.181952,[23 30] ; [21 23],[24.04123711 28.95876289] ; [19.95876289 24.04123711],0
n3,1,0.700472,0.147981,[7 4] ; [12  5],[7.46428571 3.53571429] ; [11.53571429  5.46428571],0
p2,1,0.735529,0.114095,[41 12] ; [35 12],[40.28 12.72] ; [35.72 11.28],0
a3,1,0.753965,0.098229,[34 20] ; [31 16],[34.75247525 19.24752475] ; [30.24752475 16.75247525],0
d2,1,0.765061,0.089306,[18 36] ; [17 30],[18.71287129 35.28712871] ; [16.28712871 30.71287129],0
a2,1,0.76629,0.088346,[ 8 46] ; [ 6 41],[ 7.48514851 46.51485149] ; [ 6.51485149 40.48514851],0
d5,1,0.769599,0.08579,[40 14] ; [36 11],[40.63366337 13.36633663] ; [35.36633663 11.63366337],0
b5,1,0.778464,0.079141,[33 21] ; [30 17],[33.68316832 20.31683168] ; [29.31683168 17.68316832],0
p9,1,0.79766,0.065729,[48  6] ; [41  6],[47.58415842  6.41584158] ; [41.41584158  5.58415842],0
p3,1,0.802288,0.062694,[22 32] ; [18 29],[21.38613861 32.61386139] ; [18.61386139 28.38613861],0
v3,1,0.864345,0.029188,[15 37] ; [12 32],[14.625 37.375] ; [12.375 31.625],0
r4,1,0.865535,0.028673,[41 13] ; [35 12],[40.63366337 13.36633663] ; [35.36633663 11.63366337],0
b1,1,0.915057,0.011377,[27 27] ; [23 24],[26.73267327 27.26732673] ; [23.26732673 23.73267327],0
a6,1,0.940029,0.00566,[36 18] ; [31 16],[35.82178218 18.17821782] ; [31.17821782 15.82178218],0
a5,1,0.951477,0.003703,[33 21] ; [29 18],[33.14851485 20.85148515] ; [28.85148515 18.14851485],0
n5,1,0.970652,0.001354,[24 29] ; [21 25],[24.09090909 28.90909091] ; [20.90909091 25.09090909],0
