Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,71.802214,[288  71] ; [45 71],[251.67789474 107.32210526] ; [81.32210526 34.67789474],1
p6,1,0.388312,0.74422,[143 211] ; [39 70],[139.15334773 214.84665227] ; [42.84665227 66.15334773],0
p7,1,0.403937,0.696576,[232 118] ; [79 33],[235.60606061 114.39393939] ; [75.39393939 36.60606061],0
v1,1,0.449357,0.572273,[227 128] ; [76 36],[230.33190578 124.66809422] ; [72.66809422 39.33190578],0
a4,1,0.470395,0.521048,[169 191] ; [50 66],[165.6302521 194.3697479] ; [53.3697479 62.6302521],0
p8,1,0.477305,0.505014,[196 156] ; [57 53],[192.76190476 159.23809524] ; [60.23809524 49.76190476],0
a8,1,0.494431,0.46687,[ 47 266] ; [14 99],[ 44.81924883 268.18075117] ; [16.18075117 96.81924883],0
a1,1,0.507789,0.438621,[ 19 342] ; [  8 108],[ 20.43396226 340.56603774] ; [  6.56603774 109.43396226],0
s8,1,0.526774,0.400611,[167 188] ; [58 57],[169.94680851 185.05319149] ; [55.05319149 59.94680851],0
p5,1,0.54548,0.365477,[ 42 317] ; [ 11 103],[ 40.22621564 318.77378436] ; [ 12.77378436 101.22621564],0
p3,1,0.580822,0.304908,[199 159] ; [60 54],[196.44491525 161.55508475] ; [62.55508475 51.44491525],0
d2,1,0.58352,0.300579,[190 169] ; [58 58],[187.43578947 171.56421053] ; [60.56421053 55.43578947],0
a3,1,0.613472,0.25515,[271  89] ; [90 26],[273.02521008  86.97478992] ; [87.97478992 28.02521008],0
s4,1,0.624708,0.239306,[ 53 303] ; [ 15 100],[ 51.3970276 304.6029724] ; [16.6029724 98.3970276],0
n5,1,0.640602,0.217956,[270  87] ; [83 30],[268.12978723  88.87021277] ; [84.87021277 28.12978723],0
d4,1,0.662938,0.189974,[310  50] ; [98 18],[308.57142857  51.42857143] ; [99.42857143 16.57142857],0
s2,1,0.678008,0.172377,[188 167] ; [64 52],[189.93630573 165.06369427] ; [62.06369427 53.93630573],0
n2,1,0.693203,0.15564,[51 16] ; [20  5],[51.70652174 15.29347826] ; [19.29347826  5.70652174],0
v3,1,0.762868,0.091033,[200 151] ; [62 50],[198.62203024 152.37796976] ; [63.37796976 48.62203024],0
d5,1,0.814951,0.054776,[304  56] ; [99 17],[304.78991597  55.21008403] ; [98.21008403 17.78991597],0
n4,1,0.84053,0.040488,[281  79] ; [90 24],[281.7721519  78.2278481] ; [89.2278481 24.7721519],0
s1,1,0.877321,0.023829,[  7 346] ; [  2 112],[  6.80299786 346.19700214] ; [  2.19700214 111.80299786],0
s7,1,0.920265,0.01002,[183 159] ; [60 51],[183.45695364 158.54304636] ; [59.54304636 51.45695364],0
s3,1,0.941258,0.00543,[199 153] ; [64 50],[198.66094421 153.33905579] ; [64.33905579 49.66094421],0
