Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000429,12.399897,[39 40] ; [ 9 40],[29.625 49.375] ; [18.375 30.625],1
n4,1,0.521284,0.411352,[55 25] ; [31 18],[53.33333333 26.66666667] ; [32.66666667 16.33333333],0
s3,1,0.577856,0.309714,[29 50] ; [20 28],[30.48031496 48.51968504] ; [18.51968504 29.48031496],0
b4,1,0.604015,0.268982,[51 29] ; [29 20],[49.6124031 30.3875969] ; [30.3875969 18.6124031],0
b1,1,0.60743,0.263935,[42 38] ; [28 21],[43.41085271 36.58914729] ; [26.58914729 22.41085271],0
a8,1,0.686317,0.163102,[ 6 67] ; [ 3 45],[ 5.42975207 67.57024793] ; [ 3.57024793 44.42975207],0
d3,1,0.697846,0.150722,[38 42] ; [25 24],[39.06976744 40.93023256] ; [23.93023256 25.06976744],0
s1,1,0.73763,0.112221,[ 8 71] ; [ 4 44],[ 7.46456693 71.53543307] ; [ 4.53543307 43.46456693],0
d5,1,0.751852,0.099982,[56 24] ; [33 16],[55.19379845 24.80620155] ; [33.80620155 15.19379845],0
p2,1,0.773672,0.0827,[38 42] ; [22 27],[37.20930233 42.79069767] ; [22.79069767 26.20930233],0
b3,1,0.853543,0.034077,[18 33] ; [11 22],[17.60714286 33.39285714] ; [11.39285714 21.60714286],0
b2,1,0.853543,0.034077,[18 33] ; [11 22],[17.60714286 33.39285714] ; [11.39285714 21.60714286],0
p1,1,0.864949,0.028927,[ 6 74] ; [ 4 44],[ 6.25 73.75] ; [ 3.75 44.25],0
s4,1,0.888776,0.019559,[12 67] ; [ 7 42],[11.7265625 67.2734375] ; [ 7.2734375 41.7265625],0
v1,1,0.897933,0.016454,[27 53] ; [16 33],[26.66666667 53.33333333] ; [16.33333333 32.66666667],0
a2,1,0.900591,0.015604,[14 66] ; [ 9 40],[14.26356589 65.73643411] ; [ 8.73643411 40.26356589],0
u3,1,0.921516,0.009707,[17 18] ; [9 9],[17.16981132 17.83018868] ; [8.83018868 9.16981132],0
