Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.008018,7.029453,[38 35] ; [ 54 106],[28.82403433 44.17596567] ; [63.17596567 96.82403433],0
n2,1,0.2723,1.205125,[16  5] ; [43 25],[13.92134831  7.07865169] ; [45.07865169 22.92134831],0
a5,1,0.28503,1.142949,[48 25] ; [94 67],[44.2991453 28.7008547] ; [97.7008547 63.2991453],0
p7,1,0.306967,1.043679,[28 43] ; [ 51 106],[24.60087719 46.39912281] ; [ 54.39912281 102.60087719],0
d4,1,0.347822,0.881386,[49 24] ; [117  43],[52.00858369 20.99141631] ; [113.99141631  46.00858369],0
s1,1,0.398052,0.714203,[ 6 64] ; [  9 152],[ 4.54545455 65.45454545] ; [ 10.45454545 150.54545455],0
n3,1,0.411849,0.673456,[15  6] ; [40 25],[13.43023256  7.56976744] ; [41.56976744 23.43023256],0
p6,1,0.413643,0.668306,[10 62] ; [ 29 130],[12.15584416 59.84415584] ; [ 26.84415584 132.15584416],0
s7,1,0.422277,0.643971,[26 42] ; [ 50 103],[23.38461538 44.61538462] ; [ 52.61538462 100.38461538],0
r4,1,0.434331,0.611215,[57 16] ; [118  43],[54.59401709 18.40598291] ; [120.40598291  40.59401709],0
d3,1,0.437625,0.602501,[39 34] ; [93 65],[41.71428571 31.28571429] ; [90.28571429 67.71428571],0
b5,1,0.44868,0.573983,[46 27] ; [93 68],[43.36324786 29.63675214] ; [95.63675214 65.36324786],0
n5,1,0.465628,0.532333,[51 22] ; [104  56],[48.56223176 24.43776824] ; [106.43776824  53.56223176],0
p1,1,0.471701,0.517989,[ 7 66] ; [ 11 149],[ 5.63948498 67.36051502] ; [ 12.36051502 147.63948498],0
a2,1,0.479045,0.501037,[17 56] ; [ 31 130],[14.97435897 58.02564103] ; [ 33.02564103 127.97435897],0
u3,1,0.502646,0.449345,[14  9] ; [30 27],[12.65 10.35] ; [31.35 25.65],0
a3,1,0.539176,0.37707,[50 23] ; [103  57],[47.93562232 25.06437768] ; [105.06437768  54.93562232],0
a7,1,0.581123,0.304423,[41 32] ; [96 64],[42.92274678 30.07725322] ; [94.07725322 65.92274678],0
r3,1,0.63796,0.221421,[60 12] ; [130  31],[58.71244635 13.28755365] ; [131.28755365  29.71244635],0
u1,1,0.67617,0.17447,[11 62] ; [ 21 140],[ 9.98290598 63.01709402] ; [ 22.01709402 138.98290598],0
d2,1,0.713113,0.135187,[30 43] ; [69 89],[31.28571429 41.71428571] ; [67.71428571 90.28571429],0
a4,1,0.714312,0.134008,[32 40] ; [67 93],[30.72413793 41.27586207] ; [68.27586207 91.72413793],0
s4,1,0.737765,0.112101,[14 58] ; [ 28 131],[13.09090909 58.90909091] ; [ 28.90909091 130.09090909],0
n6,1,0.752098,0.099777,[52 20] ; [113  48],[50.98712446 21.01287554] ; [114.01287554  46.98712446],0
u2,1,0.752118,0.09976,[13 10] ; [30 27],[12.3625 10.6375] ; [30.6375 26.3625],0
a8,1,0.757568,0.095281,[ 8 59] ; [ 16 136],[ 7.34246575 59.65753425] ; [ 16.65753425 135.34246575],0
b1,1,0.79172,0.069737,[34 39] ; [72 89],[33.06837607 39.93162393] ; [72.93162393 88.06837607],0
a1,1,0.82692,0.047809,[ 4 69] ; [ 10 151],[ 4.36752137 68.63247863] ; [  9.63247863 151.36752137],0
b2,1,0.841892,0.03979,[20 30] ; [36 58],[19.44444444 30.55555556] ; [36.55555556 57.44444444],0
b3,1,0.841892,0.03979,[20 30] ; [36 58],[19.44444444 30.55555556] ; [36.55555556 57.44444444],0
n4,1,0.883398,0.02151,[49 23] ; [108  53],[48.51502146 23.48497854] ; [108.48497854  52.51502146],0
d5,1,0.916076,0.011104,[50 23] ; [110  49],[50.34482759 22.65517241] ; [109.65517241  49.34482759],0
b4,1,0.916874,0.010893,[43 30] ; [96 65],[43.36324786 29.63675214] ; [95.63675214 65.36324786],0
n1,1,0.948514,0.00417,[ 8 13] ; [25 42],[ 7.875 13.125] ; [25.125 41.875],0
