Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,154.428646,[ 6 97] ; [382 155],[62.44375 40.55625] ; [325.55625 211.44375],1
a7,1,0.153027,2.04181,[70 32] ; [404 132],[75.78056426 26.21943574] ; [398.21943574 137.78056426],0
a6,1,0.156909,2.003769,[65 38] ; [376 160],[71.08450704 31.91549296] ; [369.91549296 166.08450704],0
n4,1,0.160083,1.973445,[77 26] ; [434 103],[82.2390625 20.7609375] ; [428.7609375 108.2390625],0
u2,1,0.173692,1.850785,[25 23] ; [78 45],[28.9122807 19.0877193] ; [74.0877193 48.9122807],0
s3,1,0.188745,1.727387,[53 49] ; [312 217],[59.00158479 42.99841521] ; [305.99841521 223.00158479],0
p8,1,0.204123,1.612628,[55 46] ; [325 206],[60.7278481 40.2721519] ; [319.2721519 211.7278481],0
s1,1,0.272248,1.205383,[  1 102] ; [ 15 516],[  2.59936909 100.40063091] ; [ 13.40063091 517.59936909],0
p11,1,0.301482,1.067625,[85 18] ; [464  73],[88.3546875 14.6453125] ; [460.6453125  76.3546875],0
p5,1,0.342886,0.899611,[11 92] ; [ 76 460],[14.02347418 88.97652582] ; [ 72.97652582 463.02347418],0
n1,1,0.3955,0.721964,[11 15] ; [32 64],[ 9.16393443 16.83606557] ; [33.83606557 62.16393443],0
b5,1,0.442778,0.589073,[57 46] ; [319 218],[60.5125 42.4875] ; [315.4875 221.5125],0
n3,1,0.607241,0.264212,[20  6] ; [69 27],[18.96721311  7.03278689] ; [70.03278689 25.96721311],0
s4,1,0.612026,0.257235,[19 83] ; [ 88 443],[17.24170616 84.75829384] ; [ 89.75829384 441.24170616],0
r2,1,0.680335,0.169749,[96  6] ; [504  26],[96.83544304  5.16455696] ; [503.16455696  26.83544304],0
n2,1,0.680364,0.169716,[20  6] ; [70 26],[19.18032787  6.81967213] ; [70.81967213 25.18032787],0
n5,1,0.824935,0.04893,[80 22] ; [424 110],[80.83018868 21.16981132] ; [423.16981132 110.83018868],0
b1,1,0.847904,0.036785,[36 67] ; [193 344],[36.8546875 66.1453125] ; [192.1453125 344.8546875],0
s7,1,0.887907,0.019868,[50 47] ; [270 246],[50.63621533 46.36378467] ; [269.36378467 246.63621533],0
