Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000308,13.018469,[12  2] ; [ 9 23],[6.39130435 7.60869565] ; [14.60869565 17.39130435],1
n5,1,0.370768,0.801088,[9 5] ; [16 16],[7.60869565 6.39130435] ; [17.39130435 14.60869565],0
s1,1,0.373468,0.792092,[ 2 12] ; [ 2 30],[ 1.2173913 12.7826087] ; [ 2.7826087 29.2173913],0
d2,1,0.41757,0.657143,[ 2 12] ; [ 8 24],[ 3.04347826 10.95652174] ; [ 6.95652174 25.04347826],0
d4,1,0.428207,0.62768,[7 7] ; [20 12],[8.2173913 5.7826087] ; [18.7826087 13.2173913],0
n2,1,0.509893,0.434286,[3 2] ; [6 8],[2.36842105 2.63157895] ; [6.63157895 7.36842105],0
p10,1,0.521607,0.410714,[6 8] ; [17 15],[7. 7.] ; [16. 16.],0
p2,1,0.583415,0.300746,[8 6] ; [21 11],[8.82608696 5.17391304] ; [20.17391304 11.82608696],0
a8,1,0.585633,0.297215,[ 3 10] ; [ 5 26],[ 2.36363636 10.63636364] ; [ 5.63636364 25.36363636],0
d3,1,0.610534,0.259398,[5 9] ; [14 18],[5.7826087 8.2173913] ; [13.2173913 18.7826087],0
a3,1,0.61425,0.254032,[7 7] ; [13 18],[6.22222222 7.77777778] ; [13.77777778 17.22222222],0
s8,1,0.624186,0.240028,[ 4 10] ; [ 7 25],[ 3.34782609 10.65217391] ; [ 7.65217391 24.34782609],0
n6,1,0.63672,0.223057,[8 6] ; [20 11],[8.71111111 5.28888889] ; [19.28888889 11.71111111],0
p5,1,0.641838,0.216346,[ 1 12] ; [ 4 28],[ 1.44444444 11.55555556] ; [ 3.55555556 28.44444444],0
p6,1,0.648834,0.207373,[ 2 12] ; [ 3 28],[ 1.55555556 12.44444444] ; [ 3.44444444 27.55555556],0
p11,1,0.655421,0.199134,[8 6] ; [16 16],[7.30434783 6.69565217] ; [16.69565217 15.30434783],0
p9,1,0.693306,0.15553,[9 5] ; [18 13],[8.4 5.6] ; [18.6 12.4],0
a6,1,0.69537,0.153333,[7 7] ; [14 18],[6.39130435 7.60869565] ; [14.60869565 17.39130435],0
n3,1,0.700668,0.147778,[3 2] ; [7 7],[2.63157895 2.36842105] ; [7.36842105 6.63157895],0
s5,1,0.713198,0.135103,[ 2 12] ; [ 6 26],[ 2.43478261 11.56521739] ; [ 5.56521739 26.43478261],0
v1,1,0.713198,0.135103,[ 2 12] ; [ 6 26],[ 2.43478261 11.56521739] ; [ 5.56521739 26.43478261],0
v4,1,0.801251,0.063367,[8 6] ; [17 15],[7.60869565 6.39130435] ; [17.39130435 14.60869565],0
p1,1,0.804737,0.061118,[ 1 13] ; [ 3 29],[ 1.2173913 12.7826087] ; [ 2.7826087 29.2173913],0
a1,1,0.804737,0.061118,[ 1 13] ; [ 3 29],[ 1.2173913 12.7826087] ; [ 2.7826087 29.2173913],0
a4,1,0.833108,0.044402,[ 3 11] ; [ 6 26],[ 2.73913043 11.26086957] ; [ 6.26086957 25.73913043],0
a5,1,0.845211,0.038116,[7 7] ; [15 17],[6.69565217 7.30434783] ; [15.30434783 16.69565217],0
r3,1,0.847846,0.036813,[9 5] ; [19 12],[8.71111111 5.28888889] ; [19.28888889 11.71111111],0
v3,1,0.868573,0.027381,[ 2 12] ; [ 4 28],[ 1.82608696 12.17391304] ; [ 4.17391304 27.82608696],0
b5,1,0.887494,0.020015,[8 6] ; [19 13],[8.2173913 5.7826087] ; [18.7826087 13.2173913],0
d5,1,0.887494,0.020015,[6 8] ; [13 19],[5.7826087 8.2173913] ; [13.2173913 18.7826087],0
r4,1,0.973055,0.001141,[ 3 11] ; [ 7 25],[ 3.04347826 10.95652174] ; [ 6.95652174 25.04347826],0
p8,1,0.974811,0.000997,[4 9] ; [10 22],[4.04444444 8.95555556] ; [ 9.95555556 22.04444444],0
