Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,25.096151,[34 73] ; [33 10],[47.79333333 59.20666667] ; [19.20666667 23.79333333],1
d1,1,0.03234,4.580405,[57 56] ; [33 15],[63.16770186 49.83229814] ; [26.83229814 21.16770186],0
n6,1,0.033191,4.535903,[72 41] ; [38  9],[77.6875 35.3125] ; [32.3125 14.6875],0
s5,1,0.036757,4.361642,[28 82] ; [18 24],[33.28947368 76.71052632] ; [12.71052632 29.28947368],0
d3,1,0.04196,4.136797,[78 34] ; [40  7],[83.11949686 28.88050314] ; [34.88050314 12.11949686],0
p8,1,0.047294,3.934897,[29 83] ; [20 28],[34.3 77.7] ; [14.7 33.3],0
v1,1,0.050666,3.819267,[42 70] ; [26 22],[47.6 64.4] ; [20.4 27.6],0
u2,1,0.063074,3.454665,[16 23] ; [8 3],[18.72 20.28] ; [5.28 5.72],0
r3,1,0.063123,3.453379,[93 20] ; [44  3],[96.75625 16.24375] ; [40.24375  6.75625],0
a3,1,0.068224,3.325247,[71 40] ; [37 10],[75.87341772 35.12658228] ; [32.12658228 14.87341772],0
a4,1,0.077322,3.120319,[46 66] ; [27 21],[51.1 60.9] ; [21.9 26.1],0
s3,1,0.078254,3.100789,[53 59] ; [30 18],[58.1 53.9] ; [24.9 23.1],0
r1,1,0.110362,2.549033,[82 29] ; [41  7],[85.86792453 25.13207547] ; [37.13207547 10.86792453],0
a5,1,0.145767,2.115994,[74 39] ; [37 11],[77.9068323 35.0931677] ; [33.0931677 14.9068323],0
s1,1,0.158621,1.98732,[  5 106] ; [ 5 43],[  6.98113208 104.01886792] ; [ 3.01886792 44.98113208],0
u4,1,0.158957,1.98412,[  1 112] ; [ 2 46],[  2.10559006 110.89440994] ; [ 0.89440994 47.10559006],0
u3,1,0.179733,1.799831,[20 20] ; [8 3],[21.96078431 18.03921569] ; [6.03921569 4.96078431],0
n3,1,0.211024,1.564387,[29 16] ; [10  2],[30.78947368 14.21052632] ; [8.21052632 3.78947368],0
r4,1,0.225721,1.467624,[87 26] ; [41  7],[89.83850932 23.16149068] ; [38.16149068  9.83850932],0
p5,1,0.246428,1.343444,[  6 106] ; [ 5 43],[  7.7 104.3] ; [ 3.3 44.7],0
s6,1,0.266502,1.234663,[68 45] ; [32 14],[71.06918239 41.93081761] ; [28.93081761 17.06918239],0
b5,1,0.279114,1.171399,[75 38] ; [36 12],[77.9068323 35.0931677] ; [33.0931677 14.9068323],0
v4,1,0.305261,1.051069,[97 16] ; [44  4],[98.96273292 14.03726708] ; [42.03726708  5.96273292],0
a8,1,0.339712,0.911519,[10 93] ; [ 6 33],[11.6056338 91.3943662] ; [ 4.3943662 34.6056338],0
p1,1,0.342603,0.900668,[  9 104] ; [ 6 41],[ 10.59375 102.40625] ; [ 4.40625 42.59375],0
p12,1,0.371455,0.798791,[  2 111] ; [ 2 46],[  2.80745342 110.19254658] ; [ 1.19254658 46.80745342],0
d4,1,0.417876,0.656282,[87 25] ; [40  8],[88.9 23.1] ; [38.1  9.9],0
b4,1,0.439024,0.598833,[64 49] ; [24 24],[61.76397516 51.23602484] ; [26.23602484 21.76397516],0
n1,1,0.478161,0.503054,[17 27] ; [6 6],[18.07142857 25.92857143] ; [4.92857143 7.07142857],0
n2,1,0.520207,0.413484,[30 16] ; [9 3],[30.93103448 15.06896552] ; [8.06896552 3.93103448],0
a1,1,0.812219,0.056437,[  6 107] ; [ 3 45],[  6.31677019 106.68322981] ; [ 2.68322981 45.31677019],0
v3,1,0.928948,0.007951,[34 75] ; [15 32],[34.23717949 74.76282051] ; [14.76282051 32.23717949],0
s4,1,0.954003,0.003327,[24 89] ; [10 38],[23.86335404 89.13664596] ; [10.13664596 37.86335404],0
d5,1,0.963261,0.002122,[93 19] ; [40  8],[93.1 18.9] ; [39.9  8.1],0
b1,1,0.988036,0.000225,[54 59] ; [23 25],[54.04347826 58.95652174] ; [22.95652174 25.04347826],0
