Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,8.5e-05,15.438196,[35 13] ; [53 80],[23.33701657 24.66298343] ; [64.66298343 68.33701657],1
p7,1,0.523136,0.407707,[32 16] ; [83 52],[30.16393443 17.83606557] ; [84.83606557 50.16393443],0
p9,1,0.533066,0.388543,[39 10] ; [103  34],[37.40860215 11.59139785] ; [104.59139785  32.40860215],0
d2,1,0.546531,0.363569,[21 28] ; [52 85],[19.2311828 29.7688172] ; [53.7688172 83.2311828],0
p6,1,0.562561,0.335289,[12 34] ; [41 93],[13.54444444 32.45555556] ; [39.45555556 94.54444444],0
p4,1,0.597085,0.279416,[21 27] ; [66 71],[22.57297297 25.42702703] ; [64.42702703 72.57297297],0
p3,1,0.624368,0.239776,[22 27] ; [56 81],[20.5483871 28.4516129] ; [57.4516129 79.5483871],0
n2,1,0.624947,0.238976,[10  4] ; [27 15],[9.25 4.75] ; [27.75 14.25],0
a1,1,0.625585,0.238096,[ 3 46] ; [  6 131],[ 2.37096774 46.62903226] ; [  6.62903226 130.37096774],0
p11,1,0.659902,0.193642,[37 12] ; [99 38],[35.82795699 13.17204301] ; [100.17204301  36.82795699],0
s5,1,0.669212,0.182526,[12 35] ; [38 94],[13.12849162 33.87150838] ; [36.87150838 95.12849162],0
a2,1,0.682705,0.167097,[ 7 42] ; [ 23 114],[ 7.90322581 41.09677419] ; [ 22.09677419 114.90322581],0
u3,1,0.742506,0.107937,[10  8] ; [30 20],[10.58823529  7.41176471] ; [29.41176471 20.58823529],0
u1,1,0.779515,0.078372,[ 5 44] ; [ 16 121],[ 5.53225806 43.46774194] ; [ 15.46774194 121.53225806],0
a3,1,0.80293,0.062279,[30 19] ; [86 50],[30.72432432 18.27567568] ; [85.27567568 50.72432432],0
p1,1,0.825679,0.048509,[ 4 44] ; [ 10 126],[ 3.65217391 44.34782609] ; [ 10.34782609 125.65217391],0
s3,1,0.838439,0.041572,[25 23] ; [68 67],[24.39344262 23.60655738] ; [68.60655738 66.39344262],0
s2,1,0.863539,0.029539,[20 29] ; [54 83],[19.49462366 29.50537634] ; [54.50537634 82.49462366],0
s1,1,0.891528,0.018597,[ 2 47] ; [  5 132],[ 1.84408602 47.15591398] ; [  5.15591398 131.84408602],0
a4,1,0.892873,0.018136,[17 32] ; [49 88],[17.38709677 31.61290323] ; [48.61290323 88.38709677],0
s4,1,0.893776,0.01783,[ 9 40] ; [ 24 113],[ 8.69354839 40.30645161] ; [ 24.30645161 112.69354839],0
n6,1,0.962132,0.002254,[31 17] ; [89 48],[31.13513514 16.86486486] ; [88.86486486 48.13513514],0
b3,1,0.970058,0.001409,[ 8 20] ; [22 54],[ 8.07692308 19.92307692] ; [21.92307692 54.07692308],0
b2,1,0.970058,0.001409,[ 8 20] ; [22 54],[ 8.07692308 19.92307692] ; [21.92307692 54.07692308],0
