Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,25.617136,[212  80] ; [42 53],[191.64857881 100.35142119] ; [62.35142119 32.64857881],1
u1,1,0.097033,2.753642,[ 40 253] ; [ 7 89],[ 35.40102828 257.59897172] ; [11.59897172 84.40102828],0
s7,1,0.128242,2.313652,[100 184] ; [23 64],[ 94.15633423 189.84366577] ; [28.84366577 58.15633423],0
s5,1,0.149307,2.079321,[ 73 212] ; [17 76],[ 67.85714286 217.14285714] ; [22.14285714 70.85714286],0
r1,1,0.149349,2.078883,[206  84] ; [60 35],[200.36363636  89.63636364] ; [65.63636364 29.36363636],0
b3,1,0.203752,1.615274,[ 48 108] ; [14 49],[ 44.16438356 111.83561644] ; [17.83561644 45.16438356],0
b2,1,0.203752,1.615274,[ 48 108] ; [14 49],[ 44.16438356 111.83561644] ; [17.83561644 45.16438356],0
n2,1,0.24242,1.366467,[57 22] ; [24 15],[54.22881356 24.77118644] ; [26.77118644 12.22881356],0
s8,1,0.264432,1.245404,[ 84 208] ; [22 74],[ 79.77319588 212.22680412] ; [26.22680412 69.77319588],0
u2,1,0.266805,1.2331,[47 61] ; [19 16],[49.84615385 58.15384615] ; [16.15384615 18.84615385],0
d1,1,0.271048,1.211436,[141 152] ; [40 56],[136.33161954 156.66838046] ; [44.66838046 51.33161954],0
d4,1,0.308498,1.037094,[222  71] ; [67 28],[218.23969072  74.76030928] ; [70.76030928 24.23969072],0
p5,1,0.359905,0.838223,[ 16 275] ; [ 3 92],[ 14.3238342 276.6761658] ; [ 4.6761658 90.3238342],0
v1,1,0.360128,0.837449,[108 177] ; [30 62],[104.32360743 180.67639257] ; [33.67639257 58.32360743],0
p1,1,0.3751,0.786699,[ 12 280] ; [ 6 89],[ 13.58139535 278.41860465] ; [ 4.41860465 90.58139535],0
v2,1,0.379864,0.771142,[106 178] ; [29 61],[102.51336898 181.48663102] ; [32.48663102 57.51336898],0
b4,1,0.400944,0.705493,[173 120] ; [52 44],[169.47300771 123.52699229] ; [55.52699229 40.47300771],0
a7,1,0.427389,0.629909,[202  91] ; [62 34],[198.84832905  94.15167095] ; [65.15167095 30.84832905],0
n3,1,0.484545,0.488616,[55 24] ; [24 14],[53.34188034 25.65811966] ; [25.65811966 12.34188034],0
a4,1,0.50762,0.43897,[111 180] ; [33 63],[108.27906977 182.72093023] ; [35.72093023 60.27906977],0
p12,1,0.528579,0.397122,[ 10 282] ; [ 2 92],[  9.07772021 282.92227979] ; [ 2.92227979 91.07772021],0
a6,1,0.548337,0.360304,[190 103] ; [59 37],[187.55012853 105.44987147] ; [61.44987147 34.55012853],0
p7,1,0.559887,0.3399,[133 157] ; [39 53],[130.57591623 159.42408377] ; [41.42408377 50.57591623],0
b5,1,0.589432,0.291233,[180 113] ; [56 40],[177.75835476 115.24164524] ; [58.24164524 37.75835476],0
n1,1,0.631741,0.229707,[30 50] ; [16 22],[31.18644068 48.81355932] ; [14.81355932 23.18644068],0
d3,1,0.674562,0.176312,[178 115] ; [56 40],[176.25192802 116.74807198] ; [57.74807198 38.25192802],0
d2,1,0.70933,0.138947,[118 173] ; [41 55],[119.55813953 171.44186047] ; [39.44186047 56.55813953],0
u4,1,0.727061,0.121827,[  2 291] ; [ 1 95],[  2.2596401 290.7403599] ; [ 0.7403599 95.2596401],0
a8,1,0.761813,0.09187,[ 33 238] ; [10 81],[ 32.19060773 238.80939227] ; [10.80939227 80.19060773],0
a3,1,0.816273,0.053983,[183 108] ; [61 34],[183.94818653 107.05181347] ; [60.05181347 34.94818653],0
s1,1,0.847614,0.036927,[  8 283] ; [ 3 93],[  8.27131783 282.72868217] ; [ 2.72868217 93.27131783],0
s3,1,0.877892,0.023606,[140 150] ; [45 50],[139.35064935 150.64935065] ; [45.64935065 49.35064935],0
a2,1,0.928121,0.008138,[ 50 243] ; [16 80],[ 49.71208226 243.28791774] ; [16.28791774 79.71208226],0
