Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.000741,11.383399,[13  2] ; [10 20],[7.66666667 7.33333333] ; [15.33333333 14.66666667],1
r2,1,0.174158,1.846783,[9 6] ; [12 19],[6.84782609 8.15217391] ; [14.15217391 16.84782609],0
v3,1,0.184792,1.758662,[ 5 10] ; [ 5 26],[ 3.26086957 11.73913043] ; [ 6.73913043 24.26086957],0
p9,1,0.204894,1.607143,[10  5] ; [14 16],[8. 7.] ; [16. 14.],0
b1,1,0.250234,1.321994,[6 9] ; [18 13],[7.82608696 7.17391304] ; [16.17391304 14.82608696],0
b5,1,0.250234,1.321994,[9 6] ; [13 18],[7.17391304 7.82608696] ; [14.82608696 16.17391304],0
d3,1,0.297448,1.085603,[ 5 10] ; [ 6 25],[ 3.58695652 11.41304348] ; [ 7.41304348 23.58695652],0
s4,1,0.329801,0.949677,[ 3 12] ; [ 3 28],[ 1.95652174 13.04347826] ; [ 4.04347826 26.95652174],0
s1,1,0.371694,0.797993,[ 1 14] ; [ 5 26],[ 1.95652174 13.04347826] ; [ 4.04347826 26.95652174],0
a6,1,0.445011,0.583328,[ 5 10] ; [14 17],[6.19565217 8.80434783] ; [12.80434783 18.19565217],0
b3,1,0.45426,0.56,[2 6] ; [ 8 12],[2.85714286 5.14285714] ; [ 7.14285714 12.85714286],0
b2,1,0.45426,0.56,[2 6] ; [ 8 12],[2.85714286 5.14285714] ; [ 7.14285714 12.85714286],0
d4,1,0.459819,0.546334,[9 6] ; [15 16],[7.82608696 7.17391304] ; [16.17391304 14.82608696],0
p1,1,0.524092,0.405833,[ 1 14] ; [ 4 27],[ 1.63043478 13.36956522] ; [ 3.36956522 27.63043478],0
a3,1,0.526168,0.401786,[8 7] ; [13 17],[7. 8.] ; [14. 16.],0
d2,1,0.573018,0.317658,[ 4 11] ; [ 6 25],[ 3.26086957 11.73913043] ; [ 6.73913043 24.26086957],0
p12,1,0.591646,0.287781,[ 1 14] ; [ 1 30],[ 0.65217391 14.34782609] ; [ 1.34782609 29.65217391],0
u1,1,0.591646,0.287781,[ 1 14] ; [ 1 30],[ 0.65217391 14.34782609] ; [ 1.34782609 29.65217391],0
a7,1,0.592408,0.286599,[6 9] ; [15 16],[6.84782609 8.15217391] ; [14.15217391 16.84782609],0
n3,1,0.59969,0.275463,[2 1] ; [7 7],[1.58823529 1.41176471] ; [7.41176471 6.58823529],0
v1,1,0.605286,0.267097,[6 9] ; [10 21],[5.2173913 9.7826087] ; [10.7826087 20.2173913],0
n4,1,0.766105,0.08849,[9 6] ; [20 11],[9.45652174 5.54347826] ; [19.54347826 11.45652174],0
b4,1,0.90054,0.01562,[9 6] ; [18 13],[8.80434783 6.19565217] ; [18.19565217 12.80434783],0
a8,1,0.931671,0.007352,[ 2 12] ; [ 4 26],[ 1.90909091 12.09090909] ; [ 4.09090909 25.90909091],0
n5,1,0.941863,0.005319,[10  5] ; [21 10],[10.10869565  4.89130435] ; [20.89130435 10.10869565],0
a4,1,0.958762,0.002674,[ 3 12] ; [ 6 25],[ 2.93478261 12.06521739] ; [ 6.06521739 24.93478261],0
a2,1,0.977908,0.000767,[ 1 14] ; [ 2 29],[ 0.97826087 14.02173913] ; [ 2.02173913 28.97826087],0
