Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,45.832109,[ 33 465] ; [26 59],[ 50.39794168 447.60205832] ; [ 8.60205832 76.39794168],1
a8,1,0.792535,0.06918,[ 72 382] ; [11 64],[ 71.23251418 382.76748582] ; [11.76748582 63.23251418],0
a4,1,0.808688,0.058621,[239 259] ; [42 43],[240.03087479 257.96912521] ; [40.96912521 44.03087479],0
s4,1,0.825023,0.048881,[ 77 417] ; [12 70],[ 76.32986111 417.67013889] ; [12.67013889 69.32986111],0
d5,1,0.852566,0.034538,[419  79] ; [70 14],[418.42268041  79.57731959] ; [70.57731959 13.42268041],0
n2,1,0.886022,0.020546,[63 19] ; [11  3],[63.20833333 18.79166667] ; [10.79166667  3.20833333],0
r1,1,0.886227,0.020472,[411  86] ; [70 14],[411.45783133  85.54216867] ; [69.54216867 14.45783133],0
v2,1,0.892917,0.018121,[290 189] ; [49 33],[289.44919786 189.55080214] ; [49.55080214 32.44919786],0
u2,1,0.905076,0.014221,[74 54] ; [9 7],[73.77777778 54.22222222] ; [9.22222222 6.77777778],0
a7,1,0.920533,0.009952,[360 138] ; [61 24],[359.61921098 138.38078902] ; [61.38078902 23.61921098],0
u1,1,0.972681,0.001173,[ 99 400] ; [17 68],[ 99.11643836 399.88356164] ; [16.88356164 68.11643836],0
u3,1,0.979406,0.000666,[73 56] ; [9 7],[72.95172414 56.04827586] ; [9.04827586 6.95172414],0
