Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,59.889138,[232  17] ; [47 35],[209.88217523  39.11782477] ; [69.11782477 12.88217523],1
a3,1,0.096033,2.770215,[181  68] ; [51 30],[175.05454545  73.94545455] ; [56.94545455 24.05454545],0
s8,1,0.097555,2.745059,[ 95 154] ; [23 59],[ 88.7673716 160.2326284] ; [29.2326284 52.7673716],0
s3,1,0.107176,2.595373,[141 103] ; [39 43],[134.72392638 109.27607362] ; [45.27607362 36.72392638],0
n6,1,0.128641,2.308823,[202  44] ; [61 21],[197.25  48.75] ; [65.75 16.25],0
v1,1,0.132015,2.268652,[123 119] ; [32 46],[117.21875 124.78125] ; [37.78125 40.21875],0
d2,1,0.1495,2.07734,[119 128] ; [32 50],[113.36474164 133.63525836] ; [37.63525836 44.36474164],0
p11,1,0.203804,1.614902,[185  64] ; [55 27],[180.54380665  68.45619335] ; [59.45619335 22.54380665],0
n1,1,0.230731,1.436351,[18 49] ; [11 17],[20.45263158 46.54736842] ; [ 8.54736842 19.45263158],0
b4,1,0.236476,1.401479,[155  94] ; [45 37],[150.45317221  98.54682779] ; [49.54682779 32.45317221],0
p1,1,0.241284,1.373074,[ 14 234] ; [ 2 80],[ 12.02424242 235.97575758] ; [ 3.97575758 78.02424242],0
b3,1,0.244594,1.35392,[58 90] ; [14 33],[54.64615385 93.35384615] ; [17.35384615 29.64615385],0
b2,1,0.244594,1.35392,[58 90] ; [14 33],[54.64615385 93.35384615] ; [17.35384615 29.64615385],0
s1,1,0.269796,1.217784,[  9 236] ; [ 1 80],[  7.51533742 237.48466258] ; [ 2.48466258 78.51533742],0
u2,1,0.283009,1.152585,[38 27] ; [14 16],[35.57894737 29.42105263] ; [16.42105263 13.57894737],0
p7,1,0.288829,1.12507,[123 123] ; [35 46],[118.86238532 127.13761468] ; [39.13761468 41.86238532],0
s2,1,0.322832,0.977439,[126 119] ; [37 45],[122.12538226 122.87461774] ; [40.87461774 41.12538226],0
s4,1,0.367569,0.811865,[ 35 212] ; [15 67],[ 37.53799392 209.46200608] ; [12.46200608 69.53799392],0
n2,1,0.370116,0.803277,[44 22] ; [22  7],[45.85263158 20.14736842] ; [20.14736842  8.85263158],0
s5,1,0.505953,0.442429,[ 73 171] ; [20 57],[ 70.69158879 173.30841121] ; [22.30841121 54.69158879],0
a1,1,0.546434,0.363745,[  6 243] ; [ 3 79],[  6.77039275 242.22960725] ; [ 2.22960725 79.77039275],0
p3,1,0.5485,0.360012,[ 91 158] ; [33 49],[ 93.28096677 155.71903323] ; [30.71903323 51.28096677],0
n5,1,0.598814,0.276789,[169  76] ; [54 28],[167.0795107  77.9204893] ; [55.9204893 26.0795107],0
n3,1,0.671644,0.179685,[52 16] ; [21  8],[51.17525773 16.82474227] ; [21.82474227  7.17525773],0
p4,1,0.725122,0.123638,[124 125] ; [39 43],[122.61933535 126.38066465] ; [40.38066465 41.61933535],0
a8,1,0.735607,0.114025,[ 29 191] ; [ 9 68],[ 28.14814815 191.85185185] ; [ 9.85185185 67.14814815],0
p5,1,0.897177,0.0167,[ 13 235] ; [ 4 78],[ 12.77575758 235.22424242] ; [ 4.22424242 77.77575758],0
b5,1,0.898579,0.016245,[159  90] ; [53 29],[159.48036254  89.51963746] ; [52.51963746 29.48036254],0
p6,1,0.927214,0.008345,[ 65 182] ; [22 60],[ 65.31610942 181.68389058] ; [21.68389058 60.31610942],0
p9,1,0.987994,0.000226,[202  45] ; [67 15],[201.95440729  45.04559271] ; [67.04559271 14.95440729],0
