Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,61.999494,[112  62] ; [ 24 104],[78.35761589 95.64238411] ; [57.64238411 70.35761589],1
b5,1,0.170217,1.881032,[97 78] ; [81 47],[102.80528053  72.19471947] ; [75.19471947 52.80528053],0
n2,1,0.173319,1.854002,[19 11] ; [32  9],[21.54929577  8.45070423] ; [29.45070423 11.54929577],0
a6,1,0.19171,1.704427,[118  57] ; [77 51],[112.62376238  62.37623762] ; [82.37623762 45.62376238],0
a1,1,0.217012,1.524018,[  7 168] ; [  2 126],[  5.1980198 169.8019802] ; [  3.8019802 124.1980198],0
a3,1,0.229943,1.441212,[117  58] ; [77 51],[112.04620462  62.95379538] ; [81.95379538 46.04620462],0
p1,1,0.238258,1.390872,[ 18 157] ; [  8 117],[ 15.16666667 159.83333333] ; [ 10.83333333 114.16666667],0
s4,1,0.25963,1.270729,[ 39 132] ; [ 22 104],[ 35.12121212 135.87878788] ; [ 25.87878788 100.12121212],0
r3,1,0.334574,0.931113,[166   9] ; [117  10],[163.99006623  11.00993377] ; [119.00993377   7.99006623],0
v3,1,0.394984,0.723543,[ 32 139] ; [ 19 108],[ 29.26510067 141.73489933] ; [ 21.73489933 105.26510067],0
u2,1,0.448258,0.575053,[36 22] ; [28 23],[34.05504587 23.94495413] ; [29.94495413 21.05504587],0
a2,1,0.459571,0.546939,[ 36 139] ; [ 22 106],[ 33.49834983 141.50165017] ; [ 24.50165017 103.49834983],0
r4,1,0.494096,0.467594,[155  20] ; [110  18],[153.05280528  21.94719472] ; [111.94719472  16.05280528],0
u3,1,0.631616,0.229876,[35 22] ; [29 22],[33.77777778 23.22222222] ; [30.22222222 20.77777778],0
u4,1,0.753504,0.09861,[  2 173] ; [  1 127],[  1.73267327 173.26732673] ; [  1.26732673 126.73267327],0
u1,1,0.757754,0.09513,[ 24 151] ; [ 16 112],[ 23.10231023 151.89768977] ; [ 16.89768977 111.10231023],0
s1,1,0.772682,0.083445,[  8 165] ; [  5 122],[  7.49666667 165.50333333] ; [  5.50333333 121.49666667],0
b4,1,0.799205,0.064707,[101  74] ; [72 56],[99.91749175 75.08250825] ; [73.08250825 54.91749175],0
n1,1,0.839802,0.040863,[11 19] ; [16 25],[11.4084507 18.5915493] ; [15.5915493 25.4084507],0
p12,1,0.86208,0.030181,[  9 166] ; [  7 118],[  9.33333333 165.66666667] ; [  6.66666667 118.33333333],0
a8,1,0.927105,0.00837,[ 20 142] ; [ 15 103],[ 20.25 141.75] ; [ 14.75 103.25],0
n3,1,0.952368,0.003568,[20  9] ; [28 13],[19.88571429  9.11428571] ; [28.11428571 12.88571429],0
