Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,41.343475,[347  30] ; [43 24],[331.14864865  45.85135135] ; [58.85135135  8.14864865],1
d5,1,0.478777,0.501647,[329  50] ; [56 11],[327.16367713  51.83632287] ; [57.83632287  9.16367713],0
s3,1,0.53593,0.383136,[217 153] ; [42 25],[219.29061785 150.70938215] ; [39.70938215 27.29061785],0
n3,1,0.564056,0.33273,[41 13] ; [11  5],[40.11428571 13.88571429] ; [11.88571429  4.11428571],0
u1,1,0.588955,0.29198,[ 85 295] ; [17 50],[ 86.7114094 293.2885906] ; [15.2885906 51.7114094],0
b4,1,0.59652,0.280276,[223 157] ; [37 30],[221.02908277 158.97091723] ; [38.97091723 28.02908277],0
v3,1,0.632869,0.22819,[166 198] ; [28 38],[164.22325581 199.77674419] ; [29.77674419 36.22325581],0
r1,1,0.676405,0.174201,[318  60] ; [55 12],[316.84044944  61.15955056] ; [56.15955056 10.84044944],0
p6,1,0.733957,0.11551,[196 179] ; [33 33],[194.72789116 180.27210884] ; [34.27210884 31.72789116],0
r2,1,0.741464,0.108844,[355  19] ; [62  4],[354.45  19.55] ; [62.55  3.45],0
n2,1,0.748834,0.102513,[39 16] ; [12  4],[39.50704225 15.49295775] ; [11.49295775  4.50704225],0
a4,1,0.81626,0.053991,[192 186] ; [33 34],[191.12359551 186.87640449] ; [33.87640449 33.12359551],0
p1,1,0.82997,0.046113,[ 43 336] ; [ 7 60],[ 42.48878924 336.51121076] ; [ 7.51121076 59.48878924],0
p2,1,0.838135,0.04173,[347  31] ; [62  5],[347.42022472  30.57977528] ; [61.57977528  5.42022472],0
p5,1,0.83816,0.041717,[ 69 307] ; [13 54],[ 69.59819413 306.40180587] ; [12.40180587 54.59819413],0
u3,1,0.842006,0.039732,[52 38] ; [15 10],[52.43478261 37.56521739] ; [14.56521739 10.43478261],0
r4,1,0.853735,0.033987,[354  26] ; [62  5],[353.64653244  26.35346756] ; [62.35346756  4.64653244],0
d2,1,0.881965,0.022046,[213 166] ; [37 30],[212.44394619 166.55605381] ; [37.55605381 29.44394619],0
s8,1,0.94329,0.00506,[196 181] ; [34 32],[195.73363431 181.26636569] ; [34.26636569 31.73363431],0
a2,1,0.973195,0.001129,[107 273] ; [19 48],[107.11409396 272.88590604] ; [18.88590604 48.11409396],0
a8,1,0.991775,0.000106,[ 50 295] ; [ 8 47],[ 50.025 294.975] ; [ 7.975 47.025],0
