Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,93.782132,[198  44] ; [155 212],[140.272578 101.727422] ; [212.727422 154.272578],1
p10,1,0.048846,3.880646,[208  34] ; [299  76],[198.85575365  43.14424635] ; [308.14424635  66.85575365],0
d3,1,0.050135,3.836955,[200  45] ; [284  95],[190.03205128  54.96794872] ; [293.96794872  85.03205128],0
r2,1,0.055042,3.680827,[241   5] ; [356  19],[236.49275362   9.50724638] ; [360.50724638  14.49275362],0
r4,1,0.056677,3.632042,[234  12] ; [346  34],[227.92332268  18.07667732] ; [352.07667732  27.92332268],0
r3,1,0.061504,3.496362,[240   6] ; [357  21],[235.35576923  10.64423077] ; [361.64423077  16.35576923],0
a3,1,0.073801,3.196396,[183  61] ; [259 120],[173.11075441  70.88924559] ; [268.88924559 110.11075441],0
p11,1,0.076619,3.135201,[200  46] ; [286  94],[190.98402556  55.01597444] ; [295.01597444  84.98402556],0
u4,1,0.090388,2.867456,[  6 240] ; [  3 377],[  3.53674121 242.46325879] ; [  5.46325879 374.53674121],0
a5,1,0.105588,2.619037,[191  55] ; [273 107],[182.33865815  63.66134185] ; [281.66134185  98.33865815],0
p7,1,0.12043,2.411722,[158  78] ; [224 145],[149.01157025  86.98842975] ; [232.98842975 136.01157025],0
p9,1,0.140997,2.167047,[209  31] ; [310  65],[202.53658537  37.46341463] ; [316.46341463  58.53658537],0
p4,1,0.165258,1.925438,[154  87] ; [221 158],[145.76612903  95.23387097] ; [229.23387097 149.76612903],0
s2,1,0.220607,1.500417,[130 112] ; [184 194],[122.56129032 119.43870968] ; [191.43870968 186.56129032],0
n3,1,0.231117,1.433973,[33 15] ; [71 20],[35.91366906 12.08633094] ; [68.08633094 22.91366906],0
u2,1,0.306407,1.0461,[39 23] ; [66 54],[35.76923077 26.23076923] ; [69.23076923 50.76923077],0
n1,1,0.359824,0.838508,[14 31] ; [36 56],[16.42335766 28.57664234] ; [33.57664234 58.42335766],0
s3,1,0.405587,0.691699,[135 103] ; [202 177],[129.99351702 108.00648298] ; [207.00648298 171.99351702],0
b3,1,0.437769,0.602122,[57 96] ; [ 71 142],[53.50819672 99.49180328] ; [ 74.49180328 138.50819672],0
b2,1,0.437769,0.602122,[57 96] ; [ 71 142],[53.50819672 99.49180328] ; [ 74.49180328 138.50819672],0
s6,1,0.456715,0.553933,[166  73] ; [251 126],[161.79058442  77.20941558] ; [255.20941558 121.79058442],0
p6,1,0.474033,0.51256,[ 92 147] ; [134 242],[ 87.82764228 151.17235772] ; [138.17235772 237.82764228],0
b1,1,0.510115,0.433832,[ 83 163] ; [138 242],[ 86.84664537 159.15335463] ; [134.15335463 245.84664537],0
d4,1,0.528608,0.397067,[209  36] ; [317  63],[206.192  38.808] ; [319.808  60.192],0
s1,1,0.625269,0.238531,[  6 233] ; [ 12 364],[  6.99512195 232.00487805] ; [ 11.00487805 364.99512195],0
a8,1,0.712738,0.135557,[ 30 184] ; [ 45 303],[ 28.55871886 185.44128114] ; [ 46.44128114 301.55871886],0
d5,1,0.749719,0.101768,[200  45] ; [314  66],[201.488  43.512] ; [312.512  67.488],0
a6,1,0.823875,0.049535,[190  54] ; [293  87],[188.86538462  55.13461538] ; [294.13461538  85.86538462],0
b5,1,0.847359,0.037052,[160  86] ; [250 130],[161.11821086  84.88178914] ; [248.88178914 131.11821086],0
n2,1,0.860474,0.030895,[36 12] ; [67 24],[35.56834532 12.43165468] ; [67.43165468 23.56834532],0
p2,1,0.916423,0.011013,[206  38] ; [322  58],[206.46153846  37.53846154] ; [321.53846154  58.46153846],0
u3,1,0.931004,0.007496,[40 22] ; [76 43],[39.73480663 22.26519337] ; [76.26519337 42.73480663],0
