Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,115.140715,[ 52 244] ; [231 167],[120.70317003 175.29682997] ; [162.29682997 235.70317003],1
b4,1,0.512837,0.428274,[168 134] ; [237 171],[172.26760563 129.73239437] ; [232.73239437 175.26760563],0
u3,1,0.589362,0.291341,[59 44] ; [55 35],[60.83937824 42.16062176] ; [53.16062176 36.83937824],0
s6,1,0.607874,0.263282,[204  92] ; [285 118],[207.07296137  88.92703863] ; [281.92703863 121.07296137],0
b3,1,0.63134,0.230248,[ 65 110] ; [ 99 152],[ 67.37089202 107.62910798] ; [ 96.62910798 154.37089202],0
b2,1,0.63134,0.230248,[ 65 110] ; [ 99 152],[ 67.37089202 107.62910798] ; [ 96.62910798 154.37089202],0
n2,1,0.709116,0.139161,[58 20] ; [60 18],[59. 19.] ; [59. 19.],0
p5,1,0.748345,0.102927,[ 37 261] ; [ 54 354],[ 38.41076487 259.58923513] ; [ 52.58923513 355.41076487],0
u2,1,0.764527,0.089725,[60 44] ; [50 40],[58.96907216 45.03092784] ; [51.03092784 38.96907216],0
p1,1,0.782989,0.07586,[ 27 275] ; [ 34 373],[ 25.98307475 276.01692525] ; [ 35.01692525 371.98307475],0
p2,1,0.917213,0.010805,[261  40] ; [354  53],[261.46186441  39.53813559] ; [353.53813559  53.46186441],0
s3,1,0.983391,0.000433,[169 129] ; [230 175],[169.13513514 128.86486486] ; [229.86486486 175.13513514],0
