Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,9e-05,15.343123,[108 231] ; [33 23],[121.01012658 217.98987342] ; [19.98987342 36.01012658],1
d5,1,0.123415,2.373432,[274  65] ; [41 16],[269.65909091  69.34090909] ; [45.34090909 11.65909091],0
p11,1,0.148379,2.088838,[252  88] ; [37 20],[247.50629723  92.49370277] ; [41.49370277 15.50629723],0
n2,1,0.152999,2.042096,[54 27] ; [12  2],[56.27368421 24.72631579] ; [9.72631579 4.27368421],0
b1,1,0.176686,1.825279,[127 213] ; [16 41],[122.46851385 217.53148615] ; [20.53148615 36.46851385],0
b2,1,0.214854,1.538414,[ 56 124] ; [ 5 21],[ 53.30097087 126.69902913] ; [ 7.69902913 18.30097087],0
b3,1,0.214854,1.538414,[ 56 124] ; [ 5 21],[ 53.30097087 126.69902913] ; [ 7.69902913 18.30097087],0
p7,1,0.267901,1.227465,[189 142] ; [27 28],[185.22279793 145.77720207] ; [30.77720207 24.22279793],0
p8,1,0.27113,1.211023,[163 171] ; [22 32],[159.25257732 174.74742268] ; [25.74742268 28.25257732],0
d3,1,0.277607,1.178767,[250  88] ; [46 11],[253.28607595  84.71392405] ; [42.71392405 14.28607595],0
b4,1,0.302583,1.062777,[196 144] ; [37 20],[199.5465995 140.4534005] ; [33.4534005 23.5465995],0
a1,1,0.308399,1.03752,[ 16 324] ; [ 1 56],[ 14.55919395 325.44080605] ; [ 2.44080605 54.55919395],0
b5,1,0.336158,0.925028,[210 130] ; [39 18],[213.24937028 126.75062972] ; [35.75062972 21.24937028],0
a4,1,0.354903,0.85585,[141 198] ; [20 37],[137.82575758 201.17424242] ; [23.17424242 33.82575758],0
r1,1,0.383958,0.757991,[261  77] ; [41 16],[258.42025316  79.57974684] ; [43.57974684 13.42025316],0
s1,1,0.391638,0.733849,[ 14 323] ; [ 1 55],[ 12.86259542 324.13740458] ; [ 2.13740458 53.86259542],0
p9,1,0.409639,0.679848,[255  77] ; [45 10],[257.36434109  74.63565891] ; [42.63565891 12.36434109],0
v1,1,0.41132,0.674981,[156 176] ; [23 33],[153.16494845 178.83505155] ; [25.83505155 30.16494845],0
p2,1,0.450899,0.568391,[269  68] ; [43 14],[266.86294416  70.13705584] ; [45.13705584 11.86294416],0
r4,1,0.497927,0.459352,[292  48] ; [47 10],[290.32745592  49.67254408] ; [48.67254408  8.32745592],0
p12,1,0.505337,0.443711,[ 19 317] ; [ 2 55],[ 17.95419847 318.04580153] ; [ 3.04580153 53.95419847],0
v4,1,0.51205,0.429875,[311  26] ; [54  3],[312.19543147  24.80456853] ; [52.80456853  4.19543147],0
n5,1,0.563541,0.33361,[226 111] ; [36 21],[224.0964467 112.9035533] ; [37.9035533 19.0964467],0
r2,1,0.605435,0.266876,[312  23] ; [52  5],[311.07142857  23.92857143] ; [52.92857143  4.07142857],0
a5,1,0.612895,0.255981,[238 102] ; [38 19],[236.37279597 103.62720403] ; [39.62720403 17.37279597],0
v2,1,0.638368,0.220883,[173 151] ; [28 28],[171.37894737 152.62105263] ; [29.62105263 26.37894737],0
n1,1,0.703784,0.144565,[27 53] ; [ 4 10],[26.38297872 53.61702128] ; [4.61702128 9.38297872],0
p10,1,0.756511,0.096141,[250  84] ; [43 13],[250.92820513  83.07179487] ; [42.07179487 13.92820513],0
r3,1,0.765225,0.089178,[317  21] ; [51  4],[316.49872774  21.50127226] ; [51.50127226  3.49872774],0
p4,1,0.802829,0.062344,[178 160] ; [29 28],[177.12911392 160.87088608] ; [29.87088608 27.12911392],0
d4,1,0.855744,0.033049,[277  62] ; [46 11],[276.50757576  62.49242424] ; [46.49242424 10.50757576],0
p6,1,0.873775,0.025238,[ 92 242] ; [16 40],[ 92.49230769 241.50769231] ; [15.50769231 40.49230769],0
n3,1,0.912936,0.011954,[59 22] ; [10  4],[58.83157895 22.16842105] ; [10.16842105  3.83157895],0
p3,1,0.929718,0.007779,[144 193] ; [24 33],[143.69543147 193.30456853] ; [24.30456853 32.69543147],0
a3,1,0.956783,0.002937,[220 117] ; [37 20],[219.81979695 117.18020305] ; [37.18020305 19.81979695],0
u3,1,0.963152,0.002134,[65 52] ; [11  9],[64.90510949 52.09489051] ; [11.09489051  8.90510949],0
