Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,77.078766,[89 37] ; [11 85],[56.75675676 69.24324324] ; [43.24324324 52.75675676],1
s1,1,0.455173,0.557737,[  3 121] ; [ 4 91],[  3.96347032 120.03652968] ; [ 3.03652968 91.96347032],0
p5,1,0.634119,0.226517,[ 13 113] ; [ 8 87],[ 11.97285068 114.02714932] ; [ 9.02714932 85.97285068],0
p1,1,0.647445,0.209136,[ 11 114] ; [10 84],[ 11.98630137 113.01369863] ; [ 9.01369863 84.98630137],0
b1,1,0.665433,0.186991,[45 81] ; [37 59],[46.54054054 79.45945946] ; [35.45945946 60.54054054],0
a1,1,0.694391,0.154372,[  4 122] ; [ 4 92],[  4.54054054 121.45945946] ; [ 3.45945946 92.54054054],0
b5,1,0.711432,0.136851,[77 49] ; [61 35],[78.32432432 47.67567568] ; [59.67567568 36.32432432],0
b4,1,0.738027,0.111868,[75 51] ; [55 41],[73.78378378 52.21621622] ; [56.21621622 39.78378378],0
s3,1,0.772375,0.083677,[46 77] ; [33 60],[44.98611111 78.01388889] ; [34.01388889 58.98611111],0
s4,1,0.808308,0.058859,[ 13 109] ; [11 83],[ 13.55555556 108.44444444] ; [10.44444444 83.55555556],0
a8,1,0.816839,0.053644,[ 13 100] ; [ 9 77],[ 12.49246231 100.50753769] ; [ 9.50753769 76.49246231],0
s2,1,0.839777,0.040876,[35 89] ; [28 67],[35.67123288 88.32876712] ; [27.32876712 67.67123288],0
n3,1,0.91483,0.011438,[12  5] ; [13  5],[12.14285714  4.85714286] ; [12.85714286  5.14285714],0
p12,1,0.961996,0.00227,[  9 116] ; [ 7 88],[  9.09090909 115.90909091] ; [ 6.90909091 88.09090909],0
s6,1,0.993711,6.2e-05,[65 57] ; [48 42],[65.02830189 56.97169811] ; [47.97169811 42.02830189],0
n2,1,1.0,0.0,[12  6] ; [12  6],[12.  6.] ; [12.  6.],0
