Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,156.401943,[226  97] ; [ 61 242],[148.08466454 174.91533546] ; [138.91533546 164.08466454],1
d2,1,0.00181,9.733156,[182 143] ; [131 170],[162.5 162.5] ; [150.5 150.5],0
s1,1,0.003841,8.357598,[ 14 307] ; [  2 296],[  8.29725363 312.70274637] ; [  7.70274637 290.29725363],0
s4,1,0.004191,8.198998,[ 67 256] ; [ 36 260],[ 53.74636511 269.25363489] ; [ 49.25363489 246.74636511],0
a4,1,0.004962,7.893169,[165 159] ; [120 182],[147.50798722 176.49201278] ; [137.49201278 164.50798722],0
r1,1,0.009102,6.80277,[275  49] ; [230  70],[262.21153846  61.78846154] ; [242.78846154  57.21153846],0
u4,1,0.010292,6.583709,[ 12 313] ; [  2 300],[  7.25677831 317.74322169] ; [  6.74322169 295.25677831],0
p8,1,0.01101,6.463711,[203 117] ; [159 139],[187.4433657 132.5566343] ; [174.5566343 123.4433657],0
a8,1,0.013663,6.081212,[ 55 235] ; [ 32 246],[ 44.41901408 245.58098592] ; [ 42.58098592 235.41901408],0
n1,1,0.020789,5.344411,[30 35] ; [17 47],[23.68217054 41.31782946] ; [23.31782946 40.68217054],0
r2,1,0.024462,5.061574,[312  10] ; [277  21],[305.9  16.1] ; [283.1  14.9],0
p12,1,0.02623,4.940797,[ 34 289] ; [ 17 284],[ 26.39903846 296.60096154] ; [ 24.60096154 276.39903846],0
p9,1,0.032544,4.569609,[296  27] ; [258  41],[287.68810289  35.31189711] ; [266.31189711  32.68810289],0
d1,1,0.043435,4.07841,[208 117] ; [170 133],[195.62101911 129.37898089] ; [182.37898089 120.62101911],0
b2,1,0.045585,3.996846,[ 99 129] ; [ 53 106],[ 89.5503876 138.4496124] ; [62.4496124 96.5503876],0
b3,1,0.045585,3.996846,[ 99 129] ; [ 53 106],[ 89.5503876 138.4496124] ; [62.4496124 96.5503876],0
v2,1,0.051061,3.806278,[194 126] ; [152 136],[182.10526316 137.89473684] ; [163.89473684 124.10526316],0
p10,1,0.06293,3.45844,[285  37] ; [250  50],[276.96141479  45.03858521] ; [258.03858521  41.96141479],0
r4,1,0.064786,3.410417,[304  21] ; [271  32],[297.57165605  27.42834395] ; [277.42834395  25.57165605],0
a1,1,0.068495,3.318729,[ 18 307] ; [  8 295],[ 13.45541401 311.54458599] ; [ 12.54458599 290.45541401],0
v1,1,0.070842,3.263412,[188 130] ; [153 142],[176.89722675 141.10277325] ; [164.10277325 130.89722675],0
a6,1,0.072633,3.22248,[207 117] ; [214  89],[217.55023923 106.44976077] ; [203.44976077  99.55023923],0
v4,1,0.082954,3.006054,[318   7] ; [287  14],[314.09744409  10.90255591] ; [290.90255591  10.09744409],0
p1,1,0.101515,2.681574,[ 36 289] ; [ 22 280],[ 30.06379585 294.93620415] ; [ 27.93620415 274.06379585],0
d4,1,0.143305,2.14211,[276  48] ; [244  58],[269.13738019  54.86261981] ; [250.86261981  51.13738019],0
u2,1,0.181989,1.781303,[31 22] ; [56 62],[26.96491228 26.03508772] ; [60.03508772 57.96491228],0
b4,1,0.203851,1.614565,[180 145] ; [183 120],[187.85828025 137.14171975] ; [175.14171975 127.85828025],0
n2,1,0.21065,1.566955,[51 14] ; [44 20],[47.86821705 17.13178295] ; [47.13178295 16.86821705],0
u3,1,0.247681,1.336337,[32 21] ; [60 58],[28.51461988 24.48538012] ; [63.48538012 54.51461988],0
a7,1,0.265035,1.242267,[232  93] ; [226  74],[238.16  86.84] ; [219.84  80.16],0
b5,1,0.326539,0.962573,[187 138] ; [186 117],[193.03343949 131.96656051] ; [179.96656051 123.03343949],0
d3,1,0.348958,0.877242,[237  88] ; [210  92],[231.69856459  93.30143541] ; [215.30143541  86.69856459],0
b1,1,0.425601,0.634797,[116 209] ; [ 99 204],[111.26592357 213.73407643] ; [103.73407643 199.26592357],0
p11,1,0.55276,0.352395,[270  55] ; [257  46],[272.73089172  52.26910828] ; [254.26910828  48.73089172],0
d5,1,0.684571,0.165025,[269  55] ; [247  55],[267.06709265  56.93290735] ; [248.93290735  53.06709265],0
n3,1,0.843255,0.039098,[47 18] ; [48 17],[47.5 17.5] ; [47.5 17.5],0
r3,1,0.986428,0.000289,[313  12] ; [289  11],[313.04  11.96] ; [288.96  11.04],0
