Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,51.8534,[37 68] ; [173  54],[66.41566265 38.58433735] ; [143.58433735  83.41566265],1
p7,1,0.227464,1.456649,[48 55] ; [121 104],[53.07012195 49.92987805] ; [115.92987805 109.07012195],0
d2,1,0.275963,1.186863,[39 65] ; [100 128],[43.54216867 60.45783133] ; [ 95.45783133 132.54216867],0
n5,1,0.300508,1.07194,[71 33] ; [141  85],[66.81212121 37.18787879] ; [145.18787879  80.81212121],0
p12,1,0.312178,1.021438,[  5 100] ; [  6 222],[  3.46846847 101.53153153] ; [  7.53153153 220.46846847],0
n6,1,0.336152,0.925052,[73 32] ; [170  58],[76.62162162 28.37837838] ; [166.37837838  61.62162162],0
a8,1,0.379722,0.771603,[ 9 87] ; [ 28 190],[11.31210191 84.68789809] ; [ 25.68789809 192.31210191],0
b2,1,0.400858,0.70575,[20 41] ; [33 90],[17.57065217 43.42934783] ; [35.42934783 87.57065217],0
b3,1,0.400858,0.70575,[20 41] ; [33 90],[17.57065217 43.42934783] ; [35.42934783 87.57065217],0
u2,1,0.461513,0.542222,[23 27] ; [38 34],[25. 25.] ; [36. 36.],0
p8,1,0.57095,0.321096,[41 63] ; [ 97 130],[43.35951662 60.64048338] ; [ 94.64048338 132.35951662],0
s3,1,0.571761,0.319745,[44 58] ; [106 122],[46.36363636 55.63636364] ; [103.63636364 124.36363636],0
p1,1,0.607918,0.263218,[ 7 98] ; [ 12 216],[ 5.99099099 99.00900901] ; [ 13.00900901 214.99099099],0
a1,1,0.683854,0.165819,[  4 101] ; [ 11 218],[  4.71556886 100.28443114] ; [ 10.28443114 218.71556886],0
s8,1,0.695803,0.152875,[32 73] ; [ 65 164],[30.49401198 74.50598802] ; [ 66.50598802 162.49401198],0
n2,1,0.698131,0.150423,[27 18] ; [42 24],[27.97297297 17.02702703] ; [41.02702703 24.97297297],0
n4,1,0.718556,0.129881,[73 32] ; [154  74],[71.57657658 33.42342342] ; [155.42342342  72.57657658],0
p6,1,0.736921,0.112851,[22 80] ; [ 53 175],[23.18181818 78.81818182] ; [ 51.81818182 176.18181818],0
p3,1,0.802442,0.062594,[34 71] ; [ 77 151],[35. 70.] ; [ 76. 152.],0
s7,1,0.817008,0.053544,[32 65] ; [ 70 151],[31.11320755 65.88679245] ; [ 70.88679245 150.11320755],0
s4,1,0.924524,0.008975,[14 91] ; [ 31 195],[14.27492447 90.72507553] ; [ 30.72507553 195.27492447],0
s1,1,0.939967,0.005672,[  4 101] ; [  9 217],[  4.12386707 100.87613293] ; [  8.87613293 217.12386707],0
v3,1,0.993206,7.3e-05,[25 77] ; [ 55 169],[25.03067485 76.96932515] ; [ 54.96932515 169.03067485],0
n1,1,1.0,0.0,[14 30] ; [21 45],[14. 30.] ; [21. 45.],0
